kom2024,navn,aar,befolkning
3451,Nord-Aurdal,1992,6520
3451,Nord-Aurdal,1993,6526
3451,Nord-Aurdal,1994,6601
3451,Nord-Aurdal,1995,6552
3451,Nord-Aurdal,1996,6570
3451,Nord-Aurdal,1997,6514
3451,Nord-Aurdal,1998,6504
3451,Nord-Aurdal,1999,6527
3451,Nord-Aurdal,2000,6560
3451,Nord-Aurdal,2001,6541
3451,Nord-Aurdal,2002,6538
3451,Nord-Aurdal,2003,6567
3451,Nord-Aurdal,2004,6539
3451,Nord-Aurdal,2005,6442
3451,Nord-Aurdal,2006,6425
3451,Nord-Aurdal,2007,6388
3451,Nord-Aurdal,2008,6436
3451,Nord-Aurdal,2009,6451
3451,Nord-Aurdal,2010,6415
3451,Nord-Aurdal,2011,6402
3451,Nord-Aurdal,2012,6428
3451,Nord-Aurdal,2013,6396
3451,Nord-Aurdal,2014,6417
3451,Nord-Aurdal,2015,6466
3451,Nord-Aurdal,2016,6458
3451,Nord-Aurdal,2017,6490
3451,Nord-Aurdal,2018,6443
3451,Nord-Aurdal,2019,6418
3451,Nord-Aurdal,2020,6413
3451,Nord-Aurdal,2021,6360
3451,Nord-Aurdal,2022,6354
3451,Nord-Aurdal,2023,6401
3451,Nord-Aurdal,2024,6562
3451,Nord-Aurdal,2025,6455
3451,Nord-Aurdal,2026,6424
3452,Vestre Slidre,1986,2470
3452,Vestre Slidre,1987,2404
3452,Vestre Slidre,1988,2548
3452,Vestre Slidre,1989,2516
3452,Vestre Slidre,1990,2525
3452,Vestre Slidre,1991,2529
3452,Vestre Slidre,1992,2576
3452,Vestre Slidre,1993,2523
3452,Vestre Slidre,1994,2551
3452,Vestre Slidre,1995,2458
3452,Vestre Slidre,1996,2387
3452,Vestre Slidre,1997,2343
3452,Vestre Slidre,1998,2314
3452,Vestre Slidre,1999,2272
3452,Vestre Slidre,2000,2282
3452,Vestre Slidre,2001,2295
3452,Vestre Slidre,2002,2269
3452,Vestre Slidre,2003,2282
3452,Vestre Slidre,2004,2304
3452,Vestre Slidre,2005,2245
3452,Vestre Slidre,2006,2217
3452,Vestre Slidre,2007,2212
3452,Vestre Slidre,2008,2217
3452,Vestre Slidre,2009,2194
3452,Vestre Slidre,2010,2225
3452,Vestre Slidre,2011,2217
3452,Vestre Slidre,2012,2232
3452,Vestre Slidre,2013,2219
3452,Vestre Slidre,2014,2187
3452,Vestre Slidre,2015,2180
3452,Vestre Slidre,2016,2168
3452,Vestre Slidre,2017,2114
3452,Vestre Slidre,2018,2139
3452,Vestre Slidre,2019,2135
3452,Vestre Slidre,2020,2125
3452,Vestre Slidre,2021,2120
3452,Vestre Slidre,2022,2111
3452,Vestre Slidre,2023,2091
3452,Vestre Slidre,2024,2112
3452,Vestre Slidre,2025,2142
3452,Vestre Slidre,2026,2190
3453,Øystre Slidre,1986,3074
3453,Øystre Slidre,1987,3082
3453,Øystre Slidre,1988,3092
3453,Øystre Slidre,1989,3100
3453,Øystre Slidre,1990,3120
3453,Øystre Slidre,1991,3107
3453,Øystre Slidre,1992,3117
3453,Øystre Slidre,1993,3125
3453,Øystre Slidre,1994,3100
3453,Øystre Slidre,1995,3088
3453,Øystre Slidre,1996,3094
3453,Øystre Slidre,1997,3089
3453,Øystre Slidre,1998,3073
3453,Øystre Slidre,1999,3047
3453,Øystre Slidre,2000,3060
3453,Øystre Slidre,2001,3075
3453,Øystre Slidre,2002,3061
3453,Øystre Slidre,2003,3089
3453,Øystre Slidre,2004,3116
3453,Øystre Slidre,2005,3114
3453,Øystre Slidre,2006,3137
3453,Øystre Slidre,2007,3166
3453,Øystre Slidre,2008,3176
3453,Øystre Slidre,2009,3181
3453,Øystre Slidre,2010,3216
3453,Øystre Slidre,2011,3171
3453,Øystre Slidre,2012,3174
3453,Øystre Slidre,2013,3197
3453,Øystre Slidre,2014,3206
3453,Øystre Slidre,2015,3199
3453,Øystre Slidre,2016,3220
3453,Øystre Slidre,2017,3248
3453,Øystre Slidre,2018,3221
3453,Øystre Slidre,2019,3208
3453,Øystre Slidre,2020,3229
3453,Øystre Slidre,2021,3236
3453,Øystre Slidre,2022,3252
3453,Øystre Slidre,2023,3291
3453,Øystre Slidre,2024,3298
3453,Øystre Slidre,2025,3311
3453,Øystre Slidre,2026,3347
3454,Vang,1986,1752
3454,Vang,1987,1748
3454,Vang,1988,1947
3454,Vang,1989,1897
3454,Vang,1990,1817
3454,Vang,1991,1784
3454,Vang,1992,1737
3454,Vang,1993,1728
3454,Vang,1994,1745
3454,Vang,1995,1711
3454,Vang,1996,1689
3454,Vang,1997,1671
3454,Vang,1998,1646
3454,Vang,1999,1633
3454,Vang,2000,1675
3454,Vang,2001,1677
3454,Vang,2002,1641
3454,Vang,2003,1636
3454,Vang,2004,1616
3454,Vang,2005,1613
3454,Vang,2006,1624
3454,Vang,2007,1591
3454,Vang,2008,1582
3454,Vang,2009,1583
3454,Vang,2010,1590
3454,Vang,2011,1591
3454,Vang,2012,1617
3454,Vang,2013,1597
3454,Vang,2014,1602
3454,Vang,2015,1619
3454,Vang,2016,1590
3454,Vang,2017,1596
3454,Vang,2018,1601
3454,Vang,2019,1610
3454,Vang,2020,1578
3454,Vang,2021,1573
3454,Vang,2022,1587
3454,Vang,2023,1636
3454,Vang,2024,1645
3454,Vang,2025,1648
3454,Vang,2026,1666
3901,Horten,1986,21984
3901,Horten,1987,22092
3901,Horten,1988,22228
3901,Horten,1989,22353
3901,Horten,1990,22507
3901,Horten,1991,22550
3901,Horten,1992,22685
3901,Horten,1993,22795
3901,Horten,1994,22805
3901,Horten,1995,22945
3901,Horten,1996,23156
3901,Horten,1997,23228
3901,Horten,1998,23479
3901,Horten,1999,23582
3901,Horten,2000,23764
3901,Horten,2001,24049
3901,Horten,2002,24302
3901,Horten,2003,24557
3901,Horten,2004,24671
3901,Horten,2005,24768
3901,Horten,2006,24871
3901,Horten,2007,25011
3901,Horten,2008,25098
3901,Horten,2009,25471
3901,Horten,2010,25678
3901,Horten,2011,26036
3901,Horten,2012,26307
3901,Horten,2013,26595
3901,Horten,2014,26751
3901,Horten,2015,26903
3901,Horten,2016,27178
3901,Horten,2017,27202
3901,Horten,2018,27317
3901,Horten,2019,27334
3901,Horten,2020,27351
3901,Horten,2021,27510
3901,Horten,2022,27502
3901,Horten,2023,27682
3901,Horten,2024,27939
3901,Horten,2025,28039
3901,Horten,2026,28173
3903,Holmestrand,1986,18412
3903,Holmestrand,1987,18420
3903,Holmestrand,1988,18569
3903,Holmestrand,1989,18714
3903,Holmestrand,1990,18789
3903,Holmestrand,1991,18853
3903,Holmestrand,1992,18816
3903,Holmestrand,1993,18841
3903,Holmestrand,1994,18894
3903,Holmestrand,1995,18935
3903,Holmestrand,1996,18942
3903,Holmestrand,1997,19077
3903,Holmestrand,1998,19237
3903,Holmestrand,1999,19427
3903,Holmestrand,2000,19652
3903,Holmestrand,2001,19832
3903,Holmestrand,2002,19983
3903,Holmestrand,2003,20080
3903,Holmestrand,2004,20137
3903,Holmestrand,2005,20342
3903,Holmestrand,2006,20473
3903,Holmestrand,2007,20652
3903,Holmestrand,2008,20925
3903,Holmestrand,2009,21236
3903,Holmestrand,2010,21432
3903,Holmestrand,2011,21754
3903,Holmestrand,2012,21979
3903,Holmestrand,2013,22245
3903,Holmestrand,2014,22583
3903,Holmestrand,2015,22924
3903,Holmestrand,2016,23201
3903,Holmestrand,2017,23533
3903,Holmestrand,2018,23938
3903,Holmestrand,2019,24275
3903,Holmestrand,2020,24699
3903,Holmestrand,2021,25011
3903,Holmestrand,2022,25681
3903,Holmestrand,2023,26206
3903,Holmestrand,2024,26872
3903,Holmestrand,2025,27005
3903,Holmestrand,2026,27086
3905,Tønsberg,1986,37761
3905,Tønsberg,1987,37948
3905,Tønsberg,1988,38077
3905,Tønsberg,1989,38268
3905,Tønsberg,1990,38610
3905,Tønsberg,1991,38938
3905,Tønsberg,1992,39219
3905,Tønsberg,1993,39812
3905,Tønsberg,1994,40180
3905,Tønsberg,1995,40444
3905,Tønsberg,1996,40756
3905,Tønsberg,1997,41265
3905,Tønsberg,1998,41813
3905,Tønsberg,1999,42433
3905,Tønsberg,2000,42652
3905,Tønsberg,2001,43183
3905,Tønsberg,2002,43498
3905,Tønsberg,2003,43767
3905,Tønsberg,2004,44240
3905,Tønsberg,2005,44634
3905,Tønsberg,2006,45162
3905,Tønsberg,2007,45814
3905,Tønsberg,2008,46836
3905,Tønsberg,2009,47441
3905,Tønsberg,2010,48077
3905,Tønsberg,2011,48579
3905,Tønsberg,2012,49613
3905,Tønsberg,2013,50233
3905,Tønsberg,2014,50694
3905,Tønsberg,2015,51173
3905,Tønsberg,2016,51637
3905,Tønsberg,2017,54408
3905,Tønsberg,2018,54981
3905,Tønsberg,2019,55706
3905,Tønsberg,2020,56293
3905,Tønsberg,2021,57026
3905,Tønsberg,2022,57794
3905,Tønsberg,2023,58561
3905,Tønsberg,2024,59174
3905,Tønsberg,2025,59830
3905,Tønsberg,2026,60246
3907,Sandefjord,1986,47936
3907,Sandefjord,1987,48376
3907,Sandefjord,1988,48619
3907,Sandefjord,1989,49060
3907,Sandefjord,1990,49082
3907,Sandefjord,1991,49518
3907,Sandefjord,1992,49827
3907,Sandefjord,1993,50122
3907,Sandefjord,1994,50389
3907,Sandefjord,1995,50751
3907,Sandefjord,1996,51152
3907,Sandefjord,1997,51534
3907,Sandefjord,1998,52260
3907,Sandefjord,1999,52824
3907,Sandefjord,2000,53552
3907,Sandefjord,2001,54176
3907,Sandefjord,2002,54717
3907,Sandefjord,2003,55580
3907,Sandefjord,2004,56008
3907,Sandefjord,2005,56386
3907,Sandefjord,2006,56829
3907,Sandefjord,2007,57279
3907,Sandefjord,2008,58050
3907,Sandefjord,2009,58761
3907,Sandefjord,2010,59414
3907,Sandefjord,2011,60149
3907,Sandefjord,2012,60776
3907,Sandefjord,2013,61573
3907,Sandefjord,2014,62204
3907,Sandefjord,2015,62647
3907,Sandefjord,2016,63414
3907,Sandefjord,2017,62019
3907,Sandefjord,2018,62615
3907,Sandefjord,2019,63271
3907,Sandefjord,2020,63764
3907,Sandefjord,2021,64345
3907,Sandefjord,2022,64943
3907,Sandefjord,2023,65574
3907,Sandefjord,2024,66231
3907,Sandefjord,2025,66758
3907,Sandefjord,2026,67062
3909,Larvik,1986,39109
3909,Larvik,1987,39398
3909,Larvik,1988,39883
3909,Larvik,1989,40177
3909,Larvik,1990,40425
3909,Larvik,1991,40627
3909,Larvik,1992,40953
3909,Larvik,1993,41089
3909,Larvik,1994,41205
3909,Larvik,1995,41361
3909,Larvik,1996,41426
3909,Larvik,1997,41700
3909,Larvik,1998,42078
3909,Larvik,1999,42416
3909,Larvik,2000,42765
3909,Larvik,2001,43092
3909,Larvik,2002,43181
3909,Larvik,2003,43283
3909,Larvik,2004,43376
3909,Larvik,2005,43561
3909,Larvik,2006,43656
3909,Larvik,2007,43784
3909,Larvik,2008,44106
3909,Larvik,2009,44503
3909,Larvik,2010,44821
3909,Larvik,2011,45058
3909,Larvik,2012,45360
3909,Larvik,2013,45567
3909,Larvik,2014,45718
3909,Larvik,2015,45969
3909,Larvik,2016,46341
3909,Larvik,2017,46557
3909,Larvik,2018,46801
3909,Larvik,2019,47107
3909,Larvik,2020,47204
3909,Larvik,2021,47499
3909,Larvik,2022,47777
3909,Larvik,2023,48246
3909,Larvik,2024,48715
3909,Larvik,2025,48870
3909,Larvik,2026,49022
3911,Færder,1986,20840
3911,Færder,1987,21036
3911,Færder,1988,21372
3911,Færder,1989,21682
3911,Færder,1990,21864
3911,Færder,1991,21934
3911,Færder,1992,22102
3911,Færder,1993,22263
3911,Færder,1994,22491
3911,Færder,1995,22816
3911,Færder,1996,22956
3911,Færder,1997,23229
3911,Færder,1998,23668
3911,Færder,1999,23833
3911,Færder,2000,24106
3911,Færder,2001,24282
3911,Færder,2002,24330
3911,Færder,2003,24468
3911,Færder,2004,24603
3911,Færder,2005,24604
3911,Færder,2006,24648
3911,Færder,2007,24798
3911,Færder,2008,24955
3911,Færder,2009,25263
3911,Færder,2010,25398
3911,Færder,2011,25635
3911,Færder,2012,25808
3911,Færder,2013,25965
3911,Færder,2014,26330
3911,Færder,2015,26445
3911,Færder,2016,26592
3911,Færder,2017,26676
3911,Færder,2018,26734
3911,Færder,2019,26700
3911,Færder,2020,26730
3911,Færder,2021,26957
3911,Færder,2022,27165
3911,Færder,2023,27286
3911,Færder,2024,27501
3911,Færder,2025,27569
3911,Færder,2026,27743
4001,Porsgrunn,1986,31317
4001,Porsgrunn,1987,31294
4001,Porsgrunn,1988,31249
4001,Porsgrunn,1989,31238
4001,Porsgrunn,1990,31209
4001,Porsgrunn,1991,31260
4001,Porsgrunn,1992,31151
4001,Porsgrunn,1993,31214
4001,Porsgrunn,1994,31324
4001,Porsgrunn,1995,31651
4001,Porsgrunn,1996,31802
4001,Porsgrunn,1997,31959
4001,Porsgrunn,1998,32371
4001,Porsgrunn,1999,32563
4001,Porsgrunn,2000,32892
4001,Porsgrunn,2001,33146
4001,Porsgrunn,2002,33122
4001,Porsgrunn,2003,33204
4001,Porsgrunn,2004,33323
4001,Porsgrunn,2005,33407
4001,Porsgrunn,2006,33550
4001,Porsgrunn,2007,33977
4001,Porsgrunn,2008,34186
4001,Porsgrunn,2009,34377
4001,Porsgrunn,2010,34623
4001,Porsgrunn,2011,35043
4001,Porsgrunn,2012,35219
4001,Porsgrunn,2013,35392
4001,Porsgrunn,2014,35516
4001,Porsgrunn,2015,35755
4001,Porsgrunn,2016,35955
4001,Porsgrunn,2017,36198
4001,Porsgrunn,2018,36091
4001,Porsgrunn,2019,36224
4001,Porsgrunn,2020,36397
4001,Porsgrunn,2021,36526
4001,Porsgrunn,2022,36624
4001,Porsgrunn,2023,37056
4001,Porsgrunn,2024,37193
4001,Porsgrunn,2025,37289
4001,Porsgrunn,2026,37435
4003,Skien,1986,47020
4003,Skien,1987,47258
4003,Skien,1988,47531
4003,Skien,1989,47553
4003,Skien,1990,47679
4003,Skien,1991,47868
4003,Skien,1992,48192
4003,Skien,1993,48384
4003,Skien,1994,48287
4003,Skien,1995,48319
4003,Skien,1996,48495
4003,Skien,1997,48847
4003,Skien,1998,49035
4003,Skien,1999,49498
4003,Skien,2000,49592
4003,Skien,2001,49740
4003,Skien,2002,49936
4003,Skien,2003,50272
4003,Skien,2004,50507
4003,Skien,2005,50676
4003,Skien,2006,50761
4003,Skien,2007,50696
4003,Skien,2008,50864
4003,Skien,2009,51359
4003,Skien,2010,51668
4003,Skien,2011,52077
4003,Skien,2012,52509
4003,Skien,2013,53015
4003,Skien,2014,53439
4003,Skien,2015,53745
4003,Skien,2016,53952
4003,Skien,2017,54316
4003,Skien,2018,54510
4003,Skien,2019,54645
4003,Skien,2020,54942
4003,Skien,2021,55144
4003,Skien,2022,55513
4003,Skien,2023,55924
4003,Skien,2024,56619
4003,Skien,2025,56866
4003,Skien,2026,56906
4005,Notodden,1986,12625
4005,Notodden,1987,12491
4005,Notodden,1988,12494
4005,Notodden,1989,12514
4005,Notodden,1990,12483
4005,Notodden,1991,12426
4005,Notodden,1992,12381
4005,Notodden,1993,12322
4005,Notodden,1994,12263
4005,Notodden,1995,12184
4005,Notodden,1996,12186
4005,Notodden,1997,12171
4005,Notodden,1998,12149
4005,Notodden,1999,12203
4005,Notodden,2000,12272
4005,Notodden,2001,12256
4005,Notodden,2002,12340
4005,Notodden,2003,12402
4005,Notodden,2004,12322
4005,Notodden,2005,12359
4005,Notodden,2006,12314
4005,Notodden,2007,12221
4005,Notodden,2008,12232
4005,Notodden,2009,12313
4005,Notodden,2010,12390
4005,Notodden,2011,12396
4005,Notodden,2012,12469
4005,Notodden,2013,12497
4005,Notodden,2014,12609
4005,Notodden,2015,12599
4005,Notodden,2016,12717
4005,Notodden,2017,12757
4005,Notodden,2018,12664
4005,Notodden,2019,12682
4005,Notodden,2020,13049
4005,Notodden,2021,12994
4005,Notodden,2022,13029
4005,Notodden,2023,13025
4005,Notodden,2024,13266
4005,Notodden,2025,13333
4005,Notodden,2026,13389
4010,Siljan,1986,2124
4010,Siljan,1987,2133
4010,Siljan,1988,2180
4010,Siljan,1989,2200
4010,Siljan,1990,2187
4010,Siljan,1991,2217
4010,Siljan,1992,2242
4010,Siljan,1993,2277
4010,Siljan,1994,2278
4010,Siljan,1995,2278
4010,Siljan,1996,2254
4010,Siljan,1997,2274
4010,Siljan,1998,2270
4010,Siljan,1999,2266
4010,Siljan,2000,2269
4010,Siljan,2001,2318
4010,Siljan,2002,2328
4010,Siljan,2003,2343
4010,Siljan,2004,2349
4010,Siljan,2005,2372
4010,Siljan,2006,2362
4010,Siljan,2007,2362
4010,Siljan,2008,2380
4010,Siljan,2009,2404
4010,Siljan,2010,2412
4010,Siljan,2011,2419
4010,Siljan,2012,2432
4010,Siljan,2013,2426
4010,Siljan,2014,2404
4010,Siljan,2015,2361
4010,Siljan,2016,2335
4010,Siljan,2017,2357
4010,Siljan,2018,2351
4010,Siljan,2019,2329
4010,Siljan,2020,2340
4010,Siljan,2021,2347
4010,Siljan,2022,2349
4010,Siljan,2023,2375
4010,Siljan,2024,2382
4010,Siljan,2025,2389
4010,Siljan,2026,2377
4012,Bamble,1986,13331
4012,Bamble,1987,13384
4012,Bamble,1988,13661
4012,Bamble,1989,13793
4012,Bamble,1990,13797
4012,Bamble,1991,13792
4012,Bamble,1992,13961
4012,Bamble,1993,14040
4012,Bamble,1994,14083
4012,Bamble,1995,14026
4012,Bamble,1996,14003
4012,Bamble,1997,14035
4012,Bamble,1998,14070
4012,Bamble,1999,14111
4012,Bamble,2000,14142
4012,Bamble,2001,14224
4012,Bamble,2002,14159
4012,Bamble,2003,14170
4012,Bamble,2004,14163
4012,Bamble,2005,14154
4012,Bamble,2006,14104
4012,Bamble,2007,14061
4012,Bamble,2008,14109
4012,Bamble,2009,14097
4012,Bamble,2010,14107
4012,Bamble,2011,14030
4012,Bamble,2012,14106
4012,Bamble,2013,14129
4012,Bamble,2014,14193
4012,Bamble,2015,14140
4012,Bamble,2016,14088
4012,Bamble,2017,14138
4012,Bamble,2018,14183
4012,Bamble,2019,14089
4012,Bamble,2020,14061
4012,Bamble,2021,14014
4012,Bamble,2022,14056
4012,Bamble,2023,14172
4012,Bamble,2024,14269
4012,Bamble,2025,14310
4012,Bamble,2026,14267
4014,Kragerø,1986,10855
4014,Kragerø,1987,10855
4014,Kragerø,1988,10870
4014,Kragerø,1989,10791
4014,Kragerø,1990,10780
4014,Kragerø,1991,10812
4014,Kragerø,1992,10769
4014,Kragerø,1993,11011
4014,Kragerø,1994,10930
4014,Kragerø,1995,10855
4014,Kragerø,1996,10806
4014,Kragerø,1997,10742
4014,Kragerø,1998,10738
4014,Kragerø,1999,10630
4014,Kragerø,2000,10656
4014,Kragerø,2001,10620
4014,Kragerø,2002,10610
4014,Kragerø,2003,10559
4014,Kragerø,2004,10584
4014,Kragerø,2005,10529
4014,Kragerø,2006,10477
4014,Kragerø,2007,10481
4014,Kragerø,2008,10614
4014,Kragerø,2009,10620
4014,Kragerø,2010,10620
4014,Kragerø,2011,10695
4014,Kragerø,2012,10710
4014,Kragerø,2013,10700
4014,Kragerø,2014,10621
4014,Kragerø,2015,10636
4014,Kragerø,2016,10607
4014,Kragerø,2017,10586
4014,Kragerø,2018,10506
4014,Kragerø,2019,10406
4014,Kragerø,2020,10380
4014,Kragerø,2021,10416
4014,Kragerø,2022,10351
4014,Kragerø,2023,10413
4014,Kragerø,2024,10445
4014,Kragerø,2025,10446
4014,Kragerø,2026,10378
4016,Drangedal,1986,4521
4016,Drangedal,1987,4504
4016,Drangedal,1988,4476
4016,Drangedal,1989,4453
4016,Drangedal,1990,4463
4016,Drangedal,1991,4400
4016,Drangedal,1992,4389
4016,Drangedal,1993,4371
4016,Drangedal,1994,4289
4016,Drangedal,1995,4271
4016,Drangedal,1996,4226
4016,Drangedal,1997,4201
4016,Drangedal,1998,4149
4016,Drangedal,1999,4159
4016,Drangedal,2000,4175
4016,Drangedal,2001,4200
4016,Drangedal,2002,4196
4016,Drangedal,2003,4184
4016,Drangedal,2004,4175
4016,Drangedal,2005,4143
4016,Drangedal,2006,4163
4016,Drangedal,2007,4136
4016,Drangedal,2008,4111
4016,Drangedal,2009,4138
4016,Drangedal,2010,4159
4016,Drangedal,2011,4124
4016,Drangedal,2012,4126
4016,Drangedal,2013,4139
4016,Drangedal,2014,4135
4016,Drangedal,2015,4111
4016,Drangedal,2016,4136
4016,Drangedal,2017,4148
4016,Drangedal,2018,4105
4016,Drangedal,2019,4080
4016,Drangedal,2020,4060
4016,Drangedal,2021,4071
4016,Drangedal,2022,4093
4016,Drangedal,2023,4091
4016,Drangedal,2024,4086
4016,Drangedal,2025,4067
4016,Drangedal,2026,4056
4018,Nome,1986,7104
4018,Nome,1987,7093
4018,Nome,1988,7029
4018,Nome,1989,6986
4018,Nome,1990,6954
4018,Nome,1991,6838
4018,Nome,1992,6743
4018,Nome,1993,6667
4018,Nome,1994,6711
4018,Nome,1995,6661
4018,Nome,1996,6587
4018,Nome,1997,6573
4018,Nome,1998,6561
4018,Nome,1999,6631
4018,Nome,2000,6648
4018,Nome,2001,6652
4018,Nome,2002,6646
4018,Nome,2003,6579
4018,Nome,2004,6606
4018,Nome,2005,6565
4018,Nome,2006,6571
4018,Nome,2007,6576
4018,Nome,2008,6601
4018,Nome,2009,6557
4018,Nome,2010,6527
4018,Nome,2011,6561
4018,Nome,2012,6579
4018,Nome,2013,6625
4018,Nome,2014,6643
4018,Nome,2015,6630
4018,Nome,2016,6534
4018,Nome,2017,6585
4018,Nome,2018,6609
4018,Nome,2019,6538
4018,Nome,2020,6515
4018,Nome,2021,6488
4018,Nome,2022,6494
4018,Nome,2023,6559
4018,Nome,2024,6539
4018,Nome,2025,6558
4018,Nome,2026,6529
4020,Midt-Telemark,1986,8845
4020,Midt-Telemark,1987,8921
4020,Midt-Telemark,1988,9035
4020,Midt-Telemark,1989,9113
4020,Midt-Telemark,1990,9089
4020,Midt-Telemark,1991,9097
4020,Midt-Telemark,1992,9132
4020,Midt-Telemark,1993,9139
4020,Midt-Telemark,1994,9136
4020,Midt-Telemark,1995,9182
4020,Midt-Telemark,1996,9211
4020,Midt-Telemark,1997,9201
4020,Midt-Telemark,1998,9246
4020,Midt-Telemark,1999,9367
4020,Midt-Telemark,2000,9375
4020,Midt-Telemark,2001,9467
4020,Midt-Telemark,2002,9519
4020,Midt-Telemark,2003,9583
4020,Midt-Telemark,2004,9524
4020,Midt-Telemark,2005,9572
4020,Midt-Telemark,2006,9598
4020,Midt-Telemark,2007,9610
4020,Midt-Telemark,2008,9702
4020,Midt-Telemark,2009,9792
4020,Midt-Telemark,2010,9865
4020,Midt-Telemark,2011,10017
4020,Midt-Telemark,2012,10080
4020,Midt-Telemark,2013,10160
4020,Midt-Telemark,2014,10159
4020,Midt-Telemark,2015,10323
4020,Midt-Telemark,2016,10439
4020,Midt-Telemark,2017,10565
4020,Midt-Telemark,2018,10819
4020,Midt-Telemark,2019,10923
4020,Midt-Telemark,2020,10444
4020,Midt-Telemark,2021,10461
4020,Midt-Telemark,2022,10539
4020,Midt-Telemark,2023,10735
4020,Midt-Telemark,2024,10904
4020,Midt-Telemark,2025,11135
4020,Midt-Telemark,2026,11157
4022,Seljord,1986,3176
4022,Seljord,1987,3173
4022,Seljord,1988,3193
4022,Seljord,1989,3153
4022,Seljord,1990,3135
4022,Seljord,1991,3105
4022,Seljord,1992,3090
4022,Seljord,1993,3100
4022,Seljord,1994,3088
4022,Seljord,1995,3093
4022,Seljord,1996,3117
4022,Seljord,1997,3086
4022,Seljord,1998,3037
4022,Seljord,1999,2975
4022,Seljord,2000,2928
4022,Seljord,2001,2935
4022,Seljord,2002,2935
4022,Seljord,2003,2921
4022,Seljord,2004,2899
4022,Seljord,2005,2919
4022,Seljord,2006,2912
4022,Seljord,2007,2933
4022,Seljord,2008,2930
4022,Seljord,2009,2925
4022,Seljord,2010,2966
4022,Seljord,2011,2955
4022,Seljord,2012,2959
4022,Seljord,2013,2945
4022,Seljord,2014,2989
4022,Seljord,2015,3002
4022,Seljord,2016,2991
4022,Seljord,2017,2979
4022,Seljord,2018,2959
4022,Seljord,2019,2934
4022,Seljord,2020,2888
4022,Seljord,2021,2900
4022,Seljord,2022,2889
4022,Seljord,2023,2939
4022,Seljord,2024,2979
4022,Seljord,2025,2981
4022,Seljord,2026,2959
4024,Hjartdal,1986,1724
4024,Hjartdal,1987,1723
4024,Hjartdal,1988,1774
4024,Hjartdal,1989,1756
4024,Hjartdal,1990,1758
4024,Hjartdal,1991,1732
4024,Hjartdal,1992,1703
4024,Hjartdal,1993,1694
4024,Hjartdal,1994,1680
4024,Hjartdal,1995,1680
4024,Hjartdal,1996,1661
4024,Hjartdal,1997,1650
4024,Hjartdal,1998,1686
4024,Hjartdal,1999,1691
4024,Hjartdal,2000,1687
4024,Hjartdal,2001,1677
4024,Hjartdal,2002,1636
4024,Hjartdal,2003,1616
4024,Hjartdal,2004,1633
4024,Hjartdal,2005,1633
4024,Hjartdal,2006,1619
4024,Hjartdal,2007,1619
4024,Hjartdal,2008,1619
4024,Hjartdal,2009,1613
4024,Hjartdal,2010,1587
4024,Hjartdal,2011,1597
4024,Hjartdal,2012,1602
4024,Hjartdal,2013,1609
4024,Hjartdal,2014,1602
4024,Hjartdal,2015,1594
4024,Hjartdal,2016,1613
4024,Hjartdal,2017,1593
4024,Hjartdal,2018,1587
4024,Hjartdal,2019,1572
4024,Hjartdal,2020,1573
4024,Hjartdal,2021,1561
4024,Hjartdal,2022,1562
4024,Hjartdal,2023,1588
4024,Hjartdal,2024,1630
4024,Hjartdal,2025,1646
4024,Hjartdal,2026,1638
4026,Tinn,1986,7201
4026,Tinn,1987,7106
4026,Tinn,1988,7089
4026,Tinn,1989,6961
4026,Tinn,1990,6876
4026,Tinn,1991,6863
4026,Tinn,1992,6876
4026,Tinn,1993,6818
4026,Tinn,1994,6804
4026,Tinn,1995,6781
4026,Tinn,1996,6774
4026,Tinn,1997,6655
4026,Tinn,1998,6565
4026,Tinn,1999,6538
