kom2024,navn,aar,befolkning
1832,Hemnes,1994,4881
1832,Hemnes,1995,4847
1832,Hemnes,1995,4847
1832,Hemnes,1996,4787
1832,Hemnes,1997,4733
1832,Hemnes,1998,4703
1832,Hemnes,1999,4656
1832,Hemnes,2000,4689
1832,Hemnes,2000,4689
1832,Hemnes,2001,4663
1832,Hemnes,2002,4580
1832,Hemnes,2003,4551
1832,Hemnes,2004,4562
1832,Hemnes,2005,4566
1832,Hemnes,2006,4542
1832,Hemnes,2007,4510
1832,Hemnes,2008,4478
1832,Hemnes,2009,4527
1832,Hemnes,2010,4584
1832,Hemnes,2011,4600
1832,Hemnes,2012,4585
1832,Hemnes,2013,4620
1832,Hemnes,2014,4553
1832,Hemnes,2015,4528
1832,Hemnes,2016,4486
1832,Hemnes,2017,4524
1832,Hemnes,2018,4503
1832,Hemnes,2019,4501
1832,Hemnes,2020,4454
1832,Hemnes,2021,4428
1832,Hemnes,2022,4420
1832,Hemnes,2023,4459
1832,Hemnes,2024,4485
1832,Hemnes,2025,4485
1832,Hemnes,2026,4486
1833,Rana - Raane,1986,25219
1833,Rana - Raane,1987,25128
1833,Rana - Raane,1987,25128
1833,Rana - Raane,1988,24891
1833,Rana - Raane,1989,24720
1833,Rana - Raane,1990,24646
1833,Rana - Raane,1990,24646
1833,Rana - Raane,1991,24641
1833,Rana - Raane,1992,24850
1833,Rana - Raane,1993,24908
1833,Rana - Raane,1994,25018
1833,Rana - Raane,1995,25150
1833,Rana - Raane,1995,25150
1833,Rana - Raane,1996,25236
1833,Rana - Raane,1997,25261
1833,Rana - Raane,1998,25193
1833,Rana - Raane,1999,25235
1833,Rana - Raane,2000,25255
1833,Rana - Raane,2000,25255
1833,Rana - Raane,2001,25278
1833,Rana - Raane,2002,25350
1833,Rana - Raane,2003,25313
1833,Rana - Raane,2004,25309
1833,Rana - Raane,2005,25320
1833,Rana - Raane,2006,25355
1833,Rana - Raane,2007,25190
1833,Rana - Raane,2008,25092
1833,Rana - Raane,2009,25281
1833,Rana - Raane,2010,25282
1833,Rana - Raane,2011,25499
1833,Rana - Raane,2012,25652
1833,Rana - Raane,2013,25752
1833,Rana - Raane,2014,25943
1833,Rana - Raane,2015,26078
1833,Rana - Raane,2016,26039
1833,Rana - Raane,2017,26101
1833,Rana - Raane,2018,26230
1833,Rana - Raane,2019,26315
1833,Rana - Raane,2020,26184
1833,Rana - Raane,2021,26083
1833,Rana - Raane,2022,26092
1833,Rana - Raane,2023,25980
1833,Rana - Raane,2024,25994
1833,Rana - Raane,2025,25927
1833,Rana - Raane,2026,25844
1834,Lurøy,1986,2435
1834,Lurøy,1987,2405
1834,Lurøy,1987,2405
1834,Lurøy,1988,2343
1834,Lurøy,1989,2298
1834,Lurøy,1990,2265
1834,Lurøy,1990,2265
1834,Lurøy,1991,2250
1834,Lurøy,1992,2206
1834,Lurøy,1993,2213
1834,Lurøy,1994,2213
1834,Lurøy,1995,2189
1834,Lurøy,1995,2189
1834,Lurøy,1996,2191
1834,Lurøy,1997,2189
1834,Lurøy,1998,2141
1834,Lurøy,1999,2102
1834,Lurøy,2000,2107
1834,Lurøy,2000,2107
1834,Lurøy,2001,2116
1834,Lurøy,2002,2066
1834,Lurøy,2003,2016
1834,Lurøy,2004,2024
1834,Lurøy,2005,2028
1834,Lurøy,2006,1971
1834,Lurøy,2007,1970
1834,Lurøy,2008,1899
1834,Lurøy,2009,1883
1834,Lurøy,2010,1900
1834,Lurøy,2011,1912
1834,Lurøy,2012,1937
1834,Lurøy,2013,1916
1834,Lurøy,2014,1901
1834,Lurøy,2015,1917
1834,Lurøy,2016,1923
1834,Lurøy,2017,1920
1834,Lurøy,2018,1920
1834,Lurøy,2019,1904
1834,Lurøy,2020,1890
1834,Lurøy,2021,1876
1834,Lurøy,2022,1869
1834,Lurøy,2023,1852
1834,Lurøy,2024,1886
1834,Lurøy,2025,1948
1834,Lurøy,2026,1953
1835,Træna,1986,537
1835,Træna,1987,532
1835,Træna,1987,532
1835,Træna,1988,556
1835,Træna,1989,544
1835,Træna,1990,529
1835,Træna,1990,529
1835,Træna,1991,503
1835,Træna,1992,516
1835,Træna,1993,497
1835,Træna,1994,494
1835,Træna,1995,497
1835,Træna,1995,497
1835,Træna,1996,497
1835,Træna,1997,520
1835,Træna,1998,489
1835,Træna,1999,484
1835,Træna,2000,466
1835,Træna,2000,466
1835,Træna,2001,464
1835,Træna,2002,474
1835,Træna,2003,464
1835,Træna,2004,456
1835,Træna,2005,444
1835,Træna,2006,453
1835,Træna,2007,446
1835,Træna,2008,451
1835,Træna,2009,455
1835,Træna,2010,489
1835,Træna,2011,490
1835,Træna,2012,497
1835,Træna,2013,506
1835,Træna,2014,489
1835,Træna,2015,486
1835,Træna,2016,478
1835,Træna,2017,465
1835,Træna,2018,454
1835,Træna,2019,456
1835,Træna,2020,435
1835,Træna,2021,442
1835,Træna,2022,450
1835,Træna,2023,444
1835,Træna,2024,442
1835,Træna,2025,463
1835,Træna,2026,443
1836,Rødøy,1986,1893
1836,Rødøy,1987,1808
1836,Rødøy,1987,1808
1836,Rødøy,1988,1793
1836,Rødøy,1989,1766
1836,Rødøy,1990,1743
1836,Rødøy,1990,1743
1836,Rødøy,1991,1725
1836,Rødøy,1992,1707
1836,Rødøy,1993,1694
1836,Rødøy,1994,1672
1836,Rødøy,1995,1670
1836,Rødøy,1995,1670
1836,Rødøy,1996,1677
1836,Rødøy,1997,1651
1836,Rødøy,1998,1619
1836,Rødøy,1999,1589
1836,Rødøy,2000,1570
1836,Rødøy,2000,1570
1836,Rødøy,2001,1530
1836,Rødøy,2002,1509
1836,Rødøy,2003,1462
1836,Rødøy,2004,1441
1836,Rødøy,2005,1443
1836,Rødøy,2006,1376
1836,Rødøy,2007,1343
1836,Rødøy,2008,1314
1836,Rødøy,2009,1292
1836,Rødøy,2010,1281
1836,Rødøy,2011,1294
1836,Rødøy,2012,1320
1836,Rødøy,2013,1310
1836,Rødøy,2014,1305
1836,Rødøy,2015,1269
1836,Rødøy,2016,1268
1836,Rødøy,2017,1267
1836,Rødøy,2018,1249
1836,Rødøy,2019,1238
1836,Rødøy,2020,1213
1836,Rødøy,2021,1206
1836,Rødøy,2022,1153
1836,Rødøy,2023,1139
1836,Rødøy,2024,1139
1836,Rødøy,2025,1160
1836,Rødøy,2026,1140
1837,Meløy,1986,7007
1837,Meløy,1987,6959
1837,Meløy,1987,6959
1837,Meløy,1988,7012
1837,Meløy,1989,7087
1837,Meløy,1990,7111
1837,Meløy,1990,7111
1837,Meløy,1991,7082
1837,Meløy,1992,7086
1837,Meløy,1993,7108
1837,Meløy,1994,7038
1837,Meløy,1995,7000
1837,Meløy,1995,7000
1837,Meløy,1996,6934
1837,Meløy,1997,6931
1837,Meløy,1998,6833
1837,Meløy,1999,6763
1837,Meløy,2000,6796
1837,Meløy,2000,6796
1837,Meløy,2001,6813
1837,Meløy,2002,6830
1837,Meløy,2003,6845
1837,Meløy,2004,6772
1837,Meløy,2005,6759
1837,Meløy,2006,6715
1837,Meløy,2007,6663
1837,Meløy,2008,6622
1837,Meløy,2009,6641
1837,Meløy,2010,6639
1837,Meløy,2011,6650
1837,Meløy,2012,6657
1837,Meløy,2013,6582
1837,Meløy,2014,6491
1837,Meløy,2015,6454
1837,Meløy,2016,6471
1837,Meløy,2017,6435
1837,Meløy,2018,6346
1837,Meløy,2019,6331
1837,Meløy,2020,6288
1837,Meløy,2021,6247
1837,Meløy,2022,6214
1837,Meløy,2023,6212
1837,Meløy,2024,6180
1837,Meløy,2025,6104
1837,Meløy,2026,6074
1838,Gildeskål,1986,2713
1838,Gildeskål,1987,2673
1838,Gildeskål,1987,2673
1838,Gildeskål,1988,2639
1838,Gildeskål,1989,2591
1838,Gildeskål,1990,2594
1838,Gildeskål,1990,2594
1838,Gildeskål,1991,2571
1838,Gildeskål,1992,2569
1838,Gildeskål,1993,2512
1838,Gildeskål,1994,2505
1838,Gildeskål,1995,2515
1838,Gildeskål,1995,2515
1838,Gildeskål,1996,2494
1838,Gildeskål,1997,2458
1838,Gildeskål,1998,2419
1838,Gildeskål,1999,2374
1838,Gildeskål,2000,2351
1838,Gildeskål,2000,2351
1838,Gildeskål,2001,2268
1838,Gildeskål,2002,2276
1838,Gildeskål,2003,2220
1838,Gildeskål,2004,2215
1838,Gildeskål,2005,2178
1838,Gildeskål,2006,2107
1838,Gildeskål,2007,2081
1838,Gildeskål,2008,2046
1838,Gildeskål,2009,2053
1838,Gildeskål,2010,1996
1838,Gildeskål,2011,2020
1838,Gildeskål,2012,2000
1838,Gildeskål,2013,2006
1838,Gildeskål,2014,2023
1838,Gildeskål,2015,2014
1838,Gildeskål,2016,2043
1838,Gildeskål,2017,2024
1838,Gildeskål,2018,1998
1838,Gildeskål,2019,1978
1838,Gildeskål,2020,1950
1838,Gildeskål,2021,1920
1838,Gildeskål,2022,1894
1838,Gildeskål,2023,1928
1838,Gildeskål,2024,1958
1838,Gildeskål,2025,2003
1838,Gildeskål,2026,2024
1839,Beiarn,1986,1569
1839,Beiarn,1987,1542
1839,Beiarn,1987,1542
1839,Beiarn,1988,1525
1839,Beiarn,1989,1521
1839,Beiarn,1990,1488
1839,Beiarn,1990,1488
1839,Beiarn,1991,1488
1839,Beiarn,1992,1454
1839,Beiarn,1993,1440
1839,Beiarn,1994,1441
1839,Beiarn,1995,1451
1839,Beiarn,1995,1451
1839,Beiarn,1996,1437
1839,Beiarn,1997,1410
1839,Beiarn,1998,1357
1839,Beiarn,1999,1312
1839,Beiarn,2000,1311
1839,Beiarn,2000,1311
1839,Beiarn,2001,1275
1839,Beiarn,2002,1257
1839,Beiarn,2003,1221
1839,Beiarn,2004,1183
1839,Beiarn,2005,1165
1839,Beiarn,2006,1159
1839,Beiarn,2007,1148
1839,Beiarn,2008,1128
1839,Beiarn,2009,1137
1839,Beiarn,2010,1114
1839,Beiarn,2011,1103
1839,Beiarn,2012,1097
1839,Beiarn,2013,1075
1839,Beiarn,2014,1088
1839,Beiarn,2015,1058
1839,Beiarn,2016,1034
1839,Beiarn,2017,1043
1839,Beiarn,2018,1029
1839,Beiarn,2019,1022
1839,Beiarn,2020,1017
1839,Beiarn,2021,999
1839,Beiarn,2022,1012
1839,Beiarn,2023,1027
1839,Beiarn,2024,1062
1839,Beiarn,2025,1059
1839,Beiarn,2026,1032
1840,Saltdal,1986,5274
1840,Saltdal,1987,5228
1840,Saltdal,1987,5228
1840,Saltdal,1988,5248
1840,Saltdal,1989,5198
1840,Saltdal,1990,5190
1840,Saltdal,1990,5190
1840,Saltdal,1991,5163
1840,Saltdal,1992,5155
1840,Saltdal,1993,5125
1840,Saltdal,1994,5161
1840,Saltdal,1995,5150
1840,Saltdal,1995,5150
1840,Saltdal,1996,5082
1840,Saltdal,1997,5067
1840,Saltdal,1998,5013
1840,Saltdal,1999,4942
1840,Saltdal,2000,4887
1840,Saltdal,2000,4887
1840,Saltdal,2001,4874
1840,Saltdal,2002,4863
1840,Saltdal,2003,4834
1840,Saltdal,2004,4823
1840,Saltdal,2005,4800
1840,Saltdal,2006,4751
1840,Saltdal,2007,4688
1840,Saltdal,2008,4710
1840,Saltdal,2009,4727
1840,Saltdal,2010,4692
1840,Saltdal,2011,4672
1840,Saltdal,2012,4710
1840,Saltdal,2013,4745
1840,Saltdal,2014,4690
1840,Saltdal,2015,4734
1840,Saltdal,2016,4700
1840,Saltdal,2017,4702
1840,Saltdal,2018,4691
1840,Saltdal,2019,4657
1840,Saltdal,2020,4671
1840,Saltdal,2021,4632
1840,Saltdal,2022,4617
1840,Saltdal,2023,4650
1840,Saltdal,2024,4880
1840,Saltdal,2025,4822
1840,Saltdal,2026,4865
1841,Fauske - Fuossko,1986,10054
1841,Fauske - Fuossko,1987,10063
1841,Fauske - Fuossko,1987,10063
1841,Fauske - Fuossko,1988,10072
1841,Fauske - Fuossko,1989,10108
1841,Fauske - Fuossko,1990,10017
1841,Fauske - Fuossko,1990,10017
1841,Fauske - Fuossko,1991,10000
1841,Fauske - Fuossko,1992,9996
1841,Fauske - Fuossko,1993,9923
1841,Fauske - Fuossko,1994,9897
1841,Fauske - Fuossko,1995,9962
1841,Fauske - Fuossko,1995,9962
1841,Fauske - Fuossko,1996,9925
1841,Fauske - Fuossko,1997,9769
1841,Fauske - Fuossko,1998,9729
1841,Fauske - Fuossko,1999,9613
1841,Fauske - Fuossko,2000,9632
1841,Fauske - Fuossko,2000,9632
1841,Fauske - Fuossko,2001,9657
1841,Fauske - Fuossko,2002,9627
1841,Fauske - Fuossko,2003,9528
1841,Fauske - Fuossko,2004,9627
1841,Fauske - Fuossko,2005,9549
1841,Fauske - Fuossko,2006,9551
1841,Fauske - Fuossko,2007,9465
1841,Fauske - Fuossko,2008,9480
1841,Fauske - Fuossko,2009,9477
1841,Fauske - Fuossko,2010,9552
1841,Fauske - Fuossko,2011,9533
1841,Fauske - Fuossko,2012,9513
1841,Fauske - Fuossko,2013,9513
1841,Fauske - Fuossko,2014,9556
1841,Fauske - Fuossko,2015,9622
1841,Fauske - Fuossko,2016,9604
1841,Fauske - Fuossko,2017,9729
1841,Fauske - Fuossko,2018,9775
1841,Fauske - Fuossko,2019,9760
1841,Fauske - Fuossko,2020,9739
1841,Fauske - Fuossko,2021,9640
1841,Fauske - Fuossko,2022,9603
1841,Fauske - Fuossko,2023,9572
1841,Fauske - Fuossko,2024,9827
1841,Fauske - Fuossko,2025,9805
1841,Fauske - Fuossko,2026,9707
1845,Sørfold - Fuolldá,1986,3017
1845,Sørfold - Fuolldá,1987,2977
1845,Sørfold - Fuolldá,1987,2977
1845,Sørfold - Fuolldá,1988,2900
1845,Sørfold - Fuolldá,1989,2872
1845,Sørfold - Fuolldá,1990,2820
1845,Sørfold - Fuolldá,1990,2820
1845,Sørfold - Fuolldá,1991,2826
1845,Sørfold - Fuolldá,1992,2781
1845,Sørfold - Fuolldá,1993,2708
1845,Sørfold - Fuolldá,1994,2676
1845,Sørfold - Fuolldá,1995,2630
1845,Sørfold - Fuolldá,1995,2630
1845,Sørfold - Fuolldá,1996,2573
1845,Sørfold - Fuolldá,1997,2536
1845,Sørfold - Fuolldá,1998,2485
1845,Sørfold - Fuolldá,1999,2431
1845,Sørfold - Fuolldá,2000,2367
1845,Sørfold - Fuolldá,2000,2367
1845,Sørfold - Fuolldá,2001,2352
1845,Sørfold - Fuolldá,2002,2278
1845,Sørfold - Fuolldá,2003,2228
1845,Sørfold - Fuolldá,2004,2184
1845,Sørfold - Fuolldá,2005,2153
1845,Sørfold - Fuolldá,2006,2119
1845,Sørfold - Fuolldá,2007,2084
1845,Sørfold - Fuolldá,2008,2000
1845,Sørfold - Fuolldá,2009,2021
1845,Sørfold - Fuolldá,2010,1984
1845,Sørfold - Fuolldá,2011,1989
1845,Sørfold - Fuolldá,2012,2003
1845,Sørfold - Fuolldá,2013,1981
1845,Sørfold - Fuolldá,2014,1987
1845,Sørfold - Fuolldá,2015,1953
1845,Sørfold - Fuolldá,2016,1963
1845,Sørfold - Fuolldá,2017,1958
1845,Sørfold - Fuolldá,2018,1979
1845,Sørfold - Fuolldá,2019,1975
1845,Sørfold - Fuolldá,2020,1926
1845,Sørfold - Fuolldá,2021,1912
1845,Sørfold - Fuolldá,2022,1869
1845,Sørfold - Fuolldá,2023,1845
1845,Sørfold - Fuolldá,2024,1858
1845,Sørfold - Fuolldá,2025,1851
1845,Sørfold - Fuolldá,2026,1819
1848,Steigen,1986,3525
1848,Steigen,1987,3449
1848,Steigen,1987,3449
1848,Steigen,1988,3393
1848,Steigen,1989,3351
1848,Steigen,1990,3271
1848,Steigen,1990,3271
1848,Steigen,1991,3265
1848,Steigen,1992,3257
1848,Steigen,1993,3240
1848,Steigen,1994,3191
1848,Steigen,1995,3154
1848,Steigen,1995,3154
1848,Steigen,1996,3136
1848,Steigen,1997,3091
1848,Steigen,1998,3075
1848,Steigen,1999,3022
1848,Steigen,2000,2977
1848,Steigen,2000,2977
1848,Steigen,2001,2936
1848,Steigen,2002,2889
1848,Steigen,2003,2875
1848,Steigen,2004,2863
1848,Steigen,2005,2802
1848,Steigen,2006,2760
1848,Steigen,2007,2680
1848,Steigen,2008,2672
1848,Steigen,2009,2665
1848,Steigen,2010,2619
1848,Steigen,2011,2619
1848,Steigen,2012,2609
1848,Steigen,2013,2552
1848,Steigen,2014,2579
1848,Steigen,2015,2507
1848,Steigen,2016,2543
1848,Steigen,2017,2543
1848,Steigen,2018,2534
1848,Steigen,2019,2576
1848,Steigen,2020,2608
1848,Steigen,2021,2586
1848,Steigen,2022,2591
1848,Steigen,2023,2665
1848,Steigen,2024,2672
1848,Steigen,2025,2662
1848,Steigen,2026,2679
1851,Lødingen,1986,2968
1851,Lødingen,1987,2937
1851,Lødingen,1987,2937
1851,Lødingen,1988,2921
1851,Lødingen,1989,2884
1851,Lødingen,1990,2843
1851,Lødingen,1990,2843
1851,Lødingen,1991,2799
1851,Lødingen,1992,2788
1851,Lødingen,1993,2762
1851,Lødingen,1994,2705
1851,Lødingen,1995,2674
1851,Lødingen,1995,2674
1851,Lødingen,1996,2654
1851,Lødingen,1997,2576
1851,Lødingen,1998,2537
1851,Lødingen,1999,2497
1851,Lødingen,2000,2471
1851,Lødingen,2000,2471
1851,Lødingen,2001,2402
1851,Lødingen,2002,2358
1851,Lødingen,2003,2382
1851,Lødingen,2004,2386
1851,Lødingen,2005,2349
1851,Lødingen,2006,2314
1851,Lødingen,2007,2257
1851,Lødingen,2008,2279
1851,Lødingen,2009,2242
1851,Lødingen,2010,2181
1851,Lødingen,2011,2196
1851,Lødingen,2012,2179
1851,Lødingen,2013,2220
1851,Lødingen,2014,2248
1851,Lødingen,2015,2160
1851,Lødingen,2016,2144
1851,Lødingen,2017,2134
1851,Lødingen,2018,2102
1851,Lødingen,2019,2077
1851,Lødingen,2020,2034
1851,Lødingen,2021,2003
1851,Lødingen,2022,1976
1851,Lødingen,2023,1985
1851,Lødingen,2024,2060
1851,Lødingen,2025,2067
1851,Lødingen,2026,1964
1853,Evenes - Evenássi,1986,1805
1853,Evenes - Evenássi,1987,1792
1853,Evenes - Evenássi,1987,1792
1853,Evenes - Evenássi,1988,1812
1853,Evenes - Evenássi,1989,1756
1853,Evenes - Evenássi,1990,1730
1853,Evenes - Evenássi,1990,1730
1853,Evenes - Evenássi,1991,1706
1853,Evenes - Evenássi,1992,1685
1853,Evenes - Evenássi,1993,1694
1853,Evenes - Evenássi,1994,1640
1853,Evenes - Evenássi,1995,1621
1853,Evenes - Evenássi,1995,1621
1853,Evenes - Evenássi,1996,1583
1853,Evenes - Evenássi,1997,1543
1853,Evenes - Evenássi,1998,1521
1853,Evenes - Evenássi,1999,1527
1853,Evenes - Evenássi,2000,1523
1853,Evenes - Evenássi,2000,1523
1853,Evenes - Evenássi,2001,1504
1853,Evenes - Evenássi,2002,1508
1853,Evenes - Evenássi,2003,1494
1853,Evenes - Evenássi,2004,1444
1853,Evenes - Evenássi,2005,1417
1853,Evenes - Evenássi,2006,1365
1853,Evenes - Evenássi,2007,1361
1853,Evenes - Evenássi,2008,1358
1853,Evenes - Evenássi,2009,1345
1853,Evenes - Evenássi,2010,1357
1853,Evenes - Evenássi,2011,1342
1853,Evenes - Evenássi,2012,1359
1853,Evenes - Evenássi,2013,1376
1853,Evenes - Evenássi,2014,1391
1853,Evenes - Evenássi,2015,1385
1853,Evenes - Evenássi,2016,1400
1853,Evenes - Evenássi,2017,1402
1853,Evenes - Evenássi,2018,1387
1853,Evenes - Evenássi,2019,1387
1853,Evenes - Evenássi,2020,1348
1853,Evenes - Evenássi,2021,1324
1853,Evenes - Evenássi,2022,1334
1853,Evenes - Evenássi,2023,1310
1853,Evenes - Evenássi,2024,1330
1853,Evenes - Evenássi,2025,1362
1853,Evenes - Evenássi,2026,1397
1856,Røst,1986,726
1856,Røst,1987,700
1856,Røst,1987,700
1856,Røst,1988,663
1856,Røst,1989,646
1856,Røst,1990,631
1856,Røst,1990,631
1856,Røst,1991,621
1856,Røst,1992,653
1856,Røst,1993,670
1856,Røst,1994,688
1856,Røst,1995,693
1856,Røst,1995,693
1856,Røst,1996,699
1856,Røst,1997,695
1856,Røst,1998,667
1856,Røst,1999,654
1856,Røst,2000,666
1856,Røst,2000,666
1856,Røst,2001,652
1856,Røst,2002,649
1856,Røst,2003,641
1856,Røst,2004,617
1856,Røst,2005,602
1856,Røst,2006,598
1856,Røst,2007,591
1856,Røst,2008,622
1856,Røst,2009,606
1856,Røst,2010,612
1856,Røst,2011,605
1856,Røst,2012,595
1856,Røst,2013,565
1856,Røst,2014,566
1856,Røst,2015,545
1856,Røst,2016,551
1856,Røst,2017,535
1856,Røst,2018,517
1856,Røst,2019,508
1856,Røst,2020,498
1856,Røst,2021,488
1856,Røst,2022,469
1856,Røst,2023,469
1856,Røst,2024,460
1856,Røst,2025,458
1856,Røst,2026,471
1857,Værøy,1986,948
1857,Værøy,1987,935
1857,Værøy,1987,935
1857,Værøy,1988,898
1857,Værøy,1989,912
1857,Værøy,1990,891
1857,Værøy,1990,891
1857,Værøy,1991,873
1857,Værøy,1992,868
1857,Værøy,1993,843
1857,Værøy,1994,822
1857,Værøy,1995,834
1857,Værøy,1995,834
1857,Værøy,1996,833
1857,Værøy,1997,837
1857,Værøy,1998,817
1857,Værøy,1999,810
1857,Værøy,2000,775
1857,Værøy,2000,775
1857,Værøy,2001,778
1857,Værøy,2002,770
1857,Værøy,2003,769
1857,Værøy,2004,759
1857,Værøy,2005,743
1857,Værøy,2006,748
1857,Værøy,2007,748
1857,Værøy,2008,743
1857,Værøy,2009,738
1857,Værøy,2010,761
1857,Værøy,2011,748
1857,Værøy,2012,751
1857,Værøy,2013,754
1857,Værøy,2014,777
1857,Værøy,2015,780
1857,Værøy,2016,765
1857,Værøy,2017,744
1857,Værøy,2018,746
1857,Værøy,2019,732
1857,Værøy,2020,728
1857,Værøy,2021,698
1857,Værøy,2022,678
1857,Værøy,2023,688
1857,Værøy,2024,683
1857,Værøy,2025,677
1857,Værøy,2026,656
1859,Flakstad,1986,1710
1859,Flakstad,1987,1663
1859,Flakstad,1987,1663
1859,Flakstad,1988,1634
1859,Flakstad,1989,1623
1859,Flakstad,1990,1604
1859,Flakstad,1990,1604
1859,Flakstad,1991,1618
1859,Flakstad,1992,1617
1859,Flakstad,1993,1615
1859,Flakstad,1994,1628
1859,Flakstad,1995,1633
1859,Flakstad,1995,1633
1859,Flakstad,1996,1639
1859,Flakstad,1997,1628
1859,Flakstad,1998,1617
1859,Flakstad,1999,1586
1859,Flakstad,2000,1575
1859,Flakstad,2000,1575
1859,Flakstad,2001,1554
1859,Flakstad,2002,1540
1859,Flakstad,2003,1527
1859,Flakstad,2004,1484
1859,Flakstad,2005,1470
1859,Flakstad,2006,1454
1859,Flakstad,2007,1458
1859,Flakstad,2008,1441
1859,Flakstad,2009,1419
1859,Flakstad,2010,1369
1859,Flakstad,2011,1360
1859,Flakstad,2012,1383
1859,Flakstad,2013,1376
1859,Flakstad,2014,1368
1859,Flakstad,2015,1358
1859,Flakstad,2016,1336
1859,Flakstad,2017,1349
1859,Flakstad,2018,1301
1859,Flakstad,2019,1292
1859,Flakstad,2020,1272
1859,Flakstad,2021,1238
1859,Flakstad,2022,1216
1859,Flakstad,2023,1220
1859,Flakstad,2024,1229
1859,Flakstad,2025,1266
1859,Flakstad,2026,1235
1860,Vestvågøy,1986,10745
1860,Vestvågøy,1987,10690
1860,Vestvågøy,1987,10690
1860,Vestvågøy,1988,10599
1860,Vestvågøy,1989,10580
1860,Vestvågøy,1990,10547
1860,Vestvågøy,1990,10547
1860,Vestvågøy,1991,10569
1860,Vestvågøy,1992,10582
1860,Vestvågøy,1993,10632
1860,Vestvågøy,1994,10662
1860,Vestvågøy,1995,10791
1860,Vestvågøy,1995,10791
1860,Vestvågøy,1996,10801
1860,Vestvågøy,1997,10744
1860,Vestvågøy,1998,10715
1860,Vestvågøy,1999,10695
1860,Vestvågøy,2000,10750
1860,Vestvågøy,2000,10750
1860,Vestvågøy,2001,10769
1860,Vestvågøy,2002,10668
1860,Vestvågøy,2003,10751
1860,Vestvågøy,2004,10813
1860,Vestvågøy,2005,10764
1860,Vestvågøy,2006,10797
1860,Vestvågøy,2007,10745
1860,Vestvågøy,2008,10710
1860,Vestvågøy,2009,10706
1860,Vestvågøy,2010,10674
1860,Vestvågøy,2011,10780
1860,Vestvågøy,2012,10848
1860,Vestvågøy,2013,10870
1860,Vestvågøy,2014,10997
1860,Vestvågøy,2015,11140
1860,Vestvågøy,2016,11198
1860,Vestvågøy,2017,11294
1860,Vestvågøy,2018,11397
1860,Vestvågøy,2019,11480
1860,Vestvågøy,2020,11433
1860,Vestvågøy,2021,11521
1860,Vestvågøy,2022,11566
1860,Vestvågøy,2023,11551
1860,Vestvågøy,2024,11619
1860,Vestvågøy,2025,11582
1860,Vestvågøy,2026,11606
1865,Vågan,1986,9503
1865,Vågan,1987,9440
1865,Vågan,1987,9440
1865,Vågan,1988,9325
1865,Vågan,1989,9347
1865,Vågan,1990,9353
1865,Vågan,1990,9353
1865,Vågan,1991,9342
1865,Vågan,1992,9336
1865,Vågan,1993,9352
1865,Vågan,1994,9337
1865,Vågan,1995,9414
1865,Vågan,1995,9414
1865,Vågan,1996,9381
1865,Vågan,1997,9362
1865,Vågan,1998,9247
1865,Vågan,1999,9180
1865,Vågan,2000,9229
1865,Vågan,2000,9229
1865,Vågan,2001,9172
1865,Vågan,2002,9094
1865,Vågan,2003,9036
1865,Vågan,2004,9052
1865,Vågan,2005,9034
1865,Vågan,2006,9021
1865,Vågan,2007,8992
1865,Vågan,2008,8933
1865,Vågan,2009,8976
1865,Vågan,2010,9023
1865,Vågan,2011,9023
1865,Vågan,2012,9086
1865,Vågan,2013,9207
1865,Vågan,2014,9223
1865,Vågan,2015,9285
1865,Vågan,2016,9350
1865,Vågan,2017,9444
1865,Vågan,2018,9611
1865,Vågan,2019,9595
1865,Vågan,2020,9608
1865,Vågan,2021,9670
1865,Vågan,2022,9724
1865,Vågan,2023,9736
1865,Vågan,2024,9793
1865,Vågan,2025,9871
1865,Vågan,2026,9905
