kode,aar,befolkning
1422,1982,2235
1422,1983,2240
1422,1984,2243
1422,1985,2245
1422,1986,2263
1422,1987,2249
1422,1988,2208
1422,1989,2268
1422,1990,2172
1423,1951,572
1423,1952,466
1423,1953,455
1423,1954,445
1423,1955,450
1423,1956,549
1423,1957,540
1423,1958,526
1423,1959,529
1423,1960,517
1423,1961,512
1423,1962,504
1423,1963,501
1424,1951,3775
1424,1952,4438
1424,1953,4777
1424,1954,4942
1424,1955,5048
1424,1956,4764
1424,1957,4973
1424,1958,5347
1424,1959,5709
1424,1960,5945
1424,1961,6166
1424,1962,6336
1424,1963,6689
1424,1964,6831
1424,1965,7142
1424,1966,7242
1424,1967,7331
1424,1968,7264
1424,1969,7325
1424,1970,7452
1424,1971,7547
1424,1972,7556
1424,1973,7403
1424,1974,7228
1424,1975,7035
1424,1976,6937
1424,1977,6900
1424,1978,6840
1424,1979,6806
1424,1980,6755
1424,1981,6661
1424,1982,6703
1424,1983,6518
1424,1984,6485
1424,1985,6370
1424,1986,6305
1424,1987,6246
1424,1988,6311
1424,1989,6280
1424,1990,6257
1425,1951,2776
1425,1952,2708
1425,1953,2653
1425,1954,2589
1425,1955,2535
1425,1956,2557
1425,1957,2512
1425,1958,2481
1425,1959,2452
1425,1960,2418
1425,1961,2457
1425,1962,2417
1426,1951,2850
1426,1952,2744
1426,1953,2703
1426,1954,2642
1426,1955,2615
1426,1956,2626
1426,1957,2703
1426,1958,2773
1426,1959,2906
1426,1960,2936
1426,1961,2845
1426,1962,2833
1426,1963,5854
1426,1964,5713
1426,1965,5615
1426,1966,5508
1426,1967,5339
1426,1968,5259
1426,1969,5203
1426,1970,5126
1426,1971,5140
1426,1972,5107
1426,1973,5031
1426,1974,4977
1426,1975,5006
1426,1976,5084
1426,1977,5132
1426,1978,5098
1426,1979,5084
1426,1980,5078
1426,1981,5102
1426,1982,5100
1426,1983,5120
1426,1984,5081
1426,1985,5119
1426,1986,5130
1426,1987,5167
1426,1988,5159
1426,1989,5185
1426,1990,5172
1427,1951,915
1427,1952,857
1427,1953,835
1427,1954,808
1427,1955,798
1427,1956,869
1427,1957,867
1427,1958,863
1427,1959,825
1427,1960,822
1427,1961,817
1427,1962,810
1428,1951,3293
1428,1952,3274
1428,1953,3213
1428,1954,3173
1428,1955,3137
1428,1956,3148
1428,1957,3156
1428,1958,3117
1428,1959,3145
1428,1960,3143
1428,1961,3110
1428,1962,3120
1428,1963,3104
1428,1964,3585
1428,1965,3548
1428,1966,3553
1428,1967,3569
1428,1968,3580
1428,1969,3560
1428,1970,3559
1428,1971,3492
1428,1972,3492
1428,1973,3436
1428,1974,3392
1428,1975,3373
1428,1976,3310
1428,1977,3353
1428,1978,3347
1428,1979,3333
1428,1980,3341
1428,1981,3392
1428,1982,3408
1428,1983,3418
1428,1984,3427
1428,1985,3439
1428,1986,3412
1428,1987,3403
1428,1988,3363
1428,1989,3341
1428,1990,3539
1429,1951,3859
1429,1952,3825
1429,1953,3847
1429,1954,3872
1429,1955,3868
1429,1956,3903
1429,1957,3866
1429,1958,3854
1429,1959,3835
1429,1960,3861
1429,1961,3834
1429,1962,3781
1429,1963,3846
1429,1964,3833
1429,1965,3830
1429,1966,3756
1429,1967,3802
1429,1968,3785
1429,1969,3746
1429,1970,3674
1429,1971,3570
1429,1972,3555
1429,1973,3508
1429,1974,3477
1429,1975,3448
1429,1976,3421
1429,1977,3389
1429,1978,3399
1429,1979,3381
1429,1980,3351
1429,1981,3406
1429,1982,3397
1429,1983,3414
1429,1984,3385
1429,1985,3408
1429,1986,3390
1429,1987,3352
1429,1988,3368
1429,1989,3321
1429,1990,2927
1430,1951,3039
1430,1952,2979
1430,1953,2961
1430,1954,2948
1430,1955,2968
1430,1956,2956
1430,1957,2932
1430,1958,2908
1430,1959,2885
1430,1960,2854
1430,1961,2843
1430,1962,2819
1430,1963,2815
1430,1964,2808
1430,1965,2798
1430,1966,2743
1430,1967,2729
1430,1968,2700
1430,1969,2659
1430,1970,2657
1430,1971,2604
1430,1972,2576
1430,1973,2611
1430,1974,2602
1430,1975,2663
1430,1976,2699
1430,1977,2727
1430,1978,2750
1430,1979,2798
1430,1980,2809
1430,1981,2877
1430,1982,2888
1430,1983,2864
1430,1984,2838
1430,1985,2859
1430,1986,2849
1430,1987,2843
1430,1988,2842
1430,1989,2861
1430,1990,2939
1431,1951,2813
1431,1952,2830
1431,1953,2796
1431,1954,2758
1431,1955,2741
1431,1956,2693
1431,1957,2664
1431,1958,2679
1431,1959,2674
1431,1960,2652
1431,1961,2630
1431,1962,2651
1431,1963,2629
1431,1964,2622
1431,1965,2580
1431,1966,2559
1431,1967,2573
1431,1968,2572
1431,1969,2561
1431,1970,2555
1431,1971,2558
1431,1972,2612
1431,1973,2645
1431,1974,2670
1431,1975,2708
1431,1976,2747
1431,1977,2854
1431,1978,2909
1431,1979,2989
1431,1980,3027
1431,1981,3002
1431,1982,2997
1431,1983,3016
1431,1984,3037
1431,1985,3038
1431,1986,3023
1431,1987,3016
1431,1988,3011
1431,1989,2987
1431,1990,3026
1432,1951,3080
1432,1952,3149
1432,1953,3117
1432,1954,3121
1432,1955,3140
1432,1956,3156
1432,1957,3251
1432,1958,3215
1432,1959,3308
1432,1960,3337
1432,1961,3399
1432,1962,3482
1432,1963,3580
1432,1964,3963
1432,1965,4051
1432,1966,4100
1432,1967,4156
1432,1968,4325
1432,1969,4464
1432,1970,4642
1432,1971,4728
1432,1972,5044
1432,1973,5313
1432,1974,5613
1432,1975,5814
1432,1976,6080
1432,1977,6224
1432,1978,6402
1432,1979,6626
1432,1980,7086
1432,1981,7427
1432,1982,7647
1432,1983,7786
1432,1984,7783
1432,1985,7827
1432,1986,7954
1432,1987,8044
1432,1988,8143
1432,1989,8314
1432,1990,8505
1433,1951,2163
1433,1952,2111
1433,1953,2090
1433,1954,2071
1433,1955,2062
1433,1956,2059
1433,1957,2019
1433,1958,2000
1433,1959,2012
1433,1960,1985
1433,1961,1978
1433,1962,1976
1433,1963,1937
1433,1964,2072
1433,1965,2107
1433,1966,2110
1433,1967,2041
1433,1968,2080
1433,1969,2053
1433,1970,2057
1433,1971,2055
1433,1972,2085
1433,1973,2119
1433,1974,2185
1433,1975,2284
1433,1976,2456
1433,1977,2510
1433,1978,2529
1433,1979,2630
1433,1980,2649
1433,1981,2652
1433,1982,2690
1433,1983,2740
1433,1984,2736
1433,1985,2749
1433,1986,2762
1433,1987,2697
1433,1988,2734
1433,1989,2724
1433,1990,2719
1434,1951,954
1434,1952,941
1434,1953,948
1434,1954,924
1434,1955,921
1434,1956,925
1434,1957,919
1434,1958,906
1434,1959,884
1434,1960,888
1434,1961,890
1434,1962,881
1434,1963,866
1435,1951,1068
1435,1952,1047
1435,1953,1032
1435,1954,1013
1435,1955,1013
1435,1956,1004
1435,1957,1012
1435,1958,1016
1435,1959,1022
1435,1960,985
1435,1961,978
1435,1962,963
1435,1963,946
1436,1951,1410
1436,1952,1412
1436,1953,1409
1436,1954,1398
1436,1955,1356
1436,1956,1337
1436,1957,1327
1436,1958,1320
1436,1959,1287
1436,1960,1288
1436,1961,1268
1436,1962,1244
1436,1963,1235
1437,1951,2784
1437,1952,2817
1437,1953,2901
1437,1954,2920
1437,1955,2970
1437,1956,3017
1437,1957,3103
1437,1958,3165
1437,1959,3244
1437,1960,3303
1437,1961,3425
1437,1962,3487
1437,1963,3525
1438,1951,3239
1438,1952,3285
1438,1953,3341
1438,1954,3340
1438,1955,3384
1438,1956,3428
1438,1957,3544
1438,1958,3614
1438,1959,3688
1438,1960,3788
1438,1961,3877
1438,1962,3958
1438,1963,4025
1438,1964,4042
1438,1965,5600
1438,1966,5630
1438,1967,5606
1438,1968,5676
1438,1969,5674
1438,1970,5703
1438,1971,5604
1438,1972,5638
1438,1973,5669
1438,1974,5534
1438,1975,5506
1438,1976,5520
1438,1977,5475
1438,1978,5406
1438,1979,5322
1438,1980,5287
1438,1981,5242
1438,1982,5138
1438,1983,5077
1438,1984,4987
1438,1985,4879
1438,1986,4802
1438,1987,4744
1438,1988,4674
1438,1989,4605
1438,1990,4568
1439,1964,6962
1439,1965,6943
1439,1966,6936
1439,1967,7033
1439,1968,6995
1439,1969,6939
1439,1970,6857
1439,1971,6763
1439,1972,6727
1439,1973,6794
1439,1974,6740
1439,1975,6723
1439,1976,6676
1439,1977,6649
1439,1978,6563
1439,1979,6559
1439,1980,6503
1439,1981,6484
1439,1982,6495
1439,1983,6439
1439,1984,6437
1439,1985,6432
1439,1986,6445
1439,1987,6442
1439,1988,6428
1439,1989,6433
1439,1990,6373
1439u,1951,3075
1439u,1952,3118
1439u,1953,3198
1439u,1954,3276
1439u,1955,3374
1439u,1956,3483
1439u,1957,3619
1439u,1958,3739
1439u,1959,3829
1439u,1960,3865
1439u,1961,3896
1439u,1962,3915
1439u,1963,3922
1440,1951,1270
1440,1952,1263
1440,1953,1276
1440,1954,1264
1440,1955,1279
1440,1956,1449
1440,1957,1484
1440,1958,1536
1440,1959,1527
1440,1960,1551
1440,1961,1468
1440,1962,1439
1440,1963,1450
1441,1951,3680
1441,1952,3644
1441,1953,3681
1441,1954,3704
1441,1955,3764
1441,1956,3734
1441,1957,3691
1441,1958,3732
1441,1959,3714
1441,1960,3736
1441,1961,3729
1441,1962,3725
1441,1963,3756
1441,1964,3390
1441,1965,3420
1441,1966,3396
1441,1967,3364
1441,1968,3387
1441,1969,3400
1441,1970,3394
1441,1971,3393
1441,1972,3397
1441,1973,3382
1441,1974,3376
1441,1975,3353
1441,1976,3322
1441,1977,3329
1441,1978,3333
1441,1979,3331
1441,1980,3380
1441,1981,3376
1441,1982,3382
1441,1983,3421
1441,1984,3455
1441,1985,3433
1441,1986,3395
1441,1987,3399
1441,1988,3333
1441,1989,3309
1441,1990,3299
1442,1951,3627
1442,1952,3659
1442,1953,3677
1442,1954,3666
1442,1955,3660
1442,1956,3651
1442,1957,3598
1442,1958,3567
1442,1959,3584
1442,1960,3556
1442,1961,3594
1442,1962,3544
1442,1963,3509
1442,1964,2273
1443,1951,3414
1443,1952,3471
1443,1953,3510
1443,1954,3489
1443,1955,3522
1443,1956,3468
1443,1957,3467
1443,1958,3429
1443,1959,3403
1443,1960,3452
1443,1961,3408
1443,1962,3432
1443,1963,3499
1443,1964,3549
1443,1965,4532
1443,1966,4508
1443,1967,4504
1443,1968,4498
1443,1969,4499
1443,1970,4530
1443,1971,4490
1443,1972,4533
1443,1973,4553
1443,1974,4698
1443,1975,4815
1443,1976,4886
1443,1977,4926
1443,1978,5007
1443,1979,5084
1443,1980,5086
1443,1981,5113
1443,1982,5167
1443,1983,5172
1443,1984,5232
1443,1985,5301
1443,1986,5304
1443,1987,5329
1443,1988,5393
1443,1989,5447
1443,1990,5523
1444,1951,1565
1444,1952,1556
1444,1953,1565
1444,1954,1558
1444,1955,1564
1444,1956,1565
1444,1957,1526
1444,1958,1521
1444,1959,1503
1444,1960,1502
1444,1961,1479
1444,1962,1487
1444,1963,1465
1444,1964,1499
1444,1977,1202
1444,1978,1218
1444,1979,1246
1444,1980,1247
1444,1981,1261
1444,1982,1257
1444,1983,1245
1444,1984,1247
1444,1985,1255
1444,1986,1255
1444,1987,1248
1444,1988,1233
1444,1989,1187
1444,1990,1217
1445,1951,3756
1445,1952,3751
1445,1953,3765
1445,1954,3782
1445,1955,3772
1445,1956,3756
1445,1957,3768
1445,1958,3800
1445,1959,3828
1445,1960,3837
1445,1961,3872
1445,1962,3923
1445,1963,3959
1445,1964,5702
1445,1965,5691
1445,1966,5739
1445,1967,5781
1445,1968,5825
1445,1969,5839
1445,1970,5847
1445,1971,5842
1445,1972,5867
1445,1973,5900
1445,1974,5980
1445,1975,6009
1445,1976,6025
1445,1977,6082
1445,1978,6094
1445,1979,6093
1445,1980,6193
1445,1981,6270
1445,1982,6294
1445,1983,6305
1445,1984,6319
1445,1985,6308
1445,1986,6298
1445,1987,6273
1445,1988,6368
1445,1989,6332
1445,1990,6299
1446,1951,1801
1446,1952,1788
1446,1953,1774
1446,1954,1778
1446,1955,1781
1446,1956,1819
1446,1957,1788
1446,1958,1761
1446,1959,1767
1446,1960,1750
1446,1961,1811
1446,1962,1791
1446,1963,1770
1447,1951,3173
1447,1952,3159
1447,1953,3183
1447,1954,3127
1447,1955,3115
1447,1956,3170
1447,1957,3154
1447,1958,3120
1447,1959,3119
1447,1960,3144
1447,1961,3065
1447,1962,3063
1447,1963,3040
1447,1964,3035
1448,1951,2873
1448,1952,2880
1448,1953,2908
1448,1954,2891
1448,1955,2866
1448,1956,2884
1448,1957,2887
1448,1958,2913
1448,1959,2903
1448,1960,2926
1448,1961,2917
1448,1962,2934
1448,1963,2953
1448,1964,2938
1448,1965,7211
1448,1966,7181
1448,1967,7212
1448,1968,7270
1448,1969,7274
1448,1970,7326
1448,1971,7333
1448,1972,7371
1448,1973,7420
1448,1974,7424
1448,1975,7491
1448,1976,7531
1449,1977,6347
1449,1978,6389
1449,1979,6516
1449,1980,6587
1449,1981,6625
1449,1982,6599
1449,1983,6596
1449,1984,6593
1449,1985,6661
1449,1986,6629
1449,1987,6612
1449,1988,6621
1449,1989,6748
1449,1990,6754
1501,1951,18538
1501,1952,18750
1501,1953,18845
1501,1954,18864
1501,1955,18964
1501,1956,19082
1501,1957,19083
1501,1958,19047
1501,1959,19015
1501,1960,18957
1501,1961,19164
1501,1962,19134
1501,1963,18940
1501,1964,18895
1501,1965,18934
1501,1966,18756
1501,1967,18669
1501,1968,38589
1501,1969,39050
1501,1970,39351
1501,1971,39496
1501,1972,40069
1501,1973,40533
1501,1974,40662
1501,1975,40843
1501,1976,40860
1502,1951,4152
1502,1952,6282
1502,1953,6599
1502,1954,6859
1502,1955,7167
1502,1956,7258
1502,1957,7573
1502,1958,7825
1502,1959,7853
1502,1960,7957
1502,1961,8091
1502,1962,8146
1502,1963,8257
1502,1964,17118
1502,1965,17444
1502,1966,17627
1502,1967,17831
1502,1968,18042
1502,1969,18425
1502,1970,18865
1502,1971,19186
1502,1972,19555
1502,1973,19908
1502,1974,20064
1502,1975,20163
1502,1976,20316
1502,1977,20624
1502,1978,20767
1502,1979,20886
1502,1980,20904
1502,1981,20912
1502,1982,20932
1502,1983,21047
1502,1984,21148
1502,1985,21310
1502,1986,21439
1502,1987,21632
1502,1988,21784
1502,1989,22012
1502,1990,22125
1503,1951,14658
1503,1952,14955
1503,1953,15350
1503,1954,15696
1503,1955,15990
1503,1956,16115
1503,1957,16606
1503,1958,16805
1503,1959,17003
1503,1960,17097
1503,1961,17175
1503,1962,17291
1503,1963,17285
1503,1964,18342
1503,1965,18260
1503,1966,18356
1503,1967,18473
1503,1968,18559
1503,1969,18587
1503,1970,18613
1503,1971,18508
1503,1972,18617
1503,1973,18784
1503,1974,18970
1503,1975,19038
1503,1976,18843
1503,1977,18705
1503,1978,18588
1503,1979,18412
1503,1980,18284
1503,1981,17928
1503,1982,17898
1503,1983,17898
1503,1984,17874
1503,1985,17818
1503,1986,17766
1503,1987,17582
1503,1988,17516
1503,1989,17393
1503,1990,17150
1504,1977,34639
1504,1978,34811
1504,1979,34744
1504,1980,34674
1504,1981,34630
1504,1982,34743
1504,1983,34895
1504,1984,35095
1504,1985,35008
1504,1986,35157
1504,1987,35319
1504,1988,35563
1504,1989,35633
1504,1990,35751
1511,1951,2022
1511,1952,2030
1511,1953,2028
1511,1954,2008
1511,1955,2015
1511,1956,1985
1511,1957,1979
1511,1958,1970
1511,1959,2000
1511,1960,1985
1511,1961,1985
1511,1962,2000
1511,1963,1989
1511,1964,3897
1511,1965,3901
1511,1966,3908
1511,1967,3893
1511,1968,3860
1511,1969,3895
1511,1970,3864
1511,1971,3869
1511,1972,3857
1511,1973,3890
1511,1974,3849
1511,1975,3851
1511,1976,3900
1511,1977,3891
1511,1978,3910
1511,1979,3920
1511,1980,3954
1511,1981,3956
1511,1982,3914
1511,1983,3936
1511,1984,3945
1511,1985,3961
1511,1986,3939
1511,1987,3909
1511,1988,3887
1511,1989,3908
1511,1990,3924
1512,1951,1401
1512,1952,1419
1512,1953,1446
1512,1954,1432
1512,1955,1437
1512,1956,1456
1512,1957,1454
1512,1958,1461
1512,1959,1479
1512,1960,1505
1512,1961,1502
1512,1962,1500
1512,1963,1482
1513,1951,901
1513,1952,907
1513,1953,917
1513,1954,934
1513,1955,966
1513,1956,977
1513,1957,998
1513,1958,992
1513,1959,988
1513,1960,993
1513,1961,994
1513,1962,976
1513,1963,1008
1514,1951,2859
1514,1952,2820
1514,1953,2823
1514,1954,2826
1514,1955,2817
1514,1956,3014
1514,1957,3031
1514,1958,3020
1514,1959,3068
1514,1960,3079
1514,1961,2908
1514,1962,2902
1514,1963,2868
1514,1964,3465
1514,1965,3471
1514,1966,3511
1514,1967,3518
1514,1968,3518
1514,1969,3548
1514,1970,3494
1514,1971,3462
1514,1972,3474
1514,1973,3469
1514,1974,3481
1514,1975,3562
1514,1976,3548
1514,1977,3530
1514,1978,3530
1514,1979,3503
1514,1980,3522
1514,1981,3478
1514,1982,3481
1514,1983,3487
1514,1984,3481
1514,1985,3433
1514,1986,3415
1514,1987,3437
1514,1988,3389
1514,1989,3371
1514,1990,3337
1515,1951,6408
1515,1952,6498
1515,1953,6654
1515,1954,6868
1515,1955,7006
1515,1956,7177
1515,1957,7265
1515,1958,7366
1515,1959,7439
1515,1960,7491
1515,1961,7533
1515,1962,7592
1515,1963,7631
1515,1964,7417
1515,1965,7478
1515,1966,7527
1515,1967,7557
1515,1968,7692
1515,1969,7736
1515,1970,7749
1515,1971,7784
1515,1972,7830
1515,1973,7836
1515,1974,7874
1515,1975,7913
1515,1976,7948
1515,1977,7907
1515,1978,7920
1515,1979,8015
1515,1980,8046
1515,1981,7996
1515,1982,8037
1515,1983,8041
1515,1984,8043
1515,1985,8031
1515,1986,8069
1515,1987,8035
1515,1988,8099
1515,1989,8097
1515,1990,8143
1516,1951,2953
1516,1952,3005
1516,1953,3066
1516,1954,3081
1516,1955,3159
1516,1956,3155
1516,1957,3235
1516,1958,3266
1516,1959,3298
1516,1960,3372
1516,1961,3436
1516,1962,3510
1516,1963,3538
1516,1964,3857
1516,1965,3910
1516,1966,3981
1516,1967,4006
1516,1968,4139
1516,1969,4303
1516,1970,4469
1516,1971,4558
1516,1972,4711
1516,1973,4849
1516,1974,4922
1516,1975,5054
1516,1976,5085
1516,1977,5166
1516,1978,5178
1516,1979,5262
1516,1980,5313
1516,1981,5335
1516,1982,5354
1516,1983,5401
1516,1984,5434
1516,1985,5511
1516,1986,5525
1516,1987,5559
1516,1988,5537
1516,1989,5605
1516,1990,5662
1517,1951,3181
1517,1952,3264
1517,1953,3319
1517,1954,3386
1517,1955,3429
1517,1956,3441
1517,1957,3525
1517,1958,3630
1517,1959,3586
1517,1960,3589
1517,1961,3607
1517,1962,3653
1517,1963,3660
1517,1964,3707
1517,1965,3751
1517,1966,3804
1517,1967,3860
1517,1968,3901
1517,1969,3916
1517,1970,3907
1517,1971,3935
1517,1972,3953
1517,1973,3997
1517,1974,4083
1517,1975,4123
1517,1976,4156
1517,1977,4191
1517,1978,4288
1517,1979,4349
1517,1980,4325
1517,1981,4357
1517,1982,4361
1517,1983,4320
1517,1984,4329
1517,1985,4358
1517,1986,4336
1517,1987,4337
1517,1988,4418
1517,1989,4488
1517,1990,4486
1518,1951,1137
1518,1952,1155
1518,1953,1152
1518,1954,1176
1518,1955,1161
1518,1956,1171
1518,1957,1176
1518,1958,1168
1518,1959,1178
1518,1960,1154
1518,1961,1168
1518,1962,1168
1518,1963,1150
1519,1951,5293
1519,1952,5431
1519,1953,5463
1519,1954,5475
1519,1955,5556
1519,1956,5564
1519,1957,5689
1519,1958,5754
1519,1959,5818
1519,1960,5835
1519,1961,5845
1519,1962,6003
1519,1963,6034
1519,1964,7207
1519,1965,7270
1519,1966,7296
1519,1967,7239
1519,1968,7262
1519,1969,7302
1519,1970,7334
1519,1971,7283
1519,1972,7478
1519,1973,7762
1519,1974,7807
1519,1975,7941
1519,1976,7962
1519,1977,8098
1519,1978,8073
1519,1979,8090
1519,1980,8020
1519,1981,7975
1519,1982,7963
1519,1983,8013
1519,1984,7947
1519,1985,7870
1519,1986,7819
1519,1987,7824
1519,1988,7876
1519,1989,7961
1519,1990,8006
1520,1951,5075
1520,1952,5149
1520,1953,5226
1520,1954,5381
1520,1955,5452
1520,1956,5549
1520,1957,5619
1520,1958,5675
1520,1959,5771
1520,1960,5864
1520,1961,5958
1520,1962,6033
1520,1963,6152
1520,1964,9252
1520,1965,9333
1520,1966,9476
1520,1967,9477
1520,1968,9458
1520,1969,9508
1520,1970,9529
1520,1971,9484
1520,1972,9575
1520,1973,9666
1520,1974,9777
1520,1975,9844
1520,1976,9896
1520,1977,9929
1520,1978,9997
1520,1979,10058
1520,1980,10088
1520,1981,10149
1520,1982,10209
1520,1983,10249
1520,1984,10263
1520,1985,10289
1520,1986,10290
1520,1987,10264
1520,1988,10223
1520,1989,10209
1520,1990,10186
1521,1951,1166
1521,1952,1177
1521,1953,1154
1521,1954,1154
1521,1955,1183
1521,1956,1221
1521,1957,1247
1521,1958,1249
1521,1959,1264
1521,1960,1284
1521,1961,1315
1521,1962,1306
1521,1963,1315
1522,1951,1867
1522,1952,1848
1522,1953,1835
1522,1954,1821
1522,1955,1827
1522,1956,1806
1522,1957,1813
1522,1958,1807
1522,1959,1834
1522,1960,1820
1522,1961,1829
1522,1962,1795
1522,1963,1776
1523,1977,1668
1523,1978,1742
1523,1979,1790
1523,1980,1859
1523,1981,1895
1523,1982,1925
1523,1983,1960
1523,1984,1970
1523,1985,1945
1523,1986,1965
1523,1987,1982
1523,1988,1976
1523,1989,1970
1523,1990,1976
1523u,1951,1392
1523u,1952,1369
1523u,1953,1336
1523u,1954,1299
1523u,1955,1296
1523u,1956,1305
1523u,1957,1285
1523u,1958,1274
1523u,1959,1241
1523u,1960,1245
1523u,1961,1238
1523u,1962,1244
1523u,1963,1230
1523u,1964,1226
1524,1951,2472
1524,1952,2452
1524,1953,2412
1524,1954,2370
1524,1955,2334
1524,1956,2352
1524,1957,2332
