kom2024,parti,aar,stemmer
1120,02,2013,2100
1120,02,2017,2550
1120,02,2021,2448
1120,02,2025,4150
1120,03,1989,1532
1120,03,1993,998
1120,03,1997,1018
1120,03,2001,1514
1120,03,2005,1077
1120,03,2009,1534
1120,03,2013,2829
1120,03,2017,2840
1120,03,2021,2162
1120,03,2025,1506
1120,04,1989,1106
1120,04,1993,979
1120,04,1997,1729
1120,04,2001,1750
1120,04,2005,1174
1120,04,2009,1205
1120,04,2013,1279
1120,04,2017,1060
1120,04,2021,1242
1120,04,2025,1409
1120,08,1989,10
1120,08,1993,6
1120,08,1997,5
1120,08,2001,5
1120,08,2005,14
1120,08,2009,20
1120,08,2013,157
1120,08,2017,163
1120,08,2021,134
1120,08,2025,213
1120,55,2009,28
1120,55,2013,27
1120,55,2017,70
1120,55,2021,262
1120,55,2025,469
1120,05,1989,1284
1120,05,1993,2205
1120,05,1997,1094
1120,05,2001,741
1120,05,2005,888
1120,05,2009,930
1120,05,2013,911
1120,05,2017,1118
1120,05,2021,1606
1120,05,2025,894
1120,06,1989,319
1120,06,1993,248
1120,06,1997,190
1120,06,2001,438
1120,06,2005,321
1120,06,2009,237
1120,06,2013,172
1120,06,2017,252
1120,06,2021,418
1120,06,2025,379
1120,07,1989,271
1120,07,1993,227
1120,07,1997,398
1120,07,2001,376
1120,07,2005,490
1120,07,2009,273
1120,07,2013,302
1120,07,2017,240
1120,07,2021,206
1120,07,2025,229
1120,100,2005,17
1120,130,2017,10
1120,150,2021,10
1120,29,1997,4
1120,122,2005,9
1120,122,2013,8
1120,122,2017,8
1120,122,2021,122
1120,122,2025,128
1120,13,1993,50
1120,13,1997,12
1120,13,2001,7
1120,151,2021,12
1120,158,2025,26
1120,15,1989,14
1120,154,2025,95
1120,152,2021,44
1120,152,2025,96
1120,19,1993,24
1120,19,1997,19
1120,48,2001,34
1120,48,2005,27
1120,48,2009,25
1120,48,2013,22
1120,44,2001,55
1120,44,2005,20
1120,44,2009,9
1120,44,2013,6
1120,44,2017,28
1120,123,2013,97
1120,123,2017,79
1120,123,2021,60
1120,123,2025,129
1120,12,2009,5
1120,12,2013,9
1120,133,2017,32
1120,133,2021,16
1120,20,1997,2
1120,09,1997,1
1120,09,2001,1
1120,09,2009,3
1120,09,2013,4
1120,09,2017,2
1120,49,2001,5
1120,159,2025,28
1120,153,2021,37
1120,153,2025,18
1120,10,1993,25
1120,10,1997,32
1120,10,2005,29
1120,10,2009,28
1120,10,2013,27
1120,10,2017,36
1120,10,2021,38
1120,10,2025,67
1120,124,2013,31
1120,124,2017,15
1120,124,2021,6
1120,46,2001,46
1120,11,1993,9
1120,11,1997,34
1120,11,2001,15
1120,11,2005,23
1120,22,1993,29
1120,14,1989,29
1120,132,2017,22
1120,132,2021,11
1120,132,2025,17
1120,137,2017,3
1120,92,2001,37
1120,92,2005,2
1120,92,2009,3
1121,01,1989,1569
1121,01,1993,1749
1121,01,1997,1862
1121,01,2001,1288
1121,01,2005,1860
1121,01,2009,2291
1121,01,2013,2043
1121,01,2017,2033
1121,01,2021,2151
1121,01,2025,2416
1121,02,1989,932
1121,02,1993,443
1121,02,1997,1129
1121,02,2001,1142
1121,02,2005,1946
1121,02,2009,2020
1121,02,2013,1597
1121,02,2017,1908
1121,02,2021,1709
1121,02,2025,3239
1121,03,1989,1533
1121,03,1993,1089
1121,03,1997,1014
1121,03,2001,1491
1121,03,2005,1114
1121,03,2009,1543
1121,03,2013,2740
1121,03,2017,2901
1121,03,2021,2532
1121,03,2025,1903
1121,04,1989,1224
1121,04,1993,1115
1121,04,1997,1785
1121,04,2001,1869
1121,04,2005,1402
1121,04,2009,1348
1121,04,2013,1381
1121,04,2017,1205
1121,04,2021,1163
1121,04,2025,1317
1121,08,1989,14
1121,08,1993,5
1121,08,1997,10
1121,08,2001,4
1121,08,2005,7
1121,08,2009,13
1121,08,2013,255
1121,08,2017,288
1121,08,2021,181
1121,08,2025,254
1121,55,2009,20
1121,55,2013,21
1121,55,2017,57
1121,55,2021,229
1121,55,2025,506
1121,05,1989,1120
1121,05,1993,1867
1121,05,1997,929
1121,05,2001,749
1121,05,2005,869
1121,05,2009,908
1121,05,2013,1001
1121,05,2017,1187
1121,05,2021,1656
1121,05,2025,1015
1121,06,1989,457
1121,06,1993,389
1121,06,1997,283
1121,06,2001,592
1121,06,2005,466
1121,06,2009,382
1121,06,2013,302
1121,06,2017,388
1121,06,2021,622
1121,06,2025,487
1121,07,1989,340
1121,07,1993,259
1121,07,1997,434
1121,07,2001,355
1121,07,2005,624
1121,07,2009,371
1121,07,2013,382
1121,07,2017,267
1121,07,2021,283
1121,07,2025,275
1121,100,2005,22
1121,130,2017,6
1121,150,2021,7
1121,29,1997,5
1121,122,2005,11
1121,122,2013,1
1121,122,2017,8
1121,122,2021,91
1121,122,2025,112
1121,13,1993,35
1121,13,1997,11
1121,13,2001,5
1121,151,2021,9
1121,158,2025,23
1121,15,1989,13
1121,154,2025,48
1121,152,2021,42
1121,152,2025,91
1121,19,1993,16
1121,19,1997,19
1121,48,2001,54
1121,48,2005,33
1121,48,2009,40
1121,48,2013,15
1121,44,2001,51
1121,44,2005,15
1121,44,2009,7
1121,44,2013,5
1121,44,2017,5
1121,123,2013,133
1121,123,2017,87
1121,123,2021,80
1121,123,2025,118
1121,12,2009,8
1121,12,2013,8
1121,133,2017,33
1121,133,2021,29
1121,20,1997,1
1121,09,1997,3
1121,09,2001,4
1121,09,2009,5
1121,09,2017,4
1121,49,2001,9
1121,159,2025,13
1121,153,2021,29
1121,153,2025,11
1121,10,1993,29
1121,10,1997,34
1121,10,2005,38
1121,10,2009,30
1121,10,2013,22
1121,10,2017,25
1121,10,2021,39
1121,10,2025,65
1121,124,2013,27
1121,124,2017,26
1121,124,2021,6
1121,46,2001,63
1121,11,1993,12
1121,11,1997,57
1121,11,2001,33
1121,11,2005,36
1121,22,1993,37
1121,14,1989,23
1121,132,2017,18
1121,132,2021,16
1121,132,2025,14
1121,137,2017,2
1121,92,2001,30
1121,92,2005,1
1121,92,2009,5
1122,01,1989,1206
1122,01,1993,1289
1122,01,1997,1388
1122,01,2001,844
1122,01,2005,1175
1122,01,2009,1321
1122,01,2013,1204
1122,01,2017,1349
1122,01,2021,1403
1122,01,2025,1428
1122,02,1989,481
1122,02,1993,239
1122,02,1997,625
1122,02,2001,722
1122,02,2005,1259
1122,02,2009,1391
1122,02,2013,1164
1122,02,2017,1338
1122,02,2021,1125
1122,02,2025,2057
1122,03,1989,669
1122,03,1993,433
1122,03,1997,468
1122,03,2001,854
1122,03,2005,572
1122,03,2009,779
1122,03,2013,1485
1122,03,2017,1383
1122,03,2021,1129
1122,03,2025,770
1122,04,1989,785
1122,04,1993,758
1122,04,1997,1149
1122,04,2001,1204
1122,04,2005,883
1122,04,2009,989
1122,04,2013,969
1122,04,2017,835
1122,04,2021,790
1122,04,2025,862
1122,08,1989,9
1122,08,1993,2
1122,08,1997,9
1122,08,2001,5
1122,08,2005,6
1122,08,2009,15
1122,08,2013,97
1122,08,2017,111
1122,08,2021,118
1122,08,2025,111
1122,55,2009,8
1122,55,2013,16
1122,55,2017,38
1122,55,2021,172
1122,55,2025,348
1122,05,1989,556
1122,05,1993,995
1122,05,1997,473
1122,05,2001,358
1122,05,2005,505
1122,05,2009,523
1122,05,2013,459
1122,05,2017,689
1122,05,2021,945
1122,05,2025,535
1122,06,1989,210
1122,06,1993,202
1122,06,1997,148
1122,06,2001,337
1122,06,2005,249
1122,06,2009,190
1122,06,2013,146
1122,06,2017,168
1122,06,2021,265
1122,06,2025,238
1122,07,1989,223
1122,07,1993,143
1122,07,1997,193
1122,07,2001,173
1122,07,2005,284
1122,07,2009,155
1122,07,2013,182
1122,07,2017,137
1122,07,2021,113
1122,07,2025,100
1122,100,2005,12
1122,130,2017,5
1122,150,2021,3
1122,29,1997,6
1122,122,2005,5
1122,122,2013,1
1122,122,2017,11
1122,122,2021,80
1122,122,2025,52
1122,13,1993,29
1122,13,1997,8
1122,13,2001,3
1122,151,2021,7
1122,158,2025,24
1122,15,1989,7
1122,154,2025,43
1122,152,2021,27
1122,152,2025,65
1122,19,1993,9
1122,19,1997,10
1122,48,2001,30
1122,48,2005,20
1122,48,2009,13
1122,48,2013,7
1122,44,2001,38
1122,44,2005,19
1122,44,2009,4
1122,44,2013,1
1122,44,2017,3
1122,123,2013,36
1122,123,2017,26
1122,123,2021,37
1122,123,2025,66
1122,12,2009,1
1122,12,2013,7
1122,133,2017,13
1122,133,2021,20
1122,20,1997,7
1122,09,1997,4
1122,09,2001,1
1122,09,2009,1
1122,09,2013,1
1122,49,2001,4
1122,159,2025,9
1122,153,2021,23
1122,153,2025,14
1122,10,1993,24
1122,10,1997,31
1122,10,2005,17
1122,10,2009,9
1122,10,2013,14
1122,10,2017,9
1122,10,2021,17
1122,10,2025,45
1122,124,2013,31
1122,124,2017,11
1122,46,2001,38
1122,11,1993,5
1122,11,1997,19
1122,11,2001,13
1122,11,2005,12
1122,22,1993,12
1122,14,1989,12
1122,132,2017,19
1122,132,2021,17
1122,132,2025,7
1122,137,2017,2
1122,92,2001,27
1122,92,2005,3
1122,92,2009,1
1124,01,1989,1944
1124,01,1993,2274
1124,01,1997,2389
1124,01,2001,1372
1124,01,2005,2129
1124,01,2009,2615
1124,01,2013,2358
1124,01,2017,2635
1124,01,2021,2789
1124,01,2025,3192
1124,02,1989,1910
1124,02,1993,996
1124,02,1997,2424
1124,02,2001,2221
1124,02,2005,3504
1124,02,2009,3822
1124,02,2013,2837
1124,02,2017,3123
1124,02,2021,2922
1124,02,2025,5350
1124,03,1989,2288
1124,03,1993,1802
1124,03,1997,1901
1124,03,2001,2878
1124,03,2005,2025
1124,03,2009,2845
1124,03,2013,4844
1124,03,2017,4870
1124,03,2021,4399
1124,03,2025,3110
1124,04,1989,1111
1124,04,1993,1136
1124,04,1997,1808
1124,04,2001,1867
1124,04,2005,1199
1124,04,2009,1108
1124,04,2013,1218
1124,04,2017,907
1124,04,2021,946
1124,04,2025,1179
1124,08,1989,23
1124,08,1993,16
1124,08,1997,12
1124,08,2001,9
1124,08,2005,10
1124,08,2009,32
1124,08,2013,230
1124,08,2017,315
1124,08,2021,273
1124,08,2025,355
1124,55,2009,36
1124,55,2013,37
1124,55,2017,99
1124,55,2021,376
1124,55,2025,652
1124,05,1989,858
1124,05,1993,1630
1124,05,1997,686
1124,05,2001,430
1124,05,2005,492
1124,05,2009,493
1124,05,2013,449
1124,05,2017,785
1124,05,2021,1187
1124,05,2025,528
1124,06,1989,494
1124,06,1993,418
1124,06,1997,274
1124,06,2001,708
1124,06,2005,564
1124,06,2009,394
1124,06,2013,308
1124,06,2017,382
1124,06,2021,538
1124,06,2025,472
1124,07,1989,423
1124,07,1993,405
1124,07,1997,432
1124,07,2001,415
1124,07,2005,738
1124,07,2009,510
1124,07,2013,581
1124,07,2017,472
1124,07,2021,519
1124,07,2025,431
1124,100,2005,8
1124,130,2017,8
1124,150,2021,8
1124,29,1997,13
1124,122,2005,17
1124,122,2013,8
1124,122,2017,18
1124,122,2021,126
1124,122,2025,105
1124,13,1993,100
1124,13,1997,24
1124,13,2001,15
1124,151,2021,32
1124,158,2025,31
1124,15,1989,14
1124,154,2025,80
1124,152,2021,94
1124,152,2025,141
1124,19,1993,36
1124,19,1997,20
1124,48,2001,50
1124,48,2005,22
1124,48,2009,19
1124,48,2013,8
1124,44,2001,70
1124,44,2005,27
1124,44,2009,6
1124,44,2013,6
1124,44,2017,28
1124,123,2013,69
1124,123,2017,30
1124,123,2021,44
1124,123,2025,90
1124,12,2009,7
1124,12,2013,6
1124,133,2017,36
1124,133,2021,25
1124,20,1997,6
1124,09,2001,1
1124,09,2013,2
1124,09,2017,4
1124,49,2001,7
1124,159,2025,29
1124,153,2021,41
1124,153,2025,21
1124,10,1993,148
1124,10,1997,107
1124,10,2005,37
1124,10,2009,93
1124,10,2013,44
1124,10,2017,48
1124,10,2021,58
1124,10,2025,98
1124,124,2013,47
1124,124,2017,22
1124,124,2021,7
1124,46,2001,77
1124,11,1993,10
1124,11,1997,64
1124,11,2001,43
1124,11,2005,36
1124,22,1993,23
1124,14,1989,22
1124,132,2017,24
1124,132,2021,38
1124,132,2025,34
1124,137,2017,4
1124,92,2001,64
1124,92,2005,3
1124,92,2009,6
1127,01,1989,1017
1127,01,1993,1207
1127,01,1997,1252
1127,01,2001,751
1127,01,2005,1228
1127,01,2009,1359
1127,01,2013,1233
1127,01,2017,1257
1127,01,2021,1360
1127,01,2025,1531
1127,02,1989,621
1127,02,1993,367
1127,02,1997,832
1127,02,2001,745
1127,02,2005,1266
1127,02,2009,1408
1127,02,2013,1014
1127,02,2017,1132
1127,02,2021,1058
1127,02,2025,1903
1127,03,1989,1073
1127,03,1993,736
1127,03,1997,772
1127,03,2001,1160
1127,03,2005,837
1127,03,2009,1148
1127,03,2013,1869
1127,03,2017,1913
1127,03,2021,1751
1127,03,2025,1084
1127,04,1989,837
1127,04,1993,815
1127,04,1997,1147
1127,04,2001,1127
1127,04,2005,833
1127,04,2009,799
1127,04,2013,754
1127,04,2017,710
1127,04,2021,784
1127,04,2025,780
1127,08,1989,9
1127,08,1993,4
1127,08,1997,7
1127,08,2001,3
1127,08,2005,3
1127,08,2009,8
1127,08,2013,96
1127,08,2017,149
1127,08,2021,117
1127,08,2025,146
1127,55,2009,15
1127,55,2013,17
1127,55,2017,42
1127,55,2021,186
1127,55,2025,271
1127,05,1989,442
1127,05,1993,868
1127,05,1997,383
1127,05,2001,273
1127,05,2005,317
1127,05,2009,273
1127,05,2013,249
1127,05,2017,400
1127,05,2021,576
1127,05,2025,556
1127,06,1989,231
1127,06,1993,227
1127,06,1997,157
1127,06,2001,368
1127,06,2005,218
1127,06,2009,184
1127,06,2013,127
1127,06,2017,160
1127,06,2021,244
1127,06,2025,179
1127,07,1989,203
1127,07,1993,251
1127,07,1997,259
1127,07,2001,264
1127,07,2005,345
1127,07,2009,234
1127,07,2013,271
1127,07,2017,198
1127,07,2021,211
1127,07,2025,150
1127,100,2005,19
1127,130,2017,3
1127,150,2021,4
1127,29,1997,1
1127,122,2005,3
1127,122,2013,3
1127,122,2017,5
1127,122,2021,44
1127,122,2025,48
1127,13,1993,32
1127,13,1997,11
1127,13,2001,4
1127,151,2021,13
1127,158,2025,14
1127,15,1989,2
1127,154,2025,45
1127,152,2021,25
1127,152,2025,43
1127,19,1993,12
1127,19,1997,7
1127,48,2001,27
1127,48,2005,19
1127,48,2009,10
1127,48,2013,6
1127,44,2001,36
1127,44,2005,12
1127,44,2009,4
1127,44,2013,3
1127,44,2017,5
1127,123,2013,50
1127,123,2017,31
1127,123,2021,24
1127,123,2025,40
1127,12,2009,2
1127,12,2013,2
1127,133,2017,6
1127,133,2021,11
1127,20,1997,4
1127,09,2009,1
1127,09,2017,1
1127,49,2001,4
1127,159,2025,16
1127,153,2021,14
1127,153,2025,9
1127,10,1993,16
1127,10,1997,24
1127,10,2005,12
1127,10,2009,22
1127,10,2013,10
1127,10,2017,18
1127,10,2021,25
1127,10,2025,35
1127,124,2013,15
1127,124,2017,16
1127,124,2021,9
1127,46,2001,35
1127,11,1993,9
1127,11,1997,45
1127,11,2001,29
1127,11,2005,20
1127,22,1993,11
1127,14,1989,17
1127,132,2017,13
1127,132,2021,10
1127,132,2025,6
1127,137,2017,6
1127,92,2001,35
1127,92,2005,2
1127,92,2009,1
1130,01,1989,1399
1130,01,1993,1460
1130,01,1997,1387
1130,01,2001,881
1130,01,2005,1281
1130,01,2009,1370
1130,01,2013,1294
1130,01,2017,1277
1130,01,2021,1380
1130,01,2025,1533
1130,02,1989,741
1130,02,1993,302
1130,02,1997,946
1130,02,2001,921
1130,02,2005,1577
1130,02,2009,1733
1130,02,2013,1287
1130,02,2017,1438
1130,02,2021,1333
1130,02,2025,2496
1130,03,1989,979
1130,03,1993,591
1130,03,1997,499
1130,03,2001,906
1130,03,2005,615
1130,03,2009,876
1130,03,2013,1657
1130,03,2017,1826
1130,03,2021,1537
1130,03,2025,952
1130,04,1989,1325
1130,04,1993,1099
1130,04,1997,1661
1130,04,2001,1572
1130,04,2005,1183
1130,04,2009,1120
1130,04,2013,1177
1130,04,2017,1001
1130,04,2021,1007
1130,04,2025,1119
1130,08,1989,21
1130,08,1993,9
1130,08,1997,6
1130,08,2001,4
1130,08,2005,5
1130,08,2009,17
1130,08,2013,130
1130,08,2017,128
1130,08,2021,106
1130,08,2025,137
1130,55,2009,13
1130,55,2013,15
1130,55,2017,46
1130,55,2021,249
1130,55,2025,505
1130,05,1989,399
1130,05,1993,1113
1130,05,1997,456
1130,05,2001,316
1130,05,2005,401
1130,05,2009,363
1130,05,2013,287
1130,05,2017,533
1130,05,2021,936
1130,05,2025,426
1130,06,1989,403
1130,06,1993,340
1130,06,1997,210
1130,06,2001,505
1130,06,2005,308
1130,06,2009,249
1130,06,2013,170
1130,06,2017,160
1130,06,2021,251
1130,06,2025,189
1130,07,1989,286
1130,07,1993,205
1130,07,1997,255
1130,07,2001,226
1130,07,2005,351
1130,07,2009,153
1130,07,2013,206
1130,07,2017,168
1130,07,2021,172
1130,07,2025,131
1130,100,2005,28
1130,130,2017,2
1130,150,2021,1
1130,29,1997,5
1130,122,2005,8
1130,122,2013,5
1130,122,2017,9
1130,122,2021,92
1130,122,2025,52
1130,13,1993,39
1130,13,1997,17
1130,13,2001,11
1130,151,2021,4
1130,158,2025,23
1130,15,1989,8
1130,154,2025,55
1130,152,2021,53
1130,152,2025,113
1130,19,1993,43
1130,19,1997,24
1130,48,2001,50
1130,48,2005,21
1130,48,2009,41
1130,48,2013,13
1130,44,2001,69
1130,44,2005,35
1130,44,2009,4
1130,44,2013,1
1130,44,2017,3
1130,123,2013,121
1130,123,2017,81
1130,123,2021,86
1130,123,2025,142
1130,12,2013,5
1130,133,2017,18
1130,133,2021,3
1130,20,1997,2
1130,09,1997,2
1130,09,2001,4
1130,09,2009,2
1130,09,2017,1
1130,49,2001,7
1130,159,2025,10
1130,153,2021,22
1130,153,2025,8
1130,10,1993,31
1130,10,1997,25
1130,10,2005,17
1130,10,2009,28
1130,10,2013,15
1130,10,2017,11
1130,10,2021,20
1130,10,2025,31
1130,124,2013,10
1130,124,2017,6
1130,124,2021,4
1130,46,2001,31
1130,11,1993,5
1130,11,1997,22
1130,11,2001,19
1130,11,2005,18
1130,22,1993,30
1130,14,1989,17
1130,132,2017,13
1130,132,2021,10
1130,132,2025,10
1130,92,2001,13
1130,92,2009,3
1133,01,1989,225
1133,01,1993,168
1133,01,1997,194
1133,01,2001,111
1133,01,2005,179
1133,01,2009,202
1133,01,2013,242
1133,01,2017,223
1133,01,2021,211
1133,01,2025,256
1133,02,1989,131
1133,02,1993,58
1133,02,1997,161
1133,02,2001,142
1133,02,2005,238
1133,02,2009,257
1133,02,2013,176
1133,02,2017,199
1133,02,2021,141
1133,02,2025,297
1133,03,1989,253
1133,03,1993,153
1133,03,1997,145
1133,03,2001,203
1133,03,2005,155
1133,03,2009,181
1133,03,2013,232
1133,03,2017,254
1133,03,2021,195
1133,03,2025,154
1133,04,1989,364
1133,04,1993,318
1133,04,1997,414
1133,04,2001,458
1133,04,2005,291
1133,04,2009,266
1133,04,2013,260
1133,04,2017,181
1133,04,2021,168
1133,04,2025,196
1133,08,1989,3
1133,08,1993,1
1133,08,1997,7
1133,08,2001,2
1133,08,2005,1
1133,08,2009,3
1133,08,2013,32
1133,08,2017,30
1133,08,2021,21
1133,08,2025,21
1133,55,2009,4
1133,55,2013,2
1133,55,2017,5
1133,55,2021,43
1133,55,2025,66
1133,05,1989,533
1133,05,1993,767
1133,05,1997,539
1133,05,2001,448
1133,05,2005,475
1133,05,2009,432
1133,05,2013,401
1133,05,2017,470
1133,05,2021,503
1133,05,2025,373
1133,06,1989,78
1133,06,1993,97
1133,06,1997,46
1133,06,2001,90
1133,06,2005,78
1133,06,2009,49
1133,06,2013,48
1133,06,2017,43
1133,06,2021,73
1133,06,2025,57
1133,07,1989,68
1133,07,1993,56
1133,07,1997,135
1133,07,2001,87
1133,07,2005,96
1133,07,2009,60
1133,07,2013,32
1133,07,2017,31
1133,07,2021,19
1133,07,2025,13
1133,100,2005,8
1133,130,2017,1
1133,150,2021,1
1133,122,2013,1
1133,122,2017,1
1133,122,2021,12
1133,122,2025,10
1133,13,1997,2
1133,151,2021,1
1133,158,2025,2
1133,15,1989,3
1133,154,2025,4
1133,152,2021,8
1133,152,2025,16
1133,19,1993,1
1133,19,1997,5
1133,48,2001,12
1133,48,2005,2
1133,48,2009,11
1133,48,2013,2
1133,44,2001,17
1133,44,2005,9
1133,44,2009,7
1133,44,2013,2
1133,44,2017,2
1133,123,2013,3
1133,123,2017,7
1133,123,2021,8
1133,123,2025,9
1133,12,2009,1
1133,12,2013,2
1133,09,2001,1
1133,49,2001,1
1133,159,2025,6
1133,153,2021,8
1133,153,2025,3
1133,10,1993,10
1133,10,1997,9
1133,10,2005,2
1133,10,2009,5
1133,10,2013,2
1133,10,2017,3
1133,10,2021,6
1133,10,2025,6
1133,124,2013,5
1133,124,2021,1
1133,46,2001,6
1133,11,1993,4
1133,11,1997,7
1133,11,2001,7
1133,11,2005,5
1133,22,1993,1
1133,14,1989,2
1133,132,2017,2
1133,132,2021,4
1133,132,2025,2
1133,137,2017,2
1133,92,2001,1
1133,92,2009,1
1134,01,1989,627
1134,01,1993,492
1134,01,1997,483
1134,01,2001,353
1134,01,2005,480
1134,01,2009,490
1134,01,2013,472
1134,01,2017,411
1134,01,2021,417
1134,01,2025,570
1134,02,1989,211
1134,02,1993,65
1134,02,1997,201
1134,02,2001,234
1134,02,2005,269
1134,02,2009,335
1134,02,2013,228
1134,02,2017,252
1134,02,2021,192
1134,02,2025,351
1134,03,1989,278
1134,03,1993,155
1134,03,1997,128
1134,03,2001,201
1134,03,2005,147
1134,03,2009,188
1134,03,2013,292
1134,03,2017,308
1134,03,2021,226
1134,03,2025,167
1134,04,1989,468
1134,04,1993,364
1134,04,1997,555
1134,04,2001,516
1134,04,2005,362
1134,04,2009,319
1134,04,2013,294
1134,04,2017,220
1134,04,2021,202
1134,04,2025,205
1134,08,1989,4
1134,08,1993,2
1134,08,2001,4
1134,08,2005,2
1134,08,2009,2
1134,08,2013,39
1134,08,2017,52
1134,08,2021,41
1134,08,2025,53
1134,55,2009,6
1134,55,2013,11
1134,55,2017,18
1134,55,2021,102
1134,55,2025,131
1134,05,1989,561
1134,05,1993,976
1134,05,1997,681
1134,05,2001,502
1134,05,2005,570
1134,05,2009,574
1134,05,2013,552
1134,05,2017,730
1134,05,2021,827
1134,05,2025,531
1134,06,1989,148
1134,06,1993,174
1134,06,1997,144
1134,06,2001,231
1134,06,2005,194
1134,06,2009,156
1134,06,2013,123
1134,06,2017,111
1134,06,2021,132
1134,06,2025,147
1134,07,1989,168
1134,07,1993,101
1134,07,1997,173
1134,07,2001,156
1134,07,2005,158
1134,07,2009,83
1134,07,2013,102
1134,07,2017,68
1134,07,2021,39
1134,07,2025,30
1134,100,2005,9
1134,130,2017,2
1134,150,2021,2
1134,29,1997,1
1134,122,2021,15
1134,122,2025,17
1134,13,1993,10
1134,13,1997,6
1134,13,2001,2
1134,151,2021,1
1134,158,2025,7
1134,15,1989,3
1134,154,2025,11
1134,152,2021,11
1134,152,2025,14
1134,19,1993,7
1134,19,1997,11
1134,48,2001,36
1134,48,2005,11
1134,48,2009,8
1134,48,2013,4
1134,44,2001,31
1134,44,2005,25
1134,44,2009,2
1134,44,2013,3
1134,44,2017,1
1134,123,2013,28
1134,123,2017,12
1134,123,2021,12
1134,123,2025,20
1134,133,2017,2
1134,133,2021,3
1134,09,2001,1
1134,09,2009,1
1134,159,2025,6
