"Region","PolitParti","Godkjente1 2021"
"3440","10",5
"3440","124",3
"3440","132",8
"3441","01",1318
"3441","02",261
"3441","03",219
"3441","04",35
"3441","08",65
"3441","55",110
"3441","05",1261
"3441","06",133
"3441","07",54
"3441","150",1
"3441","122",24
"3441","151",0
"3441","152",1
"3441","123",3
"3441","133",4
"3441","153",7
"3441","10",15
"3441","124",4
"3441","132",2
"3442","01",2987
"3442","02",843
"3442","03",986
"3442","04",148
"3442","08",162
"3442","55",285
"3442","05",2202
"3442","06",377
"3442","07",195
"3442","150",8
"3442","122",84
"3442","151",3
"3442","152",14
"3442","123",11
"3442","133",8
"3442","153",16
"3442","10",63
"3442","124",5
"3442","132",9
"3443","01",2877
"3443","02",863
"3443","03",980
"3443","04",136
"3443","08",127
"3443","55",316
"3443","05",1589
"3443","06",297
