kom2024,parti,aar,stemmer
5027,01,2019,814
5027,01,2023,704
5027,02,2019,159
5027,03,2019,180
5027,03,2023,366
5027,04,2019,176
5027,04,2023,153
5027,05,2019,1152
5027,05,2023,626
5027,06,2019,70
5027,07,2019,72
5027,07,2023,70
5027,10,2023,162
5027,91,2019,486
5027,91,2023,820
5027,92,2023,72
5028,01,2019,2098
5028,01,2023,1942
5028,02,2019,382
5028,02,2023,628
5028,03,2019,961
5028,03,2023,1387
5028,04,2019,392
5028,04,2023,467
5028,08,2019,245
5028,08,2023,140
5028,55,2019,185
5028,55,2023,175
5028,05,2019,2481
5028,05,2023,1350
5028,06,2019,319
5028,06,2023,330
5028,07,2019,109
5028,07,2023,94
5028,10,2019,176
5028,10,2023,663
5028,91,2019,832
5028,91,2023,696
5028,92,2023,401
5029,01,2019,1026
5029,01,2023,878
5029,02,2019,240
5029,02,2023,374
5029,03,2019,468
5029,03,2023,621
5029,04,2019,136
5029,04,2023,215
5029,08,2019,142
5029,08,2023,112
5029,55,2019,104
5029,55,2023,73
5029,05,2019,1214
5029,05,2023,945
5029,06,2019,211
5029,06,2023,262
5029,07,2023,88
5029,91,2019,354
5029,91,2023,421
5031,01,2019,2356
5031,01,2023,1680
5031,02,2019,539
5031,02,2023,707
5031,03,2019,1137
5031,03,2023,1699
5031,08,2019,365
5031,08,2023,408
5031,55,2019,266
5031,55,2023,391
5031,05,2019,1223
5031,05,2023,455
5031,06,2019,506
5031,06,2023,741
5031,07,2019,328
5031,07,2023,289
5031,10,2019,249
5031,10,2023,498
5031,92,2019,30
5031,92,2023,333
5032,01,2019,1084
5032,01,2023,965
5032,03,2023,240
5032,05,2019,534
5032,05,2023,668
5032,06,2019,153
5032,06,2023,230
5032,07,2019,41
5032,90,2019,281
5032,90,2023,46
5033,01,2019,156
5033,01,2023,194
5033,05,2019,350
5033,05,2023,273
5034,01,2019,286
5034,01,2023,244
5034,02,2019,50
5034,02,2023,42
5034,03,2019,23
5034,03,2023,36
5034,55,2023,50
5034,05,2019,431
5034,05,2023,351
5034,06,2019,138
5034,06,2023,90
5034,07,2019,59
5034,07,2023,40
5034,91,2019,326
5034,91,2023,359
5035,01,2019,3398
5035,01,2023,2841
5035,02,2019,526
5035,02,2023,879
5035,03,2019,1286
5035,03,2023,1700
5035,04,2019,320
5035,04,2023,285
5035,08,2019,487
5035,08,2023,319
5035,55,2019,533
5035,55,2023,299
5035,05,2019,4701
5035,05,2023,3769
5035,06,2019,591
5035,06,2023,784
5035,07,2019,337
5035,07,2023,388
5035,10,2023,316
5035,92,2019,43
5035,92,2023,481
5036,01,2019,353
5036,01,2023,322
5036,02,2019,38
5036,02,2023,61
5036,03,2019,493
5036,03,2023,581
5036,04,2019,49
5036,04,2023,54
5036,05,2019,402
5036,05,2023,283
5036,06,2019,32
5036,07,2019,75
5036,07,2023,89
5037,01,2019,3346
5037,01,2023,2674
5037,02,2019,463
5037,02,2023,594
5037,03,2019,814
5037,03,2023,1577
5037,04,2019,572
5037,04,2023,496
5037,08,2019,341
5037,08,2023,215
5037,55,2019,248
5037,55,2023,304
5037,05,2019,3118
5037,05,2023,1983
5037,06,2019,940
5037,06,2023,809
5037,07,2019,360
5037,07,2023,243
5037,10,2023,295
5037,92,2023,409
5038,01,2019,2059
5038,01,2023,2016
5038,02,2019,246
5038,02,2023,336
5038,03,2019,541
5038,03,2023,1472
5038,04,2019,90
5038,04,2023,70
5038,08,2019,156
5038,08,2023,94
5038,55,2019,204
5038,55,2023,223
5038,05,2019,3768
5038,05,2023,1346
5038,06,2019,309
5038,06,2023,284
5038,07,2023,139
5038,91,2023,1080
5038,92,2023,298
5041,01,2019,426
5041,01,2023,309
5041,03,2019,62
5041,03,2023,77
5041,05,2019,612
5041,05,2023,580
5041,06,2019,112
5041,06,2023,143
5041,07,2019,46
5041,07,2023,41
5041,10,2023,30
5042,01,2019,432
5042,01,2023,312
5042,05,2019,258
5042,05,2023,360
5042,07,2019,39
5042,07,2023,43
5043,01,2019,105
5043,01,2023,44
5043,91,2019,175
5043,91,2023,238
5044,01,2019,295
5044,01,2023,162
5044,05,2019,111
5044,05,2023,118
5044,06,2019,37
5044,91,2019,78
5044,91,2023,164
5045,01,2019,409
5045,01,2023,387
5045,03,2019,112
5045,03,2023,119
5045,08,2019,60
5045,08,2023,43
5045,05,2019,682
5045,05,2023,498
5045,06,2019,86
5045,06,2023,91
5046,01,2019,269
5046,01,2023,287
5046,05,2019,433
5046,05,2023,354
5046,07,2023,54
5047,01,2019,466
5047,01,2023,455
5047,02,2019,115
5047,02,2023,294
5047,03,2019,95
5047,05,2019,1160
5047,05,2023,914
5047,06,2019,111
5047,06,2023,169
5049,01,2019,105
5049,01,2023,93
5049,02,2019,135
5049,02,2023,229
5049,03,2019,71
5049,03,2023,99
5049,05,2019,235
5049,05,2023,181
5049,06,2019,126
5049,06,2023,77
5052,01,2019,154
5052,05,2019,167
5052,05,2023,190
5052,06,2019,36
5052,06,2023,26
5052,07,2019,28
5052,90,2023,93
5052,91,2023,51
5053,01,2019,999
5053,01,2023,1272
5053,03,2019,410
5053,03,2023,648
5053,04,2019,112
5053,04,2023,115
5053,08,2019,110
5053,08,2023,67
5053,05,2019,1653
5053,05,2023,1087
5053,06,2019,359
5053,06,2023,292
5053,07,2019,92
5053,07,2023,87
5054,01,2019,904
5054,01,2023,1085
5054,02,2019,276
5054,02,2023,358
5054,03,2019,685
5054,03,2023,889
5054,04,2019,150
5054,04,2023,155
5054,08,2019,155
5054,08,2023,80
5054,55,2023,52
5054,05,2019,1389
5054,05,2023,843
5054,06,2019,221
5054,06,2023,236
5054,07,2019,67
5054,07,2023,33
5054,10,2019,648
5054,10,2023,520
5054,91,2019,815
5054,91,2023,598
5054,92,2023,169
5055,01,2019,1015
5055,01,2023,1114
5055,02,2019,111
5055,02,2023,210
5055,03,2019,297
5055,03,2023,484
5055,04,2019,74
5055,04,2023,112
5055,05,2019,1063
5055,05,2023,601
5055,07,2019,41
5055,07,2023,38
5055,91,2019,611
5055,91,2023,277
5055,92,2023,202
5056,01,2019,787
5056,01,2023,764
5056,02,2019,175
5056,02,2023,272
5056,03,2019,247
5056,03,2023,588
5056,04,2019,52
5056,04,2023,45
5056,08,2019,46
5056,55,2019,202
5056,55,2023,202
5056,05,2019,269
5056,05,2023,129
5056,06,2019,95
5056,06,2023,101
5056,07,2019,71
5056,07,2023,46
5056,10,2019,323
5056,10,2023,210
5057,01,2019,1816
5057,01,2023,1171
5057,02,2019,220
5057,02,2023,308
5057,03,2019,892
5057,03,2023,1012
5057,04,2019,85
5057,08,2019,148
5057,08,2023,128
5057,55,2023,131
5057,05,2019,1724
5057,05,2023,1087
5057,06,2019,221
5057,06,2023,183
5057,07,2019,90
5057,07,2023,111
5057,92,2023,745
5058,01,2019,876
5058,01,2023,543
5058,02,2019,169
5058,02,2023,231
5058,03,2019,365
5058,03,2023,350
5058,04,2019,127
5058,04,2023,111
5058,05,2019,734
5058,05,2023,930
5058,07,2019,90
5058,07,2023,133
5059,01,2019,2981
5059,01,2023,2445
5059,02,2019,317
5059,02,2023,542
5059,03,2019,761
5059,03,2023,855
5059,04,2019,233
5059,04,2023,197
5059,08,2019,157
5059,08,2023,100
5059,55,2019,137
5059,55,2023,156
5059,05,2019,2817
5059,05,2023,1676
5059,06,2019,373
5059,06,2023,305
5059,07,2019,232
5059,07,2023,335
5059,10,2019,443
5059,10,2023,730
5059,91,2019,517
5059,91,2023,843
5059,92,2019,33
5059,92,2023,529
5060,01,2019,1817
5060,01,2023,1098
5060,02,2019,544
5060,02,2023,918
5060,03,2019,607
5060,03,2023,607
5060,04,2019,149
5060,04,2023,180
5060,08,2019,126
5060,55,2023,106
5060,05,2019,1104
5060,05,2023,1166
5060,06,2019,190
5060,06,2023,165
5060,07,2019,205
5060,07,2023,258
5060,92,2023,110
5061,01,2019,474
5061,01,2023,376
5061,03,2019,139
5061,03,2023,126
5061,05,2019,454
5061,05,2023,520
1804,01,1987,6288
1804,01,1991,5029
1804,01,1995,5281
1804,01,1999,5545
1804,01,2003,5462
1804,01,2007,7731
1804,01,2011,8066
1804,01,2015,6861
1804,01,2019,6922
1804,01,2023,4385
1804,02,1987,1557
1804,02,1991,951
1804,02,1995,1275
1804,02,1999,1368
1804,02,2003,2405
1804,02,2007,4969
1804,02,2011,5277
1804,02,2015,2154
1804,02,2019,2868
1804,02,2023,3060
1804,03,1987,4544
1804,03,1991,4539
1804,03,1995,3664
1804,03,1999,4060
1804,03,2003,2658
1804,03,2007,2608
1804,03,2011,5529
1804,03,2015,7685
1804,03,2019,6513
1804,03,2023,8892
1804,04,1987,1061
1804,04,1991,984
1804,04,1995,1053
1804,04,1999,1346
1804,04,2003,635
1804,04,2007,790
1804,04,2011,766
1804,04,2015,585
1804,04,2019,497
1804,04,2023,542
1804,08,2011,172
1804,08,2015,648
1804,08,2019,1512
1804,08,2023,933
1804,55,2011,1524
1804,55,2015,2356
1804,55,2019,2014
1804,55,2023,1564
1804,05,1987,469
1804,05,1991,1164
1804,05,1995,1217
1804,05,1999,880
1804,05,2003,666
1804,05,2007,1060
1804,05,2011,681
1804,05,2015,745
1804,05,2019,2517
1804,05,2023,935
1804,06,1987,1407
1804,06,1991,2397
1804,06,1995,1169
1804,06,1999,1589
1804,06,2003,2262
1804,06,2007,1266
1804,06,2011,955
1804,06,2015,866
1804,06,2019,1258
1804,06,2023,2385
1804,07,1987,737
1804,07,1991,562
1804,07,1995,641
1804,07,1999,501
1804,07,2003,342
1804,07,2007,625
1804,07,2011,768
1804,07,2015,721
1804,07,2019,1083
1804,07,2023,1841
1804,10,2023,275
1804,11,1987,399
1804,11,1991,1444
1804,11,1995,1146
1804,11,1999,843
1804,11,2003,613
1804,11,2007,1149
1804,92,2007,130
1804,92,2011,70
1804,92,2015,98
1804,92,2019,125
1804,92,2023,1076
1806,01,2019,3556
1806,01,2023,2438
1806,02,2019,857
1806,02,2023,1219
1806,03,2019,1290
1806,03,2023,2301
1806,04,2019,239
1806,04,2023,248
1806,08,2019,386
1806,08,2023,219
1806,55,2019,343
1806,55,2023,339
1806,05,2019,2071
1806,05,2023,816
1806,06,2019,1038
1806,06,2023,1066
1806,07,2019,82
1806,07,2023,95
1806,92,2019,46
1806,92,2023,1300
1811,01,1987,479
1811,01,1991,475
1811,01,1995,546
1811,01,1999,558
1811,01,2003,506
1811,01,2007,458
1811,01,2011,350
1811,01,2015,502
1811,01,2019,462
1811,01,2023,503
1811,03,1987,93
1811,03,1991,68
1811,03,1995,39
1811,03,1999,66
1811,05,1987,273
1811,05,1991,278
1811,05,1999,142
1811,05,2015,102
1811,05,2019,175
1811,06,1987,143
1811,06,1991,167
1811,06,1995,109
1811,06,1999,139
1811,06,2003,143
1811,06,2015,46
1811,06,2023,130
1811,07,1999,248
1811,90,1987,129
1811,90,1991,98
1811,90,1995,440
1811,90,2003,360
1811,90,2007,420
1811,90,2011,516
1811,90,2015,308
1811,91,1987,95
1811,91,1991,111
1811,91,1995,111
1811,91,2003,104
1811,91,2007,115
1811,91,2011,65
1811,91,2019,281
1812,01,1987,430
1812,01,1991,284
1812,01,1995,221
1812,01,1999,286
1812,01,2003,174
1812,01,2007,382
1812,01,2011,191
1812,01,2015,313
1812,01,2019,229
1812,01,2023,203
1812,02,2007,66
1812,02,2011,62
1812,02,2015,84
1812,02,2019,40
1812,03,1987,163
1812,03,1991,95
1812,03,1995,74
1812,03,1999,127
1812,03,2003,39
1812,03,2007,23
1812,03,2019,48
1812,04,1987,56
1812,04,1999,76
1812,04,2003,60
1812,04,2011,57
1812,55,2019,74
1812,55,2023,227
1812,05,1987,293
1812,05,1999,302
1812,05,2003,514
1812,05,2011,405
1812,05,2015,440
1812,05,2019,609
1812,05,2023,362
1812,06,1987,171
1812,06,1991,134
1812,06,1995,91
1812,06,1999,162
1812,07,1999,32
1812,90,1991,539
1812,90,1995,508
1812,90,2007,524
1812,91,1991,127
1812,91,1995,200
1812,91,1999,53
1812,91,2003,105
1812,91,2007,87
1812,91,2011,370
1812,91,2015,293
1812,91,2019,183
1812,91,2023,304
1813,01,1987,1499
1813,01,1991,1318
1813,01,1995,1280
1813,01,1999,820
1813,01,2003,600
1813,01,2007,487
1813,01,2011,1302
1813,01,2015,1308
1813,01,2019,944
1813,01,2023,1546
1813,02,1987,161
1813,02,1991,73
1813,02,1995,101
1813,02,1999,145
1813,02,2003,314
1813,02,2007,232
1813,02,2011,149
1813,02,2019,118
1813,02,2023,324
1813,03,1987,576
1813,03,1991,525
1813,03,1995,389
1813,03,1999,392
1813,03,2003,350
1813,03,2007,278
1813,03,2011,1188
1813,03,2015,548
1813,03,2019,553
1813,03,2023,801
1813,04,1987,165
1813,04,1991,158
1813,04,1995,155
1813,04,1999,210
1813,04,2003,100
1813,04,2007,84
1813,04,2011,70
1813,04,2015,85
1813,04,2019,51
1813,04,2023,64
1813,55,2019,298
1813,55,2023,242
1813,05,1987,250
1813,05,1991,704
1813,05,1995,876
1813,05,1999,473
1813,05,2003,498
1813,05,2007,1429
1813,05,2011,667
1813,05,2015,708
1813,05,2019,1517
1813,05,2023,324
1813,06,1987,311
1813,06,1991,406
1813,06,1995,331
1813,06,1999,529
1813,06,2003,356
1813,06,2007,213
1813,06,2011,117
1813,06,2015,151
1813,06,2019,207
1813,06,2023,231
1813,07,1987,86
1813,07,1991,65
1813,07,1999,187
1813,07,2003,397
1813,07,2007,297
1813,07,2011,168
1813,07,2015,711
1813,07,2019,192
1813,07,2023,58
1813,44,2003,143
1813,11,1987,73
1813,11,1991,85
1813,91,1999,246
1813,91,2003,143
1813,91,2007,284
1813,92,1999,118
1815,01,1987,319
1815,01,1991,286
1815,01,1995,257
1815,01,1999,208
1815,01,2003,218
1815,01,2007,430
1815,01,2011,365
1815,01,2015,391
1815,01,2019,422
1815,01,2023,267
1815,02,2003,82
1815,02,2007,52
1815,02,2011,37
1815,03,1987,105
1815,03,1991,93
1815,03,1995,66
1815,03,1999,137
1815,03,2003,67
1815,03,2007,53
1815,03,2011,58
1815,55,2019,66
1815,55,2023,95
1815,05,1987,143
1815,05,1991,203
1815,05,1995,280
1815,05,1999,260
1815,05,2003,220
1815,05,2007,177
1815,05,2011,155
1815,05,2015,240
1815,05,2019,211
1815,05,2023,178
1815,06,1987,92
1815,06,1991,161
1815,06,1995,105
1815,06,1999,101
1815,06,2003,107
1815,06,2007,59
1815,06,2011,47
1815,06,2015,54
1815,07,1987,64
1815,07,1991,61
1815,07,1995,74
1815,07,1999,58
1815,91,2019,28
1815,92,1987,164
1815,92,1991,55
1815,92,2011,51
1815,92,2015,46
1815,92,2023,215
1816,01,1987,222
1816,01,1991,176
1816,01,2003,99
1816,01,2007,95
1816,01,2011,63
1816,01,2015,67
1816,01,2023,93
1816,03,1991,47
1816,03,1995,48
1816,05,1995,147
1816,05,1999,104
1816,06,1991,28
1816,90,1987,187
1816,90,1995,178
1816,90,1999,105
1816,91,1991,140
1816,91,1999,88
1816,91,2003,208
1816,91,2007,199
1816,91,2011,213
1816,91,2015,207
1816,91,2019,252
1816,91,2023,176
1816,92,1999,57
1818,01,1987,521
1818,01,1991,484
1818,01,1995,432
1818,01,1999,342
1818,01,2003,392
1818,01,2007,453
1818,01,2011,428
1818,01,2015,466
1818,01,2019,398
1818,01,2023,455
1818,02,2003,110
1818,02,2007,122
1818,02,2011,138
1818,02,2015,66
1818,02,2023,179
1818,03,1987,138
1818,03,1991,87
1818,03,1995,159
1818,03,1999,197
1818,03,2003,108
1818,03,2007,34
1818,03,2019,131
1818,05,2003,89
1818,05,2007,109
1818,05,2015,61
1818,05,2019,186
1818,06,1991,112
1818,06,1995,69
1818,06,1999,67
1818,06,2003,72
1818,06,2007,44
1818,06,2015,38
1818,07,2007,23
1818,90,1987,285
1818,90,1991,192
1818,90,1995,199
1818,90,1999,238
1818,90,2011,219
1818,90,2015,84
1818,91,2019,176
1818,91,2023,239
1820,01,1987,1386
1820,01,1991,1079
1820,01,1995,1153
1820,01,1999,861
1820,01,2003,912
1820,01,2007,531
1820,01,2011,1095
1820,01,2015,1310
1820,01,2019,443
1820,01,2023,595
1820,02,1987,122
1820,02,1991,250
1820,02,1995,301
1820,02,1999,437
1820,02,2003,533
1820,02,2007,491
1820,02,2011,438
1820,02,2015,234
1820,02,2019,158
1820,02,2023,359
1820,03,1987,888
1820,03,1991,584
1820,03,1995,448
1820,03,1999,574
1820,03,2003,439
1820,03,2007,725
1820,03,2011,711
1820,03,2015,460
1820,03,2019,252
1820,03,2023,430
1820,04,1987,167
1820,04,1991,164
1820,04,1995,119
1820,04,1999,148
1820,04,2003,76
1820,04,2007,62
1820,04,2011,74
1820,55,2011,274
1820,55,2015,196
1820,55,2019,676
1820,55,2023,267
1820,05,1987,249
1820,05,1991,393
1820,05,1995,476
1820,05,1999,381
1820,05,2003,431
1820,05,2007,494
1820,05,2011,366
1820,05,2015,613
1820,05,2019,1702
1820,05,2023,1050
1820,06,1987,169
1820,06,1991,336
1820,06,1995,140
1820,06,2003,235
1820,06,2007,129
1820,06,2011,73
1820,06,2015,92
1820,06,2019,107
1820,06,2023,259
1820,07,1987,151
1820,07,1991,144
1820,07,1995,160
1820,07,1999,137
1820,07,2003,83
1820,07,2007,68
1820,07,2011,330
1820,07,2015,181
1820,07,2019,184
1820,07,2023,166
1820,11,1987,142
1820,11,1991,121
1820,11,1995,167
1820,11,2003,222
1820,11,2007,234
1820,90,1999,408
1820,91,2007,289
1820,91,2019,252
1820,92,1999,111
1820,92,2007,130
1822,01,1987,312
1822,01,1991,273
1822,01,1995,288
1822,01,1999,272
1822,01,2003,295
1822,01,2007,405
1822,01,2011,405
1822,01,2015,530
1822,01,2019,534
1822,01,2023,364
1822,02,2007,180
1822,02,2011,169
1822,02,2015,98
1822,02,2019,124
1822,02,2023,165
1822,03,1987,100
1822,03,2015,56
1822,03,2023,35
1822,04,1987,45
1822,55,2011,47
1822,55,2015,29
1822,55,2019,51
1822,55,2023,55
1822,05,1987,151
1822,05,1991,241
1822,05,1995,237
1822,05,1999,245
1822,05,2003,208
1822,05,2007,173
1822,05,2011,298
1822,05,2015,273
1822,05,2019,442
1822,05,2023,359
1822,06,1987,79
1822,06,1991,149
1822,06,1995,85
1822,06,1999,109
1822,06,2003,152
1822,06,2007,105
1822,06,2011,98
1822,06,2015,82
1822,06,2019,70
1822,06,2023,108
1822,07,2003,31
1822,07,2007,29
1822,07,2015,34
1822,11,1987,44
1822,11,1991,36
1822,11,1995,45
1822,11,1999,35
1822,11,2003,42
1822,11,2007,36
1822,90,1991,139
1822,91,1987,109
1822,91,1991,270
1822,91,1995,322
1822,91,1999,257
1822,91,2003,145
1822,91,2007,73
1822,92,1987,333
1824,01,1987,3685
1824,01,1991,2455
1824,01,1995,2353
1824,01,1999,2087
1824,01,2003,2493
1824,01,2007,2656
1824,01,2011,2684
1824,01,2015,2096
1824,01,2019,1768
1824,01,2023,1806
1824,02,1995,357
1824,02,1999,591
1824,02,2003,960
1824,02,2007,982
1824,02,2011,971
1824,02,2015,480
1824,02,2019,552
1824,02,2023,938
1824,03,1987,1050
1824,03,1991,840
1824,03,1995,651
1824,03,1999,808
1824,03,2003,280
1824,03,2007,287
1824,03,2011,732
1824,03,2015,997
1824,03,2019,760
1824,03,2023,1752
1824,04,1987,284
1824,04,1991,278
1824,04,1995,290
1824,04,1999,364
1824,04,2003,162
1824,04,2007,194
1824,04,2011,172
1824,04,2015,134
1824,04,2019,114
1824,04,2023,74
1824,08,2019,149
1824,08,2023,56
1824,55,2011,568
1824,55,2015,726
1824,55,2019,576
1824,55,2023,505
1824,05,1987,448
1824,05,1991,693
1824,05,1995,787
1824,05,1999,638
1824,05,2003,533
1824,05,2007,490
1824,05,2011,444
1824,05,2015,516
1824,05,2019,2168
1824,05,2023,542
1824,06,1987,505
1824,06,1991,1163
1824,06,1995,504
1824,06,1999,700
1824,06,2003,797
1824,06,2007,490
1824,06,2011,214
1824,06,2015,240
1824,06,2019,368
1824,06,2023,209
1824,07,1987,262
1824,07,1991,185
1824,07,1995,291
1824,07,1999,186
1824,07,2003,149
1824,07,2007,208
1824,07,2011,338
1824,07,2015,383
1824,07,2019,100
1824,07,2023,114
1824,11,1987,94
1824,11,1991,120
1824,11,1995,84
1824,11,1999,193
1824,11,2003,359
1824,11,2007,546
1824,91,2015,588
1824,91,2019,289
1824,91,2023,208
1824,92,2015,19
1824,92,2023,109
1825,01,1987,486
1825,01,1991,430
1825,01,1995,380
1825,01,1999,363
1825,01,2003,513
1825,01,2007,422
1825,01,2011,386
1825,01,2015,418
1825,01,2019,325
1825,01,2023,299
1825,02,2007,68
1825,02,2011,79
1825,02,2015,54
1825,02,2019,27
1825,03,1987,91
1825,03,1991,53
1825,04,1991,37
1825,05,1991,184
1825,05,1995,186
1825,05,2011,253
1825,05,2015,358
1825,05,2019,517
1825,05,2023,400
1825,06,1987,79
1825,06,1991,116
1825,06,1995,40
1825,90,1987,199
1825,91,1991,91
1825,91,1995,112
1825,92,1987,63
1825,92,1995,54
1825,92,1999,445
1825,92,2003,272
1825,92,2007,285
1826,01,1987,533
1826,01,1991,431
1826,01,1995,403
1826,01,1999,434
1826,01,2003,535
1826,01,2007,491
1826,01,2011,324
1826,01,2015,357
1826,01,2019,313
1826,01,2023,345
1826,03,1991,56
1826,04,1991,43
1826,05,1991,280
1826,05,1995,385
1826,05,1999,355
1826,05,2007,298
1826,05,2011,346
1826,05,2015,330
1826,05,2019,361
1826,05,2023,320
1826,06,1987,102
1826,06,1991,129
1826,06,1995,73
1826,06,1999,54
1826,06,2003,67
1826,06,2007,68
1826,06,2011,74
1826,06,2015,39
1826,06,2019,34
1826,07,1991,40
1826,07,2019,14
1826,90,1987,319
1826,90,1995,108
1826,90,1999,108
1826,90,2003,287
1826,91,2015,136
1826,91,2019,60
1827,01,1987,382
1827,01,1991,224
1827,01,1995,208
1827,01,1999,297
1827,01,2003,234
1827,01,2007,243
1827,01,2011,245
1827,01,2015,260
1827,01,2019,220
1827,01,2023,267
1827,02,1991,26
1827,02,2007,182
1827,02,2011,69
1827,02,2015,59
1827,03,1987,206
1827,03,1991,180
1827,03,1995,219
1827,03,1999,204
1827,03,2003,125
1827,03,2007,102
1827,03,2011,111
1827,03,2015,67
1827,03,2019,185
1827,03,2023,146
1827,04,1987,58
1827,04,1991,44
1827,55,2019,135
1827,55,2023,94
1827,05,1987,166
1827,05,1991,192
1827,05,1995,164
1827,05,1999,198
1827,05,2003,127
1827,05,2007,108
1827,05,2011,95
1827,05,2019,159
1827,05,2023,187
1827,06,1987,80
1827,06,1991,127
1827,06,1995,98
1827,06,1999,76
1827,06,2003,138
1827,06,2007,85
1827,06,2011,128
1827,06,2015,133
1827,06,2019,103
1827,06,2023,77
1827,44,2003,74
1827,11,1987,45
1827,11,1991,29
1827,90,2015,185
1827,91,1991,91
1827,91,1995,201
1827,91,2003,70
1827,91,2007,28
1827,92,2007,60
1827,92,2011,100
1828,01,1987,453
1828,01,1991,342
1828,01,1995,188
1828,01,1999,332
1828,01,2003,171
1828,01,2007,203
1828,01,2011,238
1828,01,2015,339
1828,01,2019,381
1828,01,2023,341
1828,02,2003,224
1828,02,2007,163
1828,02,2011,91
1828,02,2023,50
1828,03,1987,193
1828,03,1991,131
1828,03,1995,110
1828,03,1999,163
1828,03,2003,112
1828,03,2007,83
1828,03,2011,262
1828,03,2015,136
1828,04,1987,49
1828,08,2015,37
1828,08,2019,41
1828,05,1987,150
1828,05,1991,227
1828,05,1995,210
1828,05,1999,148
1828,05,2003,95
1828,05,2007,158
1828,05,2011,143
1828,05,2015,153
1828,05,2019,217
1828,05,2023,168
1828,06,1987,96
1828,06,1991,136
1828,06,1995,123
1828,06,1999,128
1828,06,2003,168
1828,06,2007,163
1828,06,2011,114
1828,06,2015,151
1828,06,2019,116
1828,06,2023,150
1828,07,1987,53
1828,07,1991,53
1828,07,1995,98
1828,07,1999,83
1828,07,2003,45
1828,07,2007,118
1828,07,2011,48
1828,07,2015,30
1828,44,2003,32
1828,11,1991,14
1828,90,2019,181
1828,90,2023,165
1828,91,1995,153
1832,01,1987,1140
1832,01,1991,1033
1832,01,1995,990
1832,01,1999,762
1832,01,2003,670
1832,01,2007,1094
1832,01,2011,891
1832,01,2015,824
1832,01,2019,609
1832,01,2023,500
1832,02,1999,145
1832,02,2003,388
1832,02,2007,484
1832,02,2011,457
1832,02,2015,220
1832,02,2019,141
1832,02,2023,241
1832,03,1987,512
1832,03,1991,303
1832,03,1995,341
1832,03,1999,189
1832,03,2003,157
1832,03,2007,108
1832,03,2011,519
1832,03,2015,570
1832,03,2019,435
1832,03,2023,327
1832,04,1987,114
1832,04,1991,101
1832,04,1995,112
1832,04,1999,119
1832,04,2003,55
1832,04,2007,65
1832,04,2011,68
1832,08,2015,81
1832,55,2019,107
1832,05,1987,268
1832,05,1991,424
1832,05,1995,484
1832,05,1999,718
1832,05,2003,527
1832,05,2007,357
1832,05,2011,379
1832,05,2015,437
1832,05,2019,607
1832,05,2023,391
1832,06,1987,376
1832,06,1991,408
1832,06,1995,272
1832,06,1999,203
1832,06,2003,245
1832,06,2007,119
1832,06,2011,106
1832,06,2015,201
1832,06,2019,170
1832,06,2023,252
1832,07,1987,90
1832,07,1991,74
1832,07,2003,76
1832,07,2007,109
1832,07,2019,24
1832,90,2023,142
1832,91,1987,149
1832,91,1991,313
1832,91,1995,200
1832,91,1999,135
1832,91,2003,66
1832,91,2007,51
1832,91,2011,95
1832,91,2015,66
1832,91,2019,329
1832,91,2023,482
1833,01,1987,5276
1833,01,1991,4467
1833,01,1995,4411
1833,01,1999,3967
1833,01,2003,3220
1833,01,2007,3271
1833,01,2011,4311
1833,01,2015,5157
1833,01,2019,3764
1833,01,2023,3933
1833,02,1987,809
1833,02,1991,394
1833,02,1995,773
1833,02,1999,944
1833,02,2003,1203
1833,02,2007,2101
1833,02,2011,1219
1833,02,2015,870
1833,02,2019,998
1833,02,2023,810
1833,03,1987,1543
1833,03,1991,1172
1833,03,1995,1002
1833,03,1999,1062
1833,03,2003,785
1833,03,2007,910
1833,03,2011,3286
1833,03,2015,2208
1833,03,2019,1674
1833,03,2023,2065
1833,04,1987,410
1833,04,1991,347
1833,04,1995,335
1833,04,1999,566
1833,04,2007,240
1833,04,2011,272
1833,04,2015,206
1833,04,2019,210
1833,04,2023,201
1833,08,2019,468
1833,55,2011,349
1833,55,2015,356
1833,55,2019,885
1833,55,2023,819
1833,05,1987,328
1833,05,1991,901
1833,05,1995,1105
1833,05,1999,741
1833,05,2003,507
1833,05,2007,534
1833,05,2011,855
1833,05,2015,1161
1833,05,2019,3803
1833,05,2023,1503
1833,06,1987,2120
1833,06,1991,2638
1833,06,1995,1174
1833,06,1999,1720
1833,06,2003,3885
1833,06,2007,2325
1833,06,2011,708
1833,06,2015,940
1833,06,2019,763
1833,06,2023,682
1833,07,1987,347
1833,07,1991,239
1833,07,1995,321
1833,07,1999,800
1833,07,2003,300
1833,07,2007,356
1833,07,2011,460
1833,07,2015,286
1833,07,2019,471
1833,07,2023,465
1833,44,2003,53
1833,11,1987,232
1833,11,1991,220
1833,11,1995,416
1833,11,1999,538
1833,11,2003,195
1833,11,2007,271
1833,91,2007,1195
1833,91,2011,527
1833,92,1987,171
1833,92,2023,1517
1834,01,1987,491
1834,01,1991,383
1834,01,2003,431
1834,01,2007,381
1834,01,2011,478
1834,01,2015,321
1834,01,2019,331
1834,01,2023,267
1834,02,1987,61
1834,02,1991,44
1834,02,1995,35
1834,02,2011,60
1834,02,2015,61
1834,02,2019,103
1834,02,2023,84
1834,03,1987,183
1834,03,1991,148
1834,03,1995,108
1834,03,1999,71
1834,03,2003,50
1834,03,2007,57
1834,03,2011,153
