kom2024,aar,befolkning
1514,1951,2859
1514,1952,2820
1514,1953,2823
1514,1954,2826
1514,1955,2817
1514,1956,3014
1514,1957,3031
1514,1958,3020
1514,1959,3068
1514,1960,3079
1514,1961,2908
1514,1962,2902
1514,1963,2868
1514,1964,3465
1514,1965,3471
1514,1966,3511
1514,1967,3518
1514,1968,3518
1514,1969,3548
1514,1970,3494
1514,1971,3462
1514,1972,3474
1514,1973,3469
1514,1974,3481
1514,1975,3562
1514,1976,3548
1514,1977,3530
1514,1978,3530
1514,1979,3503
1514,1980,3522
1514,1981,3478
1514,1982,3481
1514,1983,3487
1514,1984,3481
1514,1985,3433
1514,1986,3415
1514,1987,3437
1514,1988,3389
1514,1989,3371
1514,1990,3337
1515,1951,6408
1515,1952,6498
1515,1953,6654
1515,1954,6868
1515,1955,7006
1515,1956,7177
1515,1957,7265
1515,1958,7366
1515,1959,7439
1515,1960,7491
1515,1961,7533
1515,1962,7592
1515,1963,7631
1515,1964,7417
1515,1965,7478
1515,1966,7527
1515,1967,7557
1515,1968,7692
1515,1969,7736
1515,1970,7749
1515,1971,7784
1515,1972,7830
1515,1973,7836
1515,1974,7874
1515,1975,7913
1515,1976,7948
1515,1977,7907
1515,1978,7920
1515,1979,8015
1515,1980,8046
1515,1981,7996
1515,1982,8037
1515,1983,8041
1515,1984,8043
1515,1985,8031
1515,1986,8069
1515,1987,8035
1515,1988,8099
1515,1989,8097
1515,1990,8143
1516,1951,2953
1516,1952,3005
1516,1953,3066
1516,1954,3081
1516,1955,3159
1516,1956,3155
1516,1957,3235
1516,1958,3266
1516,1959,3298
1516,1960,3372
1516,1961,3436
1516,1962,3510
1516,1963,3538
1516,1964,3857
1516,1965,3910
1516,1966,3981
1516,1967,4006
1516,1968,4139
1516,1969,4303
1516,1970,4469
1516,1971,4558
1516,1972,4711
1516,1973,4849
1516,1974,4922
1516,1975,5054
1516,1976,5085
1516,1977,5166
1516,1978,5178
1516,1979,5262
1516,1980,5313
1516,1981,5335
1516,1982,5354
1516,1983,5401
1516,1984,5434
1516,1985,5511
1516,1986,5525
1516,1987,5559
1516,1988,5537
1516,1989,5605
1516,1990,5662
1517,1951,3181
1517,1952,3264
1517,1953,3319
1517,1954,3386
1517,1955,3429
1517,1956,3441
1517,1957,3525
1517,1958,3630
1517,1959,3586
1517,1960,3589
1517,1961,3607
1517,1962,3653
1517,1963,3660
1517,1964,3707
1517,1965,3751
1517,1966,3804
1517,1967,3860
1517,1968,3901
1517,1969,3916
1517,1970,3907
1517,1971,3935
1517,1972,3953
1517,1973,3997
1517,1974,4083
1517,1975,4123
1517,1976,4156
1517,1977,4191
1517,1978,4288
1517,1979,4349
1517,1980,4325
1517,1981,4357
1517,1982,4361
1517,1983,4320
1517,1984,4329
1517,1985,4358
1517,1986,4336
1517,1987,4337
1517,1988,4418
1517,1989,4488
1517,1990,4486
1520,1951,8108
1520,1952,8174
1520,1953,8215
1520,1954,8356
1520,1955,8462
1520,1956,8576
1520,1957,8679
1520,1958,8731
1520,1959,8869
1520,1960,8968
1520,1961,9102
1520,1962,9134
1520,1963,9243
1520,1964,9252
1520,1965,9333
1520,1966,9476
1520,1967,9477
1520,1968,9458
1520,1969,9508
1520,1970,9529
1520,1971,9484
1520,1972,9575
1520,1973,9666
1520,1974,9777
1520,1975,9844
1520,1976,9896
1520,1977,9929
1520,1978,9997
1520,1979,10058
1520,1980,10088
1520,1981,10149
1520,1982,10209
1520,1983,10249
1520,1984,10263
1520,1985,10289
1520,1986,10290
1520,1987,10264
1520,1988,10223
1520,1989,10209
1520,1990,10186
1525,1951,4002
1525,1952,4035
1525,1953,4018
1525,1954,4046
1525,1955,4083
1525,1956,4114
1525,1957,4190
1525,1958,4242
1525,1959,4244
1525,1960,4368
1525,1961,4474
1525,1962,4547
1525,1963,4615
1525,1964,4663
1525,1965,4674
1525,1966,4699
1525,1967,4740
1525,1968,4794
1525,1969,4818
1525,1970,4842
1525,1971,4831
1525,1972,4867
1525,1973,4898
1525,1974,4922
1525,1975,4945
1525,1976,4914
1525,1977,4951
1525,1978,4894
1525,1979,4888
1525,1980,4852
1525,1981,4825
1525,1982,4822
1525,1983,4814
1525,1984,4806
1525,1985,4765
1525,1986,4745
1525,1987,4750
1525,1988,4668
1525,1989,4655
1525,1990,4660
1528,1951,3816
1528,1952,3986
1528,1953,4061
1528,1954,4213
1528,1955,4260
1528,1956,4644
1528,1957,4736
1528,1958,4819
1528,1959,4772
1528,1960,4794
1528,1961,4815
1528,1962,4857
1528,1963,4857
1528,1964,4846
1528,1965,4989
1528,1966,5071
1528,1967,5202
1528,1968,5289
1528,1969,5374
1528,1970,5544
1528,1971,5643
1528,1972,5751
1528,1973,5824
1528,1974,5937
1528,1975,5999
1528,1976,6000
1528,1977,6167
1528,1978,6253
1528,1979,6291
1528,1980,6413
1528,1981,6559
1528,1982,6579
1528,1983,6669
1528,1984,6686
1528,1985,6752
1528,1986,6753
1528,1987,6763
1528,1988,6760
1528,1989,6792
1528,1990,6823
1531,1951,0
1531,1952,0
1531,1953,0
1531,1954,0
1531,1955,0
1531,1956,0
1531,1957,0
1531,1958,0
1531,1959,0
1531,1960,0
1531,1961,0
1531,1962,0
1531,1963,0
1531,1964,0
1531,1965,0
1531,1966,0
1531,1967,0
1531,1968,0
1531,1969,0
1531,1970,0
1531,1971,0
1531,1972,0
1531,1973,0
1531,1974,0
1531,1975,0
1531,1976,0
1531,1977,6302
1531,1978,6393
1531,1979,6421
1531,1980,6454
1531,1981,6569
1531,1982,6619
1531,1983,6663
1531,1984,6670
1531,1985,6654
1531,1986,6737
1531,1987,6787
1531,1988,6764
1531,1989,6734
1531,1990,6691
1532,1951,3915
1532,1952,3926
1532,1953,3983
1532,1954,4035
1532,1955,4154
1532,1956,4184
1532,1957,4249
1532,1958,4319
1532,1959,4421
1532,1960,4505
1532,1961,4543
1532,1962,4568
1532,1963,4647
1532,1964,4644
1532,1965,4725
1532,1966,4778
1532,1967,4837
1532,1968,4968
1532,1969,5054
1532,1970,5134
1532,1971,5171
1532,1972,5240
1532,1973,5339
1532,1974,5407
1532,1975,5524
1532,1976,5616
1532,1977,5712
1532,1978,5751
1532,1979,5838
1532,1980,5971
1532,1981,6042
1532,1982,6090
1532,1983,6103
1532,1984,6132
1532,1985,6125
1532,1986,6150
1532,1987,6161
1532,1988,6175
1532,1989,6246
1532,1990,6253
1535,1951,4901
1535,1952,4904
1535,1953,4975
1535,1954,5036
1535,1955,5090
1535,1956,5137
1535,1957,5075
1535,1958,5054
1535,1959,5089
1535,1960,5155
1535,1961,5195
1535,1962,5188
1535,1963,5209
1535,1964,5214
1535,1965,5267
1535,1966,5295
1535,1967,5352
1535,1968,5418
1535,1969,5437
1535,1970,5428
1535,1971,5637
1535,1972,5662
1535,1973,5764
1535,1974,5923
1535,1975,6026
1535,1976,6034
1535,1977,6091
1535,1978,6134
1535,1979,6186
1535,1980,6270
1535,1981,6289
1535,1982,6328
1535,1983,6307
1535,1984,6403
1535,1985,6422
1535,1986,6359
1535,1987,6344
1535,1988,6393
1535,1989,6389
1535,1990,6396
1539,1951,0
1539,1952,0
1539,1953,0
1539,1954,0
1539,1955,0
1539,1956,0
1539,1957,0
1539,1958,0
1539,1959,0
1539,1960,0
1539,1961,0
1539,1962,0
1539,1963,0
1539,1964,8290
1539,1965,8257
1539,1966,8199
1539,1967,8137
1539,1968,8142
1539,1969,8106
1539,1970,8074
1539,1971,8041
1539,1972,8073
1539,1973,8120
1539,1974,8068
1539,1975,8340
1539,1976,8458
1539,1977,8408
1539,1978,8253
1539,1979,8183
1539,1980,8124
1539,1981,8149
1539,1982,8085
1539,1983,8141
1539,1984,8112
1539,1985,8003
1539,1986,7874
1539,1987,7810
1539,1988,7793
1539,1989,7833
1539,1990,7819
1547,1951,2450
1547,1952,2493
1547,1953,2519
1547,1954,2524
1547,1955,2524
1547,1956,2451
1547,1957,2471
1547,1958,2526
1547,1959,2575
1547,1960,2587
1547,1961,2646
1547,1962,2647
1547,1963,2658
1547,1964,2560
1547,1965,2561
1547,1966,2528
1547,1967,2551
1547,1968,2563
1547,1969,2605
1547,1970,2626
1547,1971,2645
1547,1972,2697
1547,1973,2724
1547,1974,2786
1547,1975,2834
1547,1976,2888
1547,1977,2904
1547,1978,2902
1547,1979,2920
1547,1980,2957
1547,1981,2979
1547,1982,2998
1547,1983,3051
1547,1984,3058
1547,1985,3030
1547,1986,2995
1547,1987,3009
1547,1988,2969
1547,1989,2988
1547,1990,2967
1554,1951,0
1554,1952,0
1554,1953,0
1554,1954,0
1554,1955,0
1554,1956,0
1554,1957,0
1554,1958,0
1554,1959,0
1554,1960,0
1554,1961,0
1554,1962,0
1554,1963,0
1554,1964,5202
1554,1965,5148
1554,1966,5150
1554,1967,5158
1554,1968,5166
1554,1969,5222
1554,1970,5187
1554,1971,5106
1554,1972,5104
1554,1973,5124
1554,1974,5225
1554,1975,5268
1554,1976,5321
1554,1977,5420
1554,1978,5438
1554,1979,5457
1554,1980,5476
1554,1981,5496
1554,1982,5529
1554,1983,5567
1554,1984,5569
1554,1985,5580
1554,1986,5601
1554,1987,5599
1554,1988,5613
1554,1989,5601
1554,1990,5618
1557,1951,797
1557,1952,777
1557,1953,784
1557,1954,784
1557,1955,771
1557,1956,763
1557,1957,790
1557,1958,764
1557,1959,765
1557,1960,755
1557,1961,751
1557,1962,735
1557,1963,724
1557,1964,708
1557,1965,3040
1557,1966,3019
1557,1967,3028
1557,1968,3018
1557,1969,2924
1557,1970,2921
1557,1971,2859
1557,1972,2900
1557,1973,2916
1557,1974,2931
1557,1975,2906
1557,1976,2884
1557,1977,2882
1557,1978,2863
1557,1979,2926
1557,1980,2929
1557,1981,2990
1557,1982,2987
1557,1983,2979
1557,1984,2999
1557,1985,3004
1557,1986,2964
1557,1987,2921
1557,1988,2890
1557,1989,2905
1557,1990,2915
1560,1951,4824
1560,1952,4756
1560,1953,4758
1560,1954,4721
1560,1955,4706
1560,1956,4774
1560,1957,4731
1560,1958,4680
1560,1959,4665
1560,1960,4658
1560,1961,4601
1560,1962,4529
1560,1963,4528
1560,1964,4663
1560,1965,3903
1560,1966,3863
1560,1967,3816
1560,1968,3772
1560,1969,3732
1560,1970,3685
1560,1971,3665
1560,1972,3704
1560,1973,3650
1560,1974,3644
1560,1975,3635
1560,1976,3589
1560,1977,3590
1560,1978,3532
1560,1979,3522
1560,1980,3559
1560,1981,3539
1560,1982,3535
1560,1983,3533
1560,1984,3551
1560,1985,3528
1560,1986,3481
1560,1987,3437
1560,1988,3486
1560,1989,3537
1560,1990,3463
1563,1951,3501
1563,1952,3690
1563,1953,3868
1563,1954,4573
1563,1955,5238
1563,1956,6047
1563,1957,6327
1563,1958,6514
1563,1959,6718
1563,1960,6861
1563,1961,6914
1563,1962,6962
1563,1963,7013
1563,1964,7028
1563,1965,7560
1563,1966,7633
1563,1967,7767
1563,1968,7934
1563,1969,8007
1563,1970,8170
1563,1971,8269
1563,1972,8282
1563,1973,8072
1563,1974,8078
1563,1975,7991
1563,1976,7955
1563,1977,7914
1563,1978,7887
1563,1979,7842
1563,1980,7809
1563,1981,7771
1563,1982,7758
1563,1983,7654
1563,1984,7580
1563,1985,7533
1563,1986,7498
1563,1987,7459
1563,1988,7382
1563,1989,7554
1563,1990,7553
1566,1951,3438
1566,1952,3433
1566,1953,3485
1566,1954,3472
1566,1955,3492
1566,1956,3442
1566,1957,3389
1566,1958,3390
1566,1959,3411
1566,1960,3414
1566,1961,3430
1566,1962,3411
1566,1963,3448
1566,1964,3475
1566,1965,5934
1566,1966,6050
1566,1967,6079
1566,1968,6044
1566,1969,6040
1566,1970,6033
1566,1971,5979
1566,1972,5929
1566,1973,5939
1566,1974,5955
1566,1975,5952
1566,1976,6021
1566,1977,6086
1566,1978,6118
1566,1979,6189
1566,1980,6257
1566,1981,6259
1566,1982,6309
1566,1983,6433
1566,1984,6444
1566,1985,6449
1566,1986,6485
1566,1987,6497
1566,1988,6514
1566,1989,6499
1566,1990,6466
1573,1951,4180
1573,1952,4198
1573,1953,4184
1573,1954,4155
1573,1955,4133
1573,1956,4068
1573,1957,4044
1573,1958,4009
1573,1959,4021
1573,1960,4046
1573,1961,3996
1573,1962,3965
1573,1963,3918
1573,1964,3831
1573,1965,3804
1573,1966,3780
1573,1967,3707
1573,1968,3614
1573,1969,3579
1573,1970,3533
1573,1971,3389
1573,1972,3325
1573,1973,3302
1573,1974,3244
1573,1975,3204
1573,1976,3148
1573,1977,3109
1573,1978,3048
1573,1979,3047
1573,1980,3056
1573,1981,3081
1573,1982,3034
1573,1983,3046
1573,1984,3014
1573,1985,2947
1573,1986,2859
1573,1987,2828
1573,1988,2780
1573,1989,2776
1573,1990,2736
1576,1951,4949
1576,1952,4925
1576,1953,4900
1576,1954,4883
1576,1955,4870
1576,1956,4819
1576,1957,4765
1576,1958,4694
1576,1959,4658
1576,1960,4646
1576,1961,4641
1576,1962,4595
1576,1963,4534
1576,1964,4478
1576,1965,4575
1576,1966,4535
1576,1967,4442
1576,1968,4428
1576,1969,4375
1576,1970,4297
1576,1971,4247
1576,1972,4252
1576,1973,4206
1576,1974,4214
1576,1975,4189
1576,1976,4230
1576,1977,4041
1576,1978,4030
1576,1979,3998
1576,1980,4006
1576,1981,4087
1576,1982,4086
1576,1983,4106
1576,1984,4092
1576,1985,4095
1576,1986,4106
1576,1987,4062
1576,1988,4008
1576,1989,3995
1576,1990,3976
1577,1951,7995
1577,1952,8142
1577,1953,8180
1577,1954,8209
1577,1955,8281
1577,1956,8300
1577,1957,8391
1577,1958,8443
1577,1959,8499
1577,1960,8491
1577,1961,8492
1577,1962,8658
1577,1963,8649
1577,1964,8706
1577,1965,7270
1577,1966,7296
1577,1967,7239
1577,1968,7262
1577,1969,7302
1577,1970,7334
1577,1971,7283
1577,1972,7478
1577,1973,7762
1577,1974,7807
1577,1975,7941
1577,1976,7962
1577,1977,9300
1577,1978,9291
1577,1979,9336
1577,1980,9267
1577,1981,9236
1577,1982,9220
1577,1983,9258
1577,1984,9194
1577,1985,9125
1577,1986,9074
1577,1987,9072
1577,1988,9109
1577,1989,9148
1577,1990,9223
1578,1951,3464
1578,1952,3438
1578,1953,3413
1578,1954,3377
1578,1955,3361
1578,1956,3360
1578,1957,3370
1578,1958,3351
1578,1959,3362
1578,1960,3328
1578,1961,3309
1578,1962,3247
1578,1963,3218
1578,1964,3213
1578,1965,2175
1578,1966,2154
1578,1967,2206
1578,1968,2240
1578,1969,2213
1578,1970,2125
1578,1971,2085
1578,1972,2061
1578,1973,2084
1578,1974,2048
1578,1975,2083
1578,1976,2076
1578,1977,3101
1578,1978,3104
1578,1979,3175
1578,1980,3161
1578,1981,3176
1578,1982,3141
1578,1983,3111
1578,1984,3101
1578,1985,3124
1578,1986,3113
1578,1987,3101
1578,1988,3057
1578,1989,3077
1578,1990,3071
1579,1951,9035
1579,1952,9008
1579,1953,9058
1579,1954,9025
1579,1955,9074
1579,1956,9264
1579,1957,9294
1579,1958,9367
1579,1959,9379
1579,1960,9479
1579,1961,9465
1579,1962,9515
1579,1963,9463
1579,1964,10037
1579,1965,10002
1579,1966,9999
1579,1967,10028
1579,1968,10238
1579,1969,10333
1579,1970,10402
1579,1971,10469
1579,1972,10625
1579,1973,10785
1579,1974,10822
1579,1975,10982
1579,1976,11149
1579,1977,11287
1579,1978,11485
1579,1979,11742
1579,1980,11866
1579,1981,11973
1579,1982,11991
1579,1983,12038
1579,1984,12023
1579,1985,11987
1579,1986,11977
1579,1987,12012
1579,1988,12006
1579,1989,11932
1579,1990,11987
1580,1951,4498
1580,1952,4586
1580,1953,4654
1580,1954,4774
1580,1955,4789
1580,1956,4844
1580,1957,4898
1580,1958,4952
1580,1959,4969
1580,1960,4967
1580,1961,4965
1580,1962,4965
1580,1963,5002
1580,1964,4974
1580,1965,8140
1580,1966,8167
1580,1967,8295
1580,1968,8362
1580,1969,8412
1580,1970,8482
1580,1971,8420
1580,1972,8461
1580,1973,8518
1580,1974,8613
1580,1975,8681
1580,1976,8638
1580,1977,8654
1580,1978,8681
1580,1979,8742
1580,1980,8777
1580,1981,8714
1580,1982,8741
1580,1983,8761
1580,1984,8770
1580,1985,8739
1580,1986,8716
1580,1987,8677
1580,1988,8621
1580,1989,8624
1580,1990,8629
5001,1951,93429
5001,1952,94400
5001,1953,95092
5001,1954,96659
5001,1955,98112
5001,1956,99758
5001,1957,101062
5001,1958,102495
5001,1959,103762
5001,1960,105466
5001,1961,106985
5001,1962,108866
5001,1963,111012
5001,1964,113133
5001,1965,115428
5001,1966,117920
5001,1967,120623
5001,1968,122942
5001,1969,125531
5001,1970,128270
5001,1971,130174
5001,1972,131809
5001,1973,134307
5001,1974,135998
5001,1975,136853
5001,1976,137814
5001,1977,138591
5001,1978,138320
5001,1979,138042
5001,1980,138138
5001,1981,138409
5001,1982,138181
5001,1983,138194
5001,1984,137736
5001,1985,137750
5001,1986,138260
5001,1987,138577
5001,1988,139609
5001,1989,140841
5001,1990,141652
5006,1951,21300
5006,1952,21548
5006,1953,21988
5006,1954,22418
5006,1955,22889
5006,1956,23222
5006,1957,23538
5006,1958,23834
5006,1959,23915
5006,1960,23954
5006,1961,24208
5006,1962,24228
5006,1963,24306
5006,1964,24360
5006,1965,24462
5006,1966,24542
5006,1967,24452
5006,1968,23970
5006,1969,24042
5006,1970,24074
5006,1971,24093
5006,1972,24115
5006,1973,24101
5006,1974,24108
5006,1975,24107
5006,1976,24240
5006,1977,24190
5006,1978,24207
5006,1979,24139
5006,1980,24105
5006,1981,24161
5006,1982,24202
5006,1983,24185
5006,1984,24131
5006,1985,24024
5006,1986,23826
5006,1987,23659
5006,1988,23625
5006,1989,23648
5006,1990,23716
5007,1951,12709
5007,1952,12811
5007,1953,13058
5007,1954,13221
5007,1955,13464
5007,1956,13708
5007,1957,13830
5007,1958,13871
5007,1959,13995
5007,1960,13906
5007,1961,13892
5007,1962,13877
5007,1963,13922
5007,1964,13940
5007,1965,14080
5007,1966,13984
5007,1967,14057
5007,1968,14017
5007,1969,14066
5007,1970,14185
5007,1971,14052
5007,1972,14151
5007,1973,14183
5007,1974,14248
5007,1975,14351
5007,1976,14337
5007,1977,14369
5007,1978,14474
5007,1979,14538
5007,1980,14675
5007,1981,14749
5007,1982,14748
5007,1983,14790
5007,1984,14813
5007,1985,14783
5007,1986,14763
5007,1987,14710
5007,1988,14693
5007,1989,14677
5007,1990,14709
5014,1951,6803
5014,1952,6797
5014,1953,6781
5014,1954,6779
5014,1955,6744
5014,1956,6816
5014,1957,6764
5014,1958,6737
5014,1959,6740
5014,1960,6708
5014,1961,6688
5014,1962,6637
5014,1963,6560
5014,1964,6556
5014,1965,6571
5014,1966,6438
5014,1967,6373
5014,1968,6288
5014,1969,6142
5014,1970,5957
5014,1971,5753
5014,1972,5618
5014,1973,5380
5014,1974,5235
5014,1975,5101
5014,1976,5024
5014,1977,4933
5014,1978,4850
5014,1979,4818
5014,1980,4789
5014,1981,4746
5014,1982,4670
5014,1983,4604
5014,1984,4573
5014,1985,4490
5014,1986,4445
5014,1987,4365
5014,1988,4286
5014,1989,4261
5014,1990,4293
5020,1951,1651
5020,1952,1629
5020,1953,1617
5020,1954,1607
5020,1955,1615
5020,1956,1610
5020,1957,1611
5020,1958,1593
5020,1959,1612
5020,1960,1617
5020,1961,1621
5020,1962,1648
5020,1963,1604
5020,1964,1608
5020,1965,1575
5020,1966,1559
5020,1967,1525
5020,1968,1494
5020,1969,1467
5020,1970,1461
5020,1971,1426
5020,1972,1422
5020,1973,1409
5020,1974,1392
5020,1975,1410
5020,1976,1358
5020,1977,1329
5020,1978,1339
5020,1979,1320
5020,1980,1348
5020,1981,1349
5020,1982,1368
5020,1983,1380
5020,1984,1394
5020,1985,1384
5020,1986,1359
5020,1987,1340
5020,1988,1332
5020,1989,1328
5020,1990,1316
5021,1951,5344
5021,1952,5471
5021,1953,5564
5021,1954,5568
5021,1955,5561
5021,1956,5502
5021,1957,5539
5021,1958,5538
5021,1959,5594
5021,1960,5635
5021,1961,5559
5021,1962,5549
5021,1963,5547
5021,1964,5505
5021,1965,5532
5021,1966,5522
5021,1967,5582
5021,1968,5606
5021,1969,5653
5021,1970,5651
5021,1971,5692
5021,1972,5725
5021,1973,5679
5021,1974,5681
5021,1975,5658
5021,1976,5626
5021,1977,5676
5021,1978,5765
5021,1979,5798
5021,1980,5898
5021,1981,6001
5021,1982,6063
5021,1983,6073
5021,1984,6107
5021,1985,6122
5021,1986,6088
5021,1987,6103
5021,1988,6166
5021,1989,6181
5021,1990,6157
5022,1951,2671
5022,1952,2628
5022,1953,2657
5022,1954,2685
5022,1955,2699
5022,1956,2736
5022,1957,2735
5022,1958,2748
5022,1959,2734
5022,1960,2741
5022,1961,2676
5022,1962,2665
5022,1963,2627
5022,1964,2584
5022,1965,2556
5022,1966,3004
5022,1967,2964
5022,1968,2937
5022,1969,2919
5022,1970,2892
5022,1971,2847
5022,1972,2839
5022,1973,2853
5022,1974,2873
5022,1975,2877
5022,1976,2891
5022,1977,2866
5022,1978,2864
5022,1979,2885
5022,1980,2978
5022,1981,3061
5022,1982,3109
5022,1983,3074
5022,1984,3081
5022,1985,3052
5022,1986,3043
5022,1987,2993
5022,1988,2979
5022,1989,2953
5022,1990,2945
5025,1951,5325
5025,1952,5337
5025,1953,5329
5025,1954,5349
5025,1955,5338
5025,1956,5270
5025,1957,5283
5025,1958,5212
5025,1959,5184
5025,1960,5171
5025,1961,5142
5025,1962,5157
5025,1963,5176
5025,1964,5209
5025,1965,5256
5025,1966,5261
5025,1967,5204
5025,1968,5217
5025,1969,5253
5025,1970,5210
5025,1971,5147
5025,1972,5142
5025,1973,5165
5025,1974,5175
5025,1975,5249
5025,1976,5293
5025,1977,5282
5025,1978,5329
5025,1979,5361
5025,1980,5393
5025,1981,5377
5025,1982,5397
5025,1983,5456
5025,1984,5457
5025,1985,5422
5025,1986,5408
