Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Antall stemmeberettigede;Godkjente stemmegivninger — Forhånd;Godkjente stemmegivninger - Valgting;Godkjente stemmegivninger - Totalt;Forkastede stemmegivninger - Forhånd;Forkastede stemmegivninger - Totalt;Godkjente stemmesedler - Forhånd;Godkjente stemmesedler - Valgting;Godkjente stemmesedler - Totalt;Forkastede stemmesedler - Forhånd;Forkastede stemmesedler - Totalt;Blanke stemmesedler - Forhånd;Blanke stemmesedler - Totalt;
15;Møre og Romsdal;1535;Vestnes;0013;Fiksdal og Rekdal (teljekrins);413;82;235;317;0;0;0;232;232;0;0;0;2;
15;Møre og Romsdal;1539;Rauma;0000;Uoppgitt krets;13;4;4;8;0;0;1883;0;1883;6;6;8;8;
15;Møre og Romsdal;1539;Rauma;0001;Åndalsnes;2554;918;981;1899;0;0;0;1034;1034;0;2;0;3;
15;Møre og Romsdal;1539;Rauma;0002;Isfjorden;1336;401;620;1021;0;0;0;585;585;0;0;0;4;
15;Møre og Romsdal;1539;Rauma;0003;Måndalen;911;337;301;638;0;0;0;297;297;0;0;0;2;
15;Møre og Romsdal;1539;Rauma;0004;Åfarnes;697;223;321;544;1;1;0;309;309;0;1;0;0;
15;Møre og Romsdal;1543;Nesset;0000;Hele kommunen;2260;427;1242;1669;0;1;427;1242;1669;0;0;2;13;
15;Møre og Romsdal;1545;Midsund;0000;Hele kommunen;1409;293;794;1087;0;1;293;794;1087;0;0;0;1;
15;Møre og Romsdal;1546;Sandøy;0000;Hele kommunen;888;288;406;694;1;1;289;406;695;0;0;4;4;
15;Møre og Romsdal;1547;Aukra;0000;Hele kommunen;2461;572;1306;1878;0;0;572;1306;1878;1;1;2;11;
15;Møre og Romsdal;1548;Fræna;0000;Uoppgitt krets;16;7;1;8;0;0;1235;0;1235;7;7;5;5;
15;Møre og Romsdal;1548;Fræna;0001;Stavik/Løset;778;142;476;618;0;0;0;434;434;0;0;0;3;
15;Møre og Romsdal;1548;Fræna;0002;Søre Fræna;837;124;494;618;0;0;0;468;468;0;0;0;0;
15;Møre og Romsdal;1548;Fræna;0003;Haukås;2043;456;1091;1547;0;0;0;1265;1265;0;2;0;13;
15;Møre og Romsdal;1548;Fræna;0004;Sylte/Malme;1095;137;726;863;0;0;0;682;682;0;0;0;3;
15;Møre og Romsdal;1548;Fræna;0005;Farstad;623;117;341;458;0;0;0;328;328;0;0;0;1;
15;Møre og Romsdal;1548;Fræna;0006;Hustad;596;96;349;445;0;0;0;327;327;0;0;0;1;
15;Møre og Romsdal;1548;Fræna;0007;Bud;1021;160;601;761;0;0;0;575;575;0;0;0;4;
15;Møre og Romsdal;1551;Eide;0000;Hele kommunen;2479;568;1345;1913;0;0;566;1345;1911;4;5;4;12;
15;Møre og Romsdal;1554;Averøy;0000;Hele kommunen;4213;1272;1894;3166;0;0;1269;1893;3162;3;3;6;13;
15;Møre og Romsdal;1557;Gjemnes;0000;Hele kommunen;1924;454;1042;1496;0;0;454;1041;1495;0;5;2;8;
15;Møre og Romsdal;1560;Tingvoll;0000;Uoppgitt krets;3;2;0;2;0;0;518;0;518;1;1;5;5;
15;Møre og Romsdal;1560;Tingvoll;0001;Straumsnes;851;129;518;647;0;0;0;521;521;0;2;0;3;
15;Møre og Romsdal;1560;Tingvoll;0002;Tingvollvågen;1146;324;593;917;0;0;0;599;599;0;0;0;5;
15;Møre og Romsdal;1560;Tingvoll;0003;Meisingset;314;62;181;243;0;0;0;172;172;0;0;0;0;
15;Møre og Romsdal;1563;Sunndal;0000;Hele kommunen;5416;1233;3010;4243;0;0;1233;3009;4242;0;4;3;22;
15;Møre og Romsdal;1566;Surnadal;0000;Uoppgitt krets;8;2;0;2;1;1;824;0;824;5;5;4;4;
15;Møre og Romsdal;1566;Surnadal;0001;Mo;359;62;205;267;0;0;0;200;200;0;0;0;1;
15;Møre og Romsdal;1566;Surnadal;0002;Nedre Surnadal;3007;570;1608;2178;0;0;0;1654;1654;0;2;0;8;
15;Møre og Romsdal;1566;Surnadal;0003;Bæverfjord;269;39;155;194;0;0;0;147;147;0;0;0;1;
15;Møre og Romsdal;1566;Surnadal;0004;Bøfjorden;251;25;170;195;0;0;0;167;167;0;0;0;1;
15;Møre og Romsdal;1566;Surnadal;0005;Stangvik;484;81;292;373;0;0;0;269;269;0;0;0;1;
15;Møre og Romsdal;1566;Surnadal;0006;Todalen;232;47;149;196;0;0;0;142;142;0;1;0;0;
15;Møre og Romsdal;1567;Rindal;0000;Hele kommunen;1574;310;908;1218;0;0;310;908;1218;0;0;0;6;
15;Møre og Romsdal;1571;Halsa;0000;Hele kommunen;1209;344;611;955;0;0;341;601;942;3;3;4;6;
15;Møre og Romsdal;1573;Smøla;0000;Hele kommunen;1610;483;770;1253;0;0;483;769;1252;0;2;0;4;
15;Møre og Romsdal;1576;Aure;0000;Hele kommunen;2631;809;1193;2002;0;0;813;1193;2006;5;6;3;6;
16;Sør-Trøndelag;1601;Trondheim;0000;Uoppgitt krets;510;205;40;245;25;25;48718;18;48736;187;187;274;274;
16;Sør-Trøndelag;1601;Trondheim;0001;Sverresborg;4878;1712;2360;4072;1;1;0;2202;2202;0;0;0;14;
16;Sør-Trøndelag;1601;Trondheim;0002;Ila;4381;1642;1967;3609;2;3;0;1817;1817;0;0;0;7;
16;Sør-Trøndelag;1601;Trondheim;0003;Midtbyen;3673;1738;1063;2801;0;0;0;3204;3204;0;5;0;44;
16;Sør-Trøndelag;1601;Trondheim;0004;Elgeseter/Øya;2909;1262;1048;2310;1;3;0;1208;1208;0;0;0;7;
16;Sør-Trøndelag;1601;Trondheim;0005;Singsaker;2269;1032;950;1982;0;0;0;889;889;0;0;0;5;
16;Sør-Trøndelag;1601;Trondheim;0006;Rosenborg;4530;1687;2065;3752;0;1;0;1906;1906;0;5;0;12;
16;Sør-Trøndelag;1601;Trondheim;0007;Lademoen;4037;1464;1534;2998;0;0;0;1351;1351;0;1;0;16;
16;Sør-Trøndelag;1601;Trondheim;0008;Tonstad;6236;2203;2635;4838;1;1;0;2611;2611;0;8;0;14;
16;Sør-Trøndelag;1601;Trondheim;0009;Lade;4903;2064;1952;4016;2;2;0;1904;1904;0;0;0;13;
16;Sør-Trøndelag;1601;Trondheim;0010;Trolla;386;98;228;326;0;0;0;222;222;0;0;0;1;
16;Sør-Trøndelag;1601;Trondheim;0011;Ranheim;4164;1389;1954;3343;1;1;0;2001;2001;0;2;0;12;
16;Sør-Trøndelag;1601;Trondheim;0012;Charlottenlund;6177;2031;3156;5187;0;0;0;2926;2926;0;13;0;15;
16;Sør-Trøndelag;1601;Trondheim;0013;Strindheim;6321;2486;2641;5127;1;1;0;2497;2497;0;2;0;13;
16;Sør-Trøndelag;1601;Trondheim;0014;Blussuvoll;3412;1316;1606;2922;1;1;0;1560;1560;0;0;0;8;
16;Sør-Trøndelag;1601;Trondheim;0015;Nidarvoll;6403;2102;3028;5130;0;0;0;2843;2843;0;11;0;17;
16;Sør-Trøndelag;1601;Trondheim;0016;Nardo;3662;1379;1464;2843;0;0;0;1370;1370;0;0;0;6;
16;Sør-Trøndelag;1601;Trondheim;0017;Åsvang;4284;1734;1874;3608;2;3;0;1891;1891;0;14;0;17;
16;Sør-Trøndelag;1601;Trondheim;0018;Solbakken;752;225;388;613;0;0;0;372;372;0;0;0;3;
16;Sør-Trøndelag;1601;Trondheim;0019;Bratsberg;706;152;405;557;0;0;0;397;397;0;0;0;4;
16;Sør-Trøndelag;1601;Trondheim;0020;Hoeggen;2848;1068;1265;2333;1;1;0;1273;1273;0;4;0;5;
16;Sør-Trøndelag;1601;Trondheim;0021;Hallset;3016;903;1475;2378;0;1;0;1454;1454;0;0;0;12;
16;Sør-Trøndelag;1601;Trondheim;0022;Byåsen;6013;2140;2715;4855;3;3;0;2590;2590;0;12;0;13;
16;Sør-Trøndelag;1601;Trondheim;0023;Romolslia;1933;483;955;1438;0;0;0;921;921;0;4;0;3;
16;Sør-Trøndelag;1601;Trondheim;0024;Breidablikk;2364;697;1036;1733;0;0;0;1031;1031;0;1;0;3;
16;Sør-Trøndelag;1601;Trondheim;0025;Sjetne;3453;980;1784;2764;1;1;0;1682;1682;0;16;0;21;
16;Sør-Trøndelag;1601;Trondheim;0026;Kolstad;4474;1335;1788;3123;3;3;0;1758;1758;0;3;0;5;
16;Sør-Trøndelag;1601;Trondheim;0027;Flatåsen;4166;1329;2056;3385;0;0;0;2011;2011;0;0;0;15;
16;Sør-Trøndelag;1601;Trondheim;0028;Nypvang;1341;312;715;1027;0;0;0;684;684;0;0;0;3;
16;Sør-Trøndelag;1601;Trondheim;0029;Åsheim;3965;1036;1891;2927;0;0;0;1858;1858;0;0;0;21;
16;Sør-Trøndelag;1601;Trondheim;0030;Spongdal;1057;172;670;842;0;0;0;700;700;0;7;0;4;
16;Sør-Trøndelag;1601;Trondheim;0031;Ugla;6260;2039;3196;5235;1;1;0;3044;3044;0;0;0;13;
16;Sør-Trøndelag;1601;Trondheim;0032;Rye;1200;222;747;969;2;2;0;719;719;0;0;0;9;
16;Sør-Trøndelag;1601;Trondheim;0033;Åsveien;2289;784;1158;1942;1;1;0;1191;1191;0;0;0;7;
16;Sør-Trøndelag;1601;Trondheim;0034;Utleira;3165;1077;1458;2535;0;0;0;1454;1454;0;4;0;6;
16;Sør-Trøndelag;1601;Trondheim;0035;Stabbursmoen;4005;1225;1897;3122;0;0;0;1837;1837;0;2;0;12;
16;Sør-Trøndelag;1601;Trondheim;0036;Brundalen;3714;1448;1505;2953;0;0;0;1491;1491;0;1;0;18;
16;Sør-Trøndelag;1601;Trondheim;0037;Eberg;3868;1553;1543;3096;2;2;0;1462;1462;0;0;0;7;
16;Sør-Trøndelag;1601;Trondheim;0038;Møllenberg;3400;1320;1350;2670;1;2;0;1367;1367;0;3;0;21;
16;Sør-Trøndelag;1601;Trondheim;0039;Vikåsen;2318;668;1254;1922;0;0;0;1194;1194;0;1;0;12;
16;Sør-Trøndelag;1612;Hemne;0000;Uoppgitt krets;9;2;0;2;0;0;770;0;770;1;1;6;6;
16;Sør-Trøndelag;1612;Hemne;0003;Svanem;293;66;154;220;0;0;0;140;140;0;0;0;0;
16;Sør-Trøndelag;1612;Hemne;0006;Kirksæter;2527;605;1221;1826;0;0;0;1259;1259;0;0;0;5;
16;Sør-Trøndelag;1612;Hemne;0008;Vinjeøra;410;97;237;334;0;0;0;215;215;0;0;0;1;
16;Sør-Trøndelag;1613;Snillfjord;0000;Hele kommunen;763;136;441;577;0;0;136;441;577;0;0;0;1;
16;Sør-Trøndelag;1617;Hitra;0000;Uoppgitt krets;10;1;2;3;0;0;761;1;762;5;5;1;1;
16;Sør-Trøndelag;1617;Hitra;0001;Forsnes/Helsøysund;234;53;98;151;0;0;0;97;97;0;1;0;1;
16;Sør-Trøndelag;1617;Hitra;0002;Akset/Kvammen/Strand;690;119;397;516;0;0;0;379;379;0;0;0;0;
16;Sør-Trøndelag;1617;Hitra;0003;Asmundvåg/Hopsjø;319;89;156;245;0;0;0;140;140;0;0;0;0;
16;Sør-Trøndelag;1617;Hitra;0004;Dolmøy/Barman;419;87;200;287;0;0;0;186;186;0;0;0;0;
16;Sør-Trøndelag;1617;Hitra;0005;Fjellværøy/Knarrlagsund;382;84;209;293;0;0;0;203;203;0;0;0;0;
16;Sør-Trøndelag;1617;Hitra;0006;Ansnes/Fillan;1066;328;447;775;0;0;0;503;503;0;1;0;3;
16;Sør-Trøndelag;1620;Frøya;0000;Hele kommunen;3078;782;1434;2216;3;3;778;1434;2212;13;18;7;18;
16;Sør-Trøndelag;1621;Ørland;0000;Uoppgitt krets;10;4;0;4;0;0;1214;0;1214;1;1;10;10;
16;Sør-Trøndelag;1621;Ørland;0001;Brekstad;2115;727;861;1588;0;0;0;928;928;0;0;0;17;
16;Sør-Trøndelag;1621;Ørland;0002;Opphaug;1794;461;904;1365;0;0;0;845;845;0;2;0;13;
16;Sør-Trøndelag;1621;Ørland;0003;Storfosna;125;21;74;95;0;0;0;66;66;0;1;0;0;
16;Sør-Trøndelag;1622;Agdenes;0000;Hele kommunen;1304;320;711;1031;1;1;320;709;1029;0;0;1;8;
16;Sør-Trøndelag;1624;Rissa;0000;Hele kommunen;4876;1500;2119;3619;0;0;1503;2122;3625;2;9;7;17;
16;Sør-Trøndelag;1627;Bjugn;0000;Uoppgitt krets;7;3;0;3;0;0;941;31;972;2;2;10;11;
16;Sør-Trøndelag;1627;Bjugn;0001;Fagerenget;476;109;263;372;0;0;0;258;258;0;0;0;3;
16;Sør-Trøndelag;1627;Bjugn;0002;Sandnes;515;117;253;370;0;0;0;248;248;0;0;0;2;
16;Sør-Trøndelag;1627;Bjugn;0003;Oksvoll;437;111;201;312;0;0;0;187;187;0;0;0;0;
16;Sør-Trøndelag;1627;Bjugn;0004;Botngård;2183;601;952;1553;1;1;0;946;946;0;2;0;11;
16;Sør-Trøndelag;1630;Åfjord;0000;Hele kommunen;2557;761;1141;1902;1;1;757;1169;1926;4;4;1;7;
16;Sør-Trøndelag;1632;Roan;0000;Hele kommunen;718;158;364;522;0;0;157;383;540;1;1;1;4;
16;Sør-Trøndelag;1633;Osen;0000;Hele kommunen;761;226;350;576;0;0;226;350;576;0;3;2;8;
16;Sør-Trøndelag;1634;Oppdal;0000;Hele kommunen;5128;1651;2324;3975;0;1;1653;2325;3978;0;0;3;12;
16;Sør-Trøndelag;1635;Rennebu;0000;Hele kommunen;1976;458;1078;1536;0;0;460;1078;1538;2;2;6;9;
16;Sør-Trøndelag;1636;Meldal;0000;Hele kommunen;2995;749;1579;2328;0;0;751;1577;2328;0;2;3;13;
16;Sør-Trøndelag;1638;Orkdal;0000;Uoppgitt krets;32;11;2;13;0;0;1972;0;1972;1;1;10;10;
16;Sør-Trøndelag;1638;Orkdal;0001;Orkanger;2774;845;1234;2079;0;0;0;1292;1292;0;1;0;8;
16;Sør-Trøndelag;1638;Orkdal;0002;Evjen;1391;320;761;1081;0;0;0;760;760;0;6;0;4;
16;Sør-Trøndelag;1638;Orkdal;0003;Grøtte;2601;459;1465;1924;1;1;0;1445;1445;0;0;0;3;
16;Sør-Trøndelag;1638;Orkdal;0004;Gjølme;891;168;484;652;0;0;0;470;470;0;0;0;2;
16;Sør-Trøndelag;1638;Orkdal;0005;Årlivoll;1186;170;717;887;0;0;0;696;696;0;0;0;1;
16;Sør-Trøndelag;1640;Røros;0000;Hele kommunen;4399;1082;2491;3573;0;1;1024;2559;3583;1;1;8;29;
16;Sør-Trøndelag;1644;Holtålen;0000;Hele kommunen;1607;388;961;1349;0;0;387;958;1345;0;0;0;8;
16;Sør-Trøndelag;1648;Midtre Gauldal;0000;Hele kommunen;4376;856;2503;3359;0;0;855;2502;3357;3;10;5;23;
16;Sør-Trøndelag;1653;Melhus;0000;Uoppgitt krets;36;8;6;14;0;0;3314;2;3316;8;8;20;20;
16;Sør-Trøndelag;1653;Melhus;0001;Melhus;6028;2217;2585;4802;2;2;0;2616;2616;0;8;0;22;
16;Sør-Trøndelag;1653;Melhus;0002;Rosmælen;999;206;551;757;0;0;0;543;543;0;0;0;2;
16;Sør-Trøndelag;1653;Melhus;0003;Flå;1031;167;634;801;1;1;0;621;621;0;0;0;7;
16;Sør-Trøndelag;1653;Melhus;0004;Lundamo;1316;236;742;978;0;0;0;735;735;0;0;0;2;
16;Sør-Trøndelag;1653;Melhus;0005;Hovin;1168;150;738;888;0;0;0;746;746;0;0;0;4;
16;Sør-Trøndelag;1653;Melhus;0006;Hølonda;1203;333;571;904;0;0;0;565;565;0;0;0;3;
16;Sør-Trøndelag;1657;Skaun;0000;Uoppgitt krets;13;2;1;3;2;2;1319;0;1319;10;10;10;10;
16;Sør-Trøndelag;1657;Skaun;0001;Buvik;2522;571;1463;2034;0;0;0;1450;1450;0;0;0;4;
16;Sør-Trøndelag;1657;Skaun;0002;Venn;685;135;397;532;0;0;0;398;398;0;0;0;5;
16;Sør-Trøndelag;1657;Skaun;0003;Jåren-Råbygda;357;51;209;260;0;0;0;207;207;0;0;0;1;
16;Sør-Trøndelag;1657;Skaun;0004;Viggja;447;115;260;375;0;0;0;255;255;0;0;0;4;
16;Sør-Trøndelag;1657;Skaun;0005;Børsa;1719;450;961;1411;0;0;0;981;981;0;0;0;5;
16;Sør-Trøndelag;1662;Klæbu;0000;Uoppgitt krets;13;8;0;8;2;2;1312;37;1349;10;10;12;14;
16;Sør-Trøndelag;1662;Klæbu;0002;Sletten;2828;963;1274;2237;0;0;0;1273;1273;0;1;0;8;
16;Sør-Trøndelag;1662;Klæbu;0003;Sjøen;286;71;148;219;0;0;0;139;139;0;0;0;0;
16;Sør-Trøndelag;1662;Klæbu;0004;Tulluan;1076;277;579;856;0;0;0;553;553;0;0;0;3;
16;Sør-Trøndelag;1663;Malvik;0000;Uoppgitt krets;25;9;4;13;0;0;3122;0;3122;3;3;14;14;
16;Sør-Trøndelag;1663;Malvik;0001;Vikhamar;2611;874;1267;2141;0;0;0;1352;1352;0;3;0;15;
16;Sør-Trøndelag;1663;Malvik;0002;Saksvik;2049;597;1092;1689;1;2;0;1118;1118;0;5;0;9;
16;Sør-Trøndelag;1663;Malvik;0003;Sveberg;1819;651;822;1473;0;0;0;758;758;0;0;0;5;
16;Sør-Trøndelag;1663;Malvik;0004;Hommelvik;2956;957;1378;2335;0;0;0;1340;1340;0;4;0;8;
16;Sør-Trøndelag;1663;Malvik;0006;Sneisen;227;28;139;167;0;0;0;134;134;0;0;0;0;
16;Sør-Trøndelag;1664;Selbu;0000;Hele kommunen;3113;710;1634;2344;0;0;711;1633;2344;0;10;7;24;
16;Sør-Trøndelag;1665;Tydal;0000;Hele kommunen;664;206;332;538;0;0;206;332;538;0;2;0;1;
17;Nord-Trøndelag;1702;Steinkjer;0000;Uoppgitt krets;49;20;1;21;0;0;5219;56;5275;9;9;23;23;
17;Nord-Trøndelag;1702;Steinkjer;0001;Steinkjer;4607;1956;1591;3547;0;0;0;1779;1779;0;8;0;9;
17;Nord-Trøndelag;1702;Steinkjer;0002;Sparbu;1762;407;959;1366;0;0;0;947;947;0;2;0;9;
17;Nord-Trøndelag;1702;Steinkjer;0004;Lø;1279;395;642;1037;0;0;0;571;571;0;1;0;5;
17;Nord-Trøndelag;1702;Steinkjer;0005;Lysheim;322;61;195;256;0;0;0;187;187;0;0;0;1;
17;Nord-Trøndelag;1702;Steinkjer;0006;Skarpnes;542;133;293;426;0;0;0;286;286;0;1;0;2;
17;Nord-Trøndelag;1702;Steinkjer;0007;Fagerheim;1327;437;584;1021;0;0;0;547;547;0;0;0;3;
17;Nord-Trøndelag;1702;Steinkjer;0008;Røysing;384;79;216;295;0;0;0;213;213;0;0;0;1;
17;Nord-Trøndelag;1702;Steinkjer;0010;Øvre Ogndal;203;34;126;160;0;0;0;124;124;0;0;0;1;
17;Nord-Trøndelag;1702;Steinkjer;0013;Egge;2983;1097;1180;2277;0;0;0;1113;1113;0;0;0;7;
17;Nord-Trøndelag;1702;Steinkjer;0017;Kvam;430;90;248;338;0;0;0;247;247;0;0;0;0;
17;Nord-Trøndelag;1702;Steinkjer;0018;Sem;328;51;186;237;0;0;0;180;180;0;1;0;2;
17;Nord-Trøndelag;1702;Steinkjer;0020;Stod;886;189;433;622;0;0;0;419;419;0;0;0;2;
17;Nord-Trøndelag;1702;Steinkjer;0023;Sprova;248;33;149;182;0;0;0;148;148;0;0;0;0;
17;Nord-Trøndelag;1702;Steinkjer;0024;Velle;713;141;397;538;0;0;0;388;388;0;0;0;2;
17;Nord-Trøndelag;1702;Steinkjer;0025;Jådåren;237;24;170;194;0;0;0;173;173;0;0;0;1;
17;Nord-Trøndelag;1702;Steinkjer;0028;Moen;362;71;218;289;0;0;0;213;213;0;0;0;1;
17;Nord-Trøndelag;1703;Namsos;0000;Uoppgitt krets;31;12;4;16;0;0;2809;6;2815;9;9;11;11;
17;Nord-Trøndelag;1703;Namsos;0001;Namsos;7881;2429;3489;5918;0;0;0;3486;3486;0;9;0;17;
17;Nord-Trøndelag;1703;Namsos;0003;Bangsund;794;162;391;553;1;1;0;404;404;0;0;0;5;
17;Nord-Trøndelag;1703;Namsos;0004;Sørenget;408;84;219;303;0;0;0;220;220;0;0;0;3;
17;Nord-Trøndelag;1703;Namsos;0005;Otterøy;553;120;307;427;1;1;0;294;294;0;1;0;0;
17;Nord-Trøndelag;1711;Meråker;0000;Hele kommunen;1859;450;903;1353;1;2;450;903;1353;2;3;1;7;
17;Nord-Trøndelag;1714;Stjørdal;0000;Uoppgitt krets;39;14;5;19;1;1;4478;0;4478;12;12;38;38;
17;Nord-Trøndelag;1714;Stjørdal;0001;Skatval;1805;396;1035;1431;1;1;0;1021;1021;0;1;0;9;
17;Nord-Trøndelag;1714;Stjørdal;0002;Kvislabakken;1334;319;748;1067;1;1;0;707;707;0;0;0;3;
17;Nord-Trøndelag;1714;Stjørdal;0003;Halsen;5038;1658;2233;3891;2;2;0;2448;2448;0;2;0;17;
17;Nord-Trøndelag;1714;Stjørdal;0004;Haraldreina;1070;222;597;819;0;0;0;585;585;0;0;0;3;
17;Nord-Trøndelag;1714;Stjørdal;0005;Lånke;2095;441;1163;1604;0;0;0;1119;1119;0;0;0;9;
17;Nord-Trøndelag;1714;Stjørdal;0006;Elvran;349;59;212;271;0;0;0;211;211;0;0;0;3;
17;Nord-Trøndelag;1714;Stjørdal;0007;Hegramo;1241;230;740;970;0;0;0;689;689;0;3;0;8;
17;Nord-Trøndelag;1714;Stjørdal;0008;Skjelstadmark;715;98;478;576;0;0;0;459;459;0;0;0;2;
17;Nord-Trøndelag;1714;Stjørdal;0009;Forradal;136;23;90;113;0;0;0;110;110;0;0;0;0;
17;Nord-Trøndelag;1714;Stjørdal;0010;Flormo;200;40;110;150;0;0;0;105;105;0;0;0;1;
17;Nord-Trøndelag;1714;Stjørdal;0011;Fosslia;3504;979;1800;2779;3;3;0;1757;1757;0;2;0;9;
17;Nord-Trøndelag;1717;Frosta;0000;Hele kommunen;1906;392;1140;1532;0;0;392;1141;1533;1;3;3;13;
17;Nord-Trøndelag;1718;Leksvik;0000;Hele kommunen;2572;723;1282;2005;0;0;721;1282;2003;2;4;3;14;
17;Nord-Trøndelag;1719;Levanger;0000;Uoppgitt krets;28;13;2;15;0;0;4269;0;4269;3;3;20;20;
17;Nord-Trøndelag;1719;Levanger;0001;Nesheim;2624;928;1208;2136;0;0;0;1160;1160;0;0;0;6;
17;Nord-Trøndelag;1719;Levanger;0002;Lysaker;2230;503;1199;1702;0;0;0;1200;1200;0;0;0;9;
17;Nord-Trøndelag;1719;Levanger;0003;Tuv;403;80;239;319;0;0;0;227;227;0;0;0;0;
17;Nord-Trøndelag;1719;Levanger;0005;Markabygda;277;34;176;210;0;0;0;181;181;0;0;0;2;
17;Nord-Trøndelag;1719;Levanger;0006;Ekne;485;92;285;377;0;0;0;284;284;0;0;0;4;
17;Nord-Trøndelag;1719;Levanger;0007;Åsen;1283;195;847;1042;0;0;0;857;857;0;0;0;5;
17;Nord-Trøndelag;1719;Levanger;0009;Mule;779;182;439;621;0;0;0;429;429;0;0;0;3;
17;Nord-Trøndelag;1719;Levanger;0010;Hegle;2468;869;1158;2027;0;0;0;1119;1119;0;0;0;6;
17;Nord-Trøndelag;1719;Levanger;0011;Okkenhaug;382;68;254;322;0;0;0;250;250;0;0;0;1;
17;Nord-Trøndelag;1719;Levanger;0012;Halsan;1288;384;623;1007;0;0;0;601;601;0;2;0;8;
17;Nord-Trøndelag;1719;Levanger;0013;Levanger;2000;843;683;1526;0;0;0;805;805;0;5;0;10;
17;Nord-Trøndelag;1719;Levanger;0014;Ytterøy;318;75;200;275;0;0;0;200;200;0;0;0;0;
17;Nord-Trøndelag;1721;Verdal;0000;Uoppgitt krets;15;4;1;5;1;1;3194;4;3198;2;2;11;11;
17;Nord-Trøndelag;1721;Verdal;0021;Øra stemmekrets;5946;1954;2388;4342;0;0;0;2406;2406;0;1;0;16;
17;Nord-Trøndelag;1721;Verdal;0022;Vinne stemmekrets;1917;442;1061;1503;0;0;0;1055;1055;0;2;0;12;
17;Nord-Trøndelag;1721;Verdal;0023;Stiklestad stemmekrets;1927;477;989;1466;0;0;0;987;987;0;0;0;10;
17;Nord-Trøndelag;1721;Verdal;0024;Vuku stemmekrets;1424;317;723;1040;0;0;0;710;710;0;1;0;8;
17;Nord-Trøndelag;1724;Verran;0000;Hele kommunen;1866;322;1064;1386;0;0;322;1064;1386;0;0;0;2;
17;Nord-Trøndelag;1725;Namdalseid;0000;Hele kommunen;1250;231;727;958;0;0;231;727;958;0;0;1;3;
17;Nord-Trøndelag;1736;Snåsa;0000;Hele kommunen;1610;466;855;1321;0;0;466;856;1322;0;0;1;3;
17;Nord-Trøndelag;1738;Lierne;0000;Hele kommunen;1028;207;538;745;0;0;207;540;747;0;0;2;5;
17;Nord-Trøndelag;1739;Røyrvik;0000;Hele kommunen;350;137;164;301;0;0;137;164;301;0;0;0;0;
17;Nord-Trøndelag;1740;Namsskogan;0000;Hele kommunen;687;221;310;531;0;0;222;310;532;0;0;2;2;
17;Nord-Trøndelag;1742;Grong;0000;Hele kommunen;1804;461;988;1449;1;1;461;988;1449;0;0;1;5;
17;Nord-Trøndelag;1743;Høylandet;0000;Hele kommunen;928;215;551;766;0;0;215;550;765;2;2;2;2;
17;Nord-Trøndelag;1744;Overhalla;0000;Hele kommunen;2756;665;1501;2166;1;1;667;1501;2168;2;2;0;7;
17;Nord-Trøndelag;1748;Fosnes;0000;Hele kommunen;483;120;241;361;0;0;120;241;361;0;0;0;1;
17;Nord-Trøndelag;1749;Flatanger;0000;Hele kommunen;828;255;403;658;0;0;254;403;657;1;1;3;4;
17;Nord-Trøndelag;1750;Vikna;0000;Hele kommunen;3158;857;1506;2363;0;1;857;1507;2364;0;0;5;11;
17;Nord-Trøndelag;1751;Nærøy;0000;Hele kommunen;3775;928;1829;2757;0;0;927;1829;2756;4;5;8;20;
17;Nord-Trøndelag;1755;Leka;0000;Hele kommunen;466;156;231;387;0;0;156;230;386;0;0;0;2;
17;Nord-Trøndelag;1756;Inderøy;0000;Hele kommunen;5056;1163;3019;4182;1;1;1163;3019;4182;1;5;6;22;
18;Nordland;1804;Bodø;0000;Uoppgitt krets;121;44;7;51;0;0;11687;19;11706;46;46;57;57;
18;Nordland;1804;Bodø;0001;Sentrum;12214;4670;4760;9430;0;1;0;5003;5003;0;15;0;45;
18;Nordland;1804;Bodø;0006;Misvær;370;100;189;289;0;0;0;200;200;0;0;0;1;
18;Nordland;1804;Bodø;0008;Skjerstad;332;57;195;252;0;0;0;178;178;0;0;0;2;
18;Nordland;1804;Bodø;0009;Saltvern;8162;2631;3873;6504;3;3;0;3764;3764;0;5;0;25;
18;Nordland;1804;Bodø;0012;Saltstraumen;804;93;511;604;0;0;0;495;495;0;1;0;4;
18;Nordland;1804;Bodø;0030;Kjerringøy;296;51;182;233;0;0;0;173;173;0;0;0;2;
18;Nordland;1804;Bodø;0035;Nordsia;2372;587;1273;1860;0;0;0;1261;1261;0;5;0;13;
18;Nordland;1804;Bodø;0045;Mørkved;10246;2997;5085;8082;2;3;0;4966;4966;0;13;0;62;
18;Nordland;1804;Bodø;0050;Løding;2834;457;1771;2228;0;0;0;1805;1805;0;0;0;23;
18;Nordland;1805;Narvik;0000;Uoppgitt krets;41;14;2;16;0;0;2935;0;2935;9;9;19;19;
18;Nordland;1805;Narvik;0001;Bjerkvik;1472;271;787;1058;0;0;0;779;779;0;0;0;5;
18;Nordland;1805;Narvik;0002;Ankenes;3223;542;1847;2389;0;0;0;1840;1840;0;1;0;19;
18;Nordland;1805;Narvik;0003;Sentrum;9076;2109;4640;6749;0;2;0;4663;4663;0;1;0;39;
